source,target,edge_type
reports/repository_consolidation_v1/file_inventory.csv,outputs/split_transparent_weights_v2/canary/transparent_weights_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/split_transparent_weights_v2/canary/weight_manifest.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/split_transparent_weights_v2/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/split_transparent_weights_v2/current/contract_status.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/split_transparent_weights_v2/current/factor_weights_by_split.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/split_transparent_weights_v2/current/input_receipts.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/split_transparent_weights_v2/current/resolved_config.json,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/split_transparent_weights_v2/current/transparent_weights_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/split_transparent_weights_v2/current/weight_manifest.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_adapter_manifest.json,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_adapter_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_batch_catalog_audit.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_batch_catalog_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_batch_promotion_audit.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_batch_promotion_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_catalog_batch_passed72.yaml,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_catalog_combined79.yaml,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_catalog_holdout2.yaml,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_catalog_promoted77.yaml,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_catalog_remaining74.yaml,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_catalog_smoke.yaml,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_catalog_smoke_passed.yaml,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_frame_sample.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_frame_summary.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_inventory.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_smoke_promotion_audit.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_factor_smoke_promotion_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/ta_factor_adapter_v1/smoke/ta_selected_smoke_factors.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2021-01-01_2023-12-29/date_coverage.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2021-01-01_2023-12-29/instrument_scores.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2021-01-01_2023-12-29/reason_counts.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2021-01-01_2023-12-29/resolved_config.yaml,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2021-01-01_2023-12-29/summary.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2021-01-01_2023-12-29/tradability_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2024-01-01_2026-06-09/date_coverage.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2024-01-01_2026-06-09/instrument_scores.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2024-01-01_2026-06-09/reason_counts.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2024-01-01_2026-06-09/resolved_config.yaml,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2024-01-01_2026-06-09/summary.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability/all_stock_shsz_liquid2000_2024-01-01_2026-06-09/tradability_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability_exposure_attribution_v1/current/tradability_exposure_action_summary.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability_exposure_attribution_v1/current/tradability_exposure_attribution_board.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability_exposure_attribution_v1/current/tradability_exposure_attribution_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability_exposure_attribution_v1/current/tradability_exposure_contract_status.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/tradability_exposure_attribution_v1/current/tradability_exposure_source_summary.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/canary/artifact_manifest.json,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/canary/component_audit_inventory.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/canary/component_completeness_summary.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/canary/contract_status.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/canary/daily_component_summary.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/canary/input_receipts.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/canary/missing_component_frequency.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/canary/resolved_config.json,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/canary/score_policy_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/canary/transparent_score_policy.json,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/current/component_audit_inventory.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/current/component_completeness_summary.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/current/daily_component_summary.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/current/input_receipts.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/current/missing_component_frequency.csv,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/current/resolved_config.json,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/current/score_policy_report.md,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/transparent_score_policy_v1/current/transparent_score_policy.json,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/universes/community_20260609/all_shsz.txt,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/universes/community_20260609/all_stock_shsz.txt,path_string
reports/repository_consolidation_v1/file_inventory.csv,outputs/universes/community_20260609/all_stock_shsz_liquid2000.txt,path_string
reports/repository_consolidation_v1/file_inventory.csv,portfolio/__init__.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,portfolio/capacity.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,portfolio/cost_model.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,portfolio/execution_assumptions.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,portfolio/execution_engine.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,portfolio/final_diagnostics.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,portfolio/model_comparison.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,portfolio/portfolio_constraints.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,portfolio/score_construction.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,qlib_baseline/__init__.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,qlib_baseline/cache.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,qlib_baseline/cli/__init__.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,qlib_baseline/cli/daily_update.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,qlib_baseline/cli/doctor.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,qlib_baseline/cli/forward_label_update.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,qlib_baseline/cli/forward_predict.py,path_string
reports/repository_consolidation_v1/file_inventory.csv,qlib_baseline/cli/forward_status.py,path_string
