path,classification,reason
.gitattributes,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_factor_validation_baseline_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_final_portfolio_diagnostics_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_lightgbm_thread_determinism_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_liquidity_residualized_factor_evaluation_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_ml_feature_eligibility_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_open_source_factor_expansion_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_point_in_time_universe_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_purged_walk_forward_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_qlib_environment_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_raw_market_data_snapshot_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_reference_pipeline_consistency_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_research_data_contracts_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_research_model_inputs_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_research_model_inputs_v1_1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_tradability_exposure_attribution_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/audit_transparent_score_policy_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/benchmark_full_preprocessing_v3.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/benchmark_ml_feature_pool_performance_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/benchmark_research_productivity_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_alpha158_expression_frame_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_alpha360_expression_frame_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_derived_provider.ps1,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_factor_context_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_factor_universe_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_factor_universe_v2_pre_network.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_instrument_state_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_market_cache_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_ml_clustering_ablation_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_ml_feature_pool_mvp_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_point_in_time_exposure_fields_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/build_research_protocol_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/check_quality.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/ci/__init__.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/ci/__pycache__/__init__.cpython-310.pyc,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/ci/__pycache__/__init__.cpython-312.pyc,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/ci/__pycache__/check_docs.cpython-310.pyc,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/ci/__pycache__/check_docs.cpython-312.pyc,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/ci/__pycache__/classify_changes.cpython-310.pyc,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/ci/__pycache__/classify_changes.cpython-312.pyc,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/ci/check_docs.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/ci/classify_changes.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/close_accuracy_lineage_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/create_filtered_universe.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/create_liquidity_universe.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/create_topk_scan_configs.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/create_workflow_config.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/daily_update.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/finalize_execution_unit_semantics_v1_2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_bugfix_research_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_data_source_audit_sample_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_full_research_factor_catalog_669_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_full_research_factor_trial_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_historical_instrument_state_scope_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_pre_test_transparent_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_prospective_forward_protocol_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_research_lightgbm_test_release_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_research_linear_test_release_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_research_model_protocol_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/freeze_research_model_protocol_v1_1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/harden_prospective_forward_candidate_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/inspect_instrument_history.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/inspect_provider_fields.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/inspect_qlib_data.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/materialize_corrected_transparent_score_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/migrate_reference_lineage_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/plan_research_resources_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/prepare_alpha101_batch_catalogs_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/prepare_alpha158_full_stage_catalogs_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/prepare_alpha360_batch_catalogs_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/prepare_matrix_bulk_run_review_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/prepare_matrix_v4_bulk_run_review.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/prepare_ta_batch_catalogs_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/promote_alpha101_batch_catalog_entries_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/promote_alpha101_smoke_catalog_entries_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/promote_alpha158_batch_catalog_entries_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/promote_alpha158_catalog_entries_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/promote_alpha360_batch_catalog_entries_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/promote_ta_batch_catalog_entries_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/promote_ta_smoke_catalog_entries_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/qrun_with_project_tmp.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/qualify_full_research_acceleration_v3.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/README.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/reconcile_execution_engines_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/refit_prospective_forward_candidate_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/release_research_lightgbm_tests_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/release_research_linear_tests_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/report_full_research_669_readiness_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/report_full_research_trial_readiness_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/report_matrix_run_history_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/report_ml_clustering_ablation_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/report_qlib_exchange_readiness_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/repository_consolidation_audit_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/retract_execution_unit_readiness_v1_2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_a_share_execution_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_alpha101_factor_adapter_smoke_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_alpha158_candidate_pool_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_alpha158_candidate_portfolio_smoke_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_alpha158_judgement_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_alpha158_portfolio_diagnostics_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_alpha158_screening_input_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_alpha158_stability_diagnostics_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_baseline.ps1,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_canonical_historical_dataset_assembly_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_clustering_input_projection_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_corrected_oos_execution_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_data_quality.ps1,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_data_source_audit_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_development_robustness_split_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_economic_multi_factor_research_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_extended_matrix_overlap_lineage_resolution_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_external_exposure_snapshot_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_external_pit_style_data_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_candidate_pool_v3.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_clustering_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_evaluation_batch_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_evaluation_v4.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_long_short.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_model_comparison_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_multiple_testing_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_research.ps1,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_research_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_research_v3.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_rolling_stability_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_score_construction_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_score_portfolio.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_screening_v3.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_time_slices.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_factor_universe_v2_matrix_readiness.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_fast_research_mt_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_fast_research_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_final_portfolio_diagnostics_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_forward_prediction_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_full_research_daily_ic_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_full_research_daily_ic_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_full_research_feature_matrix_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_full_research_feature_matrix_v4.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_full_research_feature_matrix_v4_canary.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_full_research_labels_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_full_research_labels_v2.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
scripts/run_historical_data_authority_resolution_v1.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
