view,pair_id,expected_dates,valid_dates,valid_date_fraction,insufficient_dates,constant_dates,positive_fraction,negative_fraction,zero_fraction,sign_consistency,dominant_sign,mean_signed_rho,median_signed_rho,q10_signed_rho,mean_abs_rho,median_abs_rho,q10_abs_rho,mean_n_common,median_n_common,q10_n_common,min_n_common,mean_common_coverage,median_common_coverage,q10_common_coverage,mean_jaccard,median_jaccard,q10_jaccard,comparable,factor,control,self_comparison,interpretation,exposure_role
Full,60575.0,3382.0,3382.0,1.0,0.0,0.0,0.44618568894145477,0.5538143110585453,0.0,0.5538143110585453,-1.0,-0.023018780305068095,-0.016884266818280154,-0.19266663272946832,0.107018079706641,0.08972918338669386,0.016358466843455214,1745.3063276167948,1809.0,1311.0,791.0,0.8858126128172459,0.9045,0.75,0.9237681304246946,0.9513148866813654,0.7939415249162446,True,alpha360_HIGH11,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,60924.0,3382.0,3382.0,1.0,0.0,0.0,0.4172087522176227,0.5827912477823773,0.0,0.5827912477823773,-1.0,-0.0349793748592104,-0.02897067677593817,-0.2099053660350928,0.10910276530281582,0.08906430860896596,0.017526755115047265,1745.3063276167948,1809.0,1311.0,791.0,0.8858126128172459,0.9045,0.75,0.9240740999466843,0.9517625198025672,0.7944995914316262,True,alpha360_HIGH12,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,61272.0,3382.0,3382.0,1.0,0.0,0.0,0.3790656416321703,0.6209343583678297,0.0,0.6209343583678297,-1.0,-0.04711608161178957,-0.04253341057564633,-0.22317766185892451,0.11201814288510928,0.0918461439197236,0.017437601262083158,1745.3063276167948,1809.0,1311.0,791.0,0.8858126128172459,0.9045,0.75,0.9243855484166635,0.9521683715777394,0.7949129389961805,True,alpha360_HIGH13,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,61619.0,3382.0,3382.0,1.0,0.0,0.0,0.34358367829686576,0.6564163217031342,0.0,0.6564163217031342,-1.0,-0.05951356442398109,-0.05348064186358836,-0.23830457614632866,0.11571195218825947,0.09347064711744382,0.01900816541409551,1745.3063276167948,1809.0,1311.0,791.0,0.8858126128172459,0.9045,0.75,0.9246907919947893,0.952713090444901,0.7956002358490567,True,alpha360_HIGH14,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,61965.0,3382.0,3382.0,1.0,0.0,0.0,0.31105854523950327,0.6889414547604967,0.0,0.6889414547604967,-1.0,-0.07203043059049595,-0.06691722835033925,-0.25031244642246137,0.12004708062102079,0.09834216075562877,0.018699581154501908,1745.3063276167948,1809.0,1311.0,791.0,0.8858126128172459,0.9045,0.75,0.9249801188566643,0.953290337303428,0.7969671618670668,True,alpha360_HIGH15,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,62310.0,3382.0,3382.0,1.0,0.0,0.0,0.2749852158486103,0.7250147841513898,0.0,0.7250147841513898,-1.0,-0.08496664148472555,-0.07793432460957095,-0.26263638377788934,0.1252882860488484,0.1013469598814716,0.019008837492576067,1745.3063276167948,1809.0,1311.0,791.0,0.8858126128172459,0.9045,0.75,0.9252427652507269,0.9537063571990814,0.7970375292273472,True,alpha360_HIGH16,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,62654.0,3382.0,3382.0,1.0,0.0,0.0,0.24186871673565938,0.7581312832643406,0.0,0.7581312832643406,-1.0,-0.09824466614697352,-0.08979876741323278,-0.27678744224977664,0.13150541689983336,0.10679586964267003,0.019423112532576014,1745.3063276167948,1809.0,1311.0,791.0,0.8858126128172459,0.9045,0.75,0.9255076722936174,0.9540908421130185,0.7967254893500741,True,alpha360_HIGH17,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,62997.0,3382.0,3382.0,1.0,0.0,0.0,0.20047309284447073,0.7995269071555293,0.0,0.7995269071555293,-1.0,-0.11205119501109229,-0.10435012337228063,-0.29144321308110954,0.1387641562737541,0.11656613975434688,0.019580617198448055,1745.3063276167948,1809.0,1311.0,791.0,0.8858126128172459,0.9045,0.75,0.9257677737016042,0.9543694103786216,0.7969405881474847,True,alpha360_HIGH18,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,63339.0,3382.0,3382.0,1.0,0.0,0.0,0.16321703134240095,0.836782968657599,0.0,0.836782968657599,-1.0,-0.1266084257441295,-0.11967001913732372,-0.3056544243949237,0.14777075271689638,0.12740307078183982,0.020940955147801404,1745.3063276167948,1809.0,1311.0,791.0,0.8858126128172459,0.9045,0.75,0.9260419333993553,0.9546538684627585,0.796747138253395,True,alpha360_HIGH19,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,63680.0,3382.0,3382.0,1.0,0.0,0.0,0.13217031342400945,0.8678296865759906,0.0,0.8678296865759906,-1.0,-0.14232784753518404,-0.13494823329606737,-0.32088159912503283,0.1588935797193108,0.13879436475205983,0.0245225391433453,1739.5413956238913,1806.0,1293.1,745.0,0.8827284481437704,0.903,0.7425238589211619,0.9203386537393949,0.9520267337036373,0.7790041315938352,True,alpha360_HIGH20,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,64020.0,3382.0,3382.0,1.0,0.0,0.0,0.11088113542282672,0.8891188645771733,0.0,0.8891188645771733,-1.0,-0.15514513733087024,-0.148598830975672,-0.3352578726828156,0.1689264166263484,0.1511110792749951,0.02931127361225089,1737.6490242460084,1803.0,1289.0,756.0,0.8817698772567013,0.9015,0.7411269390695938,0.9185390142474638,0.9498495486459378,0.7771523092890503,True,alpha360_HIGH21,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,64359.0,3382.0,3382.0,1.0,0.0,0.0,0.09254878769958605,0.9074512123004139,0.0,0.9074512123004139,-1.0,-0.1659260220322447,-0.1593388258772237,-0.34728744163685216,0.1776696708555101,0.16237084757235914,0.03441985259710808,1736.0008870490833,1801.0,1285.0,746.0,0.8809373694065178,0.9005,0.7399719696300874,0.9170025367853798,0.9478710073054978,0.7767669155085037,True,alpha360_HIGH22,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,64697.0,3382.0,3382.0,1.0,0.0,0.0,0.07953873447664105,0.9204612655233589,0.0,0.9204612655233589,-1.0,-0.17545159338939437,-0.16817973004285247,-0.35692398324783126,0.1857152324159535,0.17040137100120822,0.03656215843681683,1734.5369603784743,1799.0,1284.2,747.0,0.8801982126902927,0.8995,0.7393330101449618,0.9156772113140763,0.946258161727775,0.774838888242895,True,alpha360_HIGH23,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,65034.0,3382.0,3382.0,1.0,0.0,0.0,0.07155529272619751,0.9284447072738025,0.0,0.9284447072738025,-1.0,-0.1839448968913549,-0.17598326253480012,-0.3659276568636479,0.19302899209977623,0.17784113518491237,0.040694604394308595,1733.2418687167356,1797.0,1281.0,738.0,0.879545944056742,0.8985,0.7389,0.9145164866230598,0.944861484546484,0.7733161663635436,True,alpha360_HIGH24,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,65370.0,3382.0,3382.0,1.0,0.0,0.0,0.06475458308693081,0.9352454169130692,0.0,0.9352454169130692,-1.0,-0.19158021710373313,-0.18316920618304589,-0.37129801673078244,0.19983366884168743,0.18456539780474743,0.043738125193585595,1732.2421643997634,1796.0,1282.1,755.0,0.8790425686824473,0.898,0.7378,0.9136661067627656,0.9436359296575326,0.7739188360834157,True,alpha360_HIGH25,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,65705.0,3382.0,3382.0,1.0,0.0,0.0,0.06327616794795979,0.9367238320520402,0.0,0.9367238320520402,-1.0,-0.19858413207666006,-0.18954973335579933,-0.37768256432284675,0.2062372920173298,0.1918031640545368,0.04669975779280137,1731.3758131283264,1795.0,1283.0,779.0,0.8786074191950082,0.8975,0.7392857142857143,0.912937399571798,0.9428059856928421,0.7739999470504176,True,alpha360_HIGH26,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,66039.0,3382.0,3382.0,1.0,0.0,0.0,0.05884092253104672,0.9411590774689533,0.0,0.9411590774689533,-1.0,-0.20509051442872903,-0.19580998906300162,-0.3829031264899319,0.21216735436238493,0.19738133108693467,0.04951037658684206,1730.561797752809,1793.0,1280.2,767.0,0.878198126298545,0.8965,0.7387979591836734,0.9122643072442751,0.9417378201908588,0.7752096545468943,True,alpha360_HIGH27,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,66372.0,3382.0,3382.0,1.0,0.0,0.0,0.0511531638083974,0.9488468361916026,0.0,0.9488468361916026,-1.0,-0.21113116932088632,-0.20259854993565227,-0.38817573807760075,0.2176825017744216,0.20408711394968027,0.05461375840112622,1729.791543465405,1792.0,1282.1,758.0,0.8778098425106051,0.896,0.738695424198455,0.9116315276648134,0.9407630522088354,0.7740268704963298,True,alpha360_HIGH28,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,66704.0,3382.0,3382.0,1.0,0.0,0.0,0.04908338261383797,0.9509166173861621,0.0,0.9509166173861621,-1.0,-0.21660824734194098,-0.2070642989615098,-0.3928833697624607,0.2229388747695536,0.2090216791225047,0.056011638191345275,1729.0706682436428,1791.0,1281.0,757.0,0.8774475080240105,0.8955,0.7377795918367347,0.9110477979935903,0.9398849973863043,0.7742056149947711,True,alpha360_HIGH29,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,67035.0,3382.0,3382.0,1.0,0.0,0.0,0.04701360141927853,0.9529863985807214,0.0,0.9529863985807214,-1.0,-0.2217102461803328,-0.21534752463305293,-0.39866642373470834,0.22790803422302533,0.21649737939914254,0.06069468581867961,1728.5189237137788,1789.0,1280.0,766.0,0.8771701673077079,0.8947237368684342,0.7380702201622248,0.9106324463298666,0.939262021909628,0.7736299668395938,True,alpha360_HIGH30,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,67365.0,3382.0,3382.0,1.0,0.0,0.0,0.0452395032525133,0.9547604967474866,0.0,0.9547604967474866,-1.0,-0.22647369826817398,-0.22062927370524704,-0.40450387664494414,0.23259945901226886,0.2215570635106595,0.06403715755064346,1727.981371969249,1788.0,1281.2,772.0,0.8768995242430584,0.894,0.7381094859241126,0.9102303895900387,0.938698304083742,0.7730060245933822,True,alpha360_HIGH31,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,67694.0,3382.0,3382.0,1.0,0.0,0.0,0.04169130691898285,0.9583086930810172,0.0,0.9583086930810172,-1.0,-0.2308912616971931,-0.22580451916008648,-0.4099946475913063,0.2368515396465075,0.22671842312863744,0.066036149379769,1727.4387936132466,1788.0,1279.0,772.0,0.8766251318370045,0.894,0.735,0.90981551838881,0.9378950211578284,0.7727247061641317,True,alpha360_HIGH32,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,68022.0,3382.0,3382.0,1.0,0.0,0.0,0.04316972205795387,0.9568302779420461,0.0,0.9568302779420461,-1.0,-0.23495039644203491,-0.2307696062785346,-0.41170503909796385,0.24082239716043424,0.23158987643360007,0.07100033384643922,1726.9015375517445,1787.5,1279.0,770.0,0.8763527688353628,0.8939734867433717,0.7352639391650824,0.9094046967463573,0.9374159622882133,0.7736562672063572,True,alpha360_HIGH33,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,68349.0,3382.0,3382.0,1.0,0.0,0.0,0.044056771141336486,0.9559432288586636,0.0,0.9559432288586636,-1.0,-0.23876389542243615,-0.2342008450471712,-0.41642459614425836,0.24454158096603548,0.2353349008018649,0.07376680461923169,1726.3897102306328,1787.0,1281.0,775.0,0.8760942191662113,0.8935,0.7334551662927442,0.9090104231123003,0.9369251942244643,0.7716042245319458,True,alpha360_HIGH34,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,68675.0,3382.0,3382.0,1.0,0.0,0.0,0.04109994086339444,0.9589000591366056,0.0,0.9589000591366056,-1.0,-0.24234318925211668,-0.23770681882726588,-0.41877564391400807,0.2479890153375051,0.23894627389191975,0.0761869389521128,1725.9071555292726,1786.0,1278.0,766.0,0.8758500673924731,0.893,0.7332031211750306,0.9086488077829239,0.93649113077382,0.7723745973668574,True,alpha360_HIGH35,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,69000.0,3382.0,3382.0,1.0,0.0,0.0,0.04080425783560024,0.9591957421643997,0.0,0.9591957421643997,-1.0,-0.24566527516937975,-0.2412131296353595,-0.42249095627384264,0.2512308979235914,0.24196065590907043,0.07909276083727933,1725.422531046718,1785.5,1278.1,765.0,0.875604073100541,0.8929732366183092,0.7318564401692255,0.9082880818692625,0.935893772260374,0.7722272216782814,True,alpha360_HIGH36,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,69324.0,3382.0,3382.0,1.0,0.0,0.0,0.039917208752217624,0.9600827912477824,0.0,0.9600827912477824,-1.0,-0.24877030948779813,-0.24580017680635277,-0.42463223881948553,0.25430143969327706,0.2463132619316864,0.08022832317126909,1724.9630396215257,1785.0,1278.2,771.0,0.8753716562357355,0.8925,0.7323651452282157,0.9079474179500008,0.9353144541343132,0.7718811122893837,True,alpha360_HIGH37,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,69647.0,3382.0,3382.0,1.0,0.0,0.0,0.039621525724423415,0.9603784742755765,0.0,0.9603784742755765,-1.0,-0.25161061820011676,-0.2498955792101223,-0.4265533581382032,0.25708680119030103,0.25082981959680717,0.08332257511526943,1724.5168539325844,1784.5,1280.1,762.0,0.8751454135817347,0.8924731115557778,0.7319478777355973,0.9076194157335952,0.9349110833246501,0.7709422202929338,True,alpha360_HIGH38,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,69969.0,3382.0,3382.0,1.0,0.0,0.0,0.037551744529863984,0.962448255470136,0.0,0.962448255470136,-1.0,-0.25423698241955134,-0.2512363467098212,-0.42846454502127806,0.2596199070631168,0.25204934215719954,0.08360796902251605,1724.0916617386163,1783.0,1280.0,770.0,0.8749301263416058,0.8915,0.7316784869976359,0.9073120913666194,0.934533631934622,0.7707574695142312,True,alpha360_HIGH39,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,70290.0,3382.0,3382.0,1.0,0.0,0.0,0.03518628030751035,0.9648137196924896,0.0,0.9648137196924896,-1.0,-0.2566735056776914,-0.2531694139457855,-0.43017841027402887,0.2620097835742708,0.2542525717647792,0.08617860030793183,1723.7010644589,1784.0,1280.2,778.0,0.8747332624503225,0.892,0.7299148936170213,0.9070335533142914,0.9341444190071782,0.7709142766418309,True,alpha360_HIGH40,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,70610.0,3382.0,3382.0,1.0,0.0,0.0,0.03489059727971614,0.9651094027202839,0.0,0.9651094027202839,-1.0,-0.258921576167743,-0.2568305853448837,-0.43325666420254383,0.2642254220823046,0.2571065718126949,0.08636757544720508,1723.3208160851568,1784.0,1279.0,774.0,0.8745406410536052,0.892,0.7308282157676348,0.9067614593473111,0.9340571415746476,0.7699507905560601,True,alpha360_HIGH41,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,70929.0,3382.0,3382.0,1.0,0.0,0.0,0.03459491425192194,0.965405085748078,0.0,0.965405085748078,-1.0,-0.26106283244775885,-0.2589910169688927,-0.4333379595606712,0.2662453008483834,0.2597248812299179,0.08528599430232317,1722.9509166173862,1784.0,1280.0,772.0,0.8743539925668486,0.892,0.731888776080751,0.9064925037920335,0.9336666334059525,0.7701254433296992,True,alpha360_HIGH42,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,71247.0,3382.0,3382.0,1.0,0.0,0.0,0.03252513305736251,0.9674748669426375,0.0,0.9674748669426375,-1.0,-0.26304576376639804,-0.26200661817194715,-0.43556889641635044,0.2680983505743819,0.2622214746126993,0.08568929226271364,1722.5946185688942,1783.0,1279.0,766.0,0.8741740142465396,0.8915,0.7308170908453229,0.9062394501098018,0.9335070200890248,0.770012932974559,True,alpha360_HIGH43,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,71564.0,3382.0,3382.0,1.0,0.0,0.0,0.03311649911295092,0.9668835008870491,0.0,0.9668835008870491,-1.0,-0.2649013869639738,-0.2652188158998111,-0.43740582267510714,0.2698407075022478,0.2652188158998111,0.08532412783774294,1722.238320520402,1782.5,1275.2,767.0,0.8739938488422411,0.89125,0.7300809128630705,0.9059861572407795,0.9332645267486981,0.7692988597271202,True,alpha360_HIGH44,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,71880.0,3382.0,3382.0,1.0,0.0,0.0,0.031638083973979894,0.9683619160260201,0.0,0.9683619160260201,-1.0,-0.26662319603589046,-0.26564905473039435,-0.43968528847463395,0.2714503581124298,0.26564905473039435,0.08708761936987588,1721.9104080425784,1782.0,1275.1,779.0,0.8738283670923749,0.891,0.7286901529636712,0.9057589492302145,0.9330045261562199,0.7700562123128994,True,alpha360_HIGH45,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,72195.0,3382.0,3382.0,1.0,0.0,0.0,0.031046717918391486,0.9689532820816085,0.0,0.9689532820816085,-1.0,-0.26826034616314676,-0.26769299024599225,-0.44189373593672193,0.27297220099397174,0.26769299024599225,0.08957024438451223,1721.5907746895327,1782.0,1275.2,780.0,0.8736685977389267,0.891,0.7301800560699249,0.905538673921167,0.9328631713020907,0.7695739791765305,True,alpha360_HIGH46,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,72509.0,3382.0,3382.0,1.0,0.0,0.0,0.031046717918391486,0.9689532820816085,0.0,0.9689532820816085,-1.0,-0.26981698784275376,-0.2689306771633882,-0.44408009802296694,0.27445510566668835,0.2689306771633882,0.09016651166827538,1721.2868125369603,1782.0,1274.0,777.0,0.8735160033676783,0.891,0.7305277213737089,0.9053313819586128,0.9327073552425665,0.7687153483530276,True,alpha360_HIGH47,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,72822.0,3382.0,3382.0,1.0,0.0,0.0,0.03015966883500887,0.9698403311649911,0.0,0.9698403311649911,-1.0,-0.2713199780064923,-0.27160072268059365,-0.44624087543926216,0.27584364431865876,0.27160072268059365,0.08776675727294884,1720.9869899467772,1782.0,1274.1,778.0,0.8733658363792581,0.891,0.7297326530612245,0.905128669039638,0.9324183728087783,0.7685972333496485,True,alpha360_HIGH48,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,73134.0,3382.0,3382.0,1.0,0.0,0.0,0.028385570668243643,0.9716144293317563,0.0,0.9716144293317563,-1.0,-0.27279405798899276,-0.27380988900725656,-0.4471842649610551,0.2772429243777754,0.27380988900725656,0.08894815419139232,1720.6984033116498,1781.0,1275.0,780.0,0.8732211871837344,0.8905,0.7303114107883817,0.9049287967832115,0.9323268947277141,0.768238627175557,True,alpha360_HIGH49,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,73445.0,3382.0,3382.0,1.0,0.0,0.0,0.653163808397398,0.346836191602602,0.0,0.653163808397398,1.0,0.044207185320029874,0.05208848561083372,-0.12479786219314003,0.11056282734308243,0.09699403678469345,0.018435134030022948,1745.3063276167948,1809.0,1311.0,791.0,0.8858126128172459,0.9045,0.75,0.9209676720383455,0.948172601245227,0.7945818021285735,True,alpha360_HIGH5,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,73755.0,3382.0,3382.0,1.0,0.0,0.0,0.028385570668243643,0.9716144293317563,0.0,0.9716144293317563,-1.0,-0.2742112196053974,-0.27574980589903186,-0.4508609098098287,0.2785880664012526,0.27574980589903186,0.08763626834268815,1720.4145476049675,1781.0,1277.1,775.0,0.873078831454342,0.8905,0.730631865585168,0.9047339688281142,0.9322207998869164,0.7677099062042085,True,alpha360_HIGH50,amount_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
