window,sample,label,factor_a,factor_b,spearman_corr
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_5__amount_proxy_residual,-0.01663888468800869
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_5__liquidity_volatility_residual,0.011892566066907771
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_20_exclude_5__raw,-0.2312551008381806
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_20_exclude_5__cs_rank,-0.24744926554815788
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_20_exclude_5__cs_zscore,-0.24746033696700545
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_20_exclude_5__liquidity_bucket_zscore,-0.2506700442960459
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_20_exclude_5__volatility_bucket_zscore,-0.044363563006314014
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_20_exclude_5__amount_proxy_residual,-0.26811916986262335
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,rev_20_exclude_5__liquidity_volatility_residual,0.008130902911492852
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__raw,0.7399115398209648
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__cs_rank,0.8067972525368399
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__cs_zscore,0.8059208412105656
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__liquidity_bucket_zscore,0.8482614491470818
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__volatility_bucket_zscore,0.10756350691991505
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__amount_proxy_residual,0.8924316016327383
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,std_20__liquidity_volatility_residual,0.04189222987137961
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,downside_std_20__raw,0.5903536826586436
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,downside_std_20__cs_rank,0.6653318461879902
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,downside_std_20__cs_zscore,0.663923419938614
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,downside_std_20__liquidity_bucket_zscore,0.6803343578077496
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,downside_std_20__volatility_bucket_zscore,0.0377040336634443
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,downside_std_20__amount_proxy_residual,0.733268943959594
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,downside_std_20__liquidity_volatility_residual,0.044979406777376656
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,max_drawdown_20__raw,0.39090078330096767
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,max_drawdown_20__cs_rank,0.4428091886680271
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,max_drawdown_20__cs_zscore,0.44119821108242085
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,max_drawdown_20__liquidity_bucket_zscore,0.44447262065544707
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,max_drawdown_20__volatility_bucket_zscore,-0.006616233748492693
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,max_drawdown_20__amount_proxy_residual,0.47210386697462026
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,max_drawdown_20__liquidity_volatility_residual,-0.0009359754658362389
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__raw,0.813263270757869
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__cs_rank,0.9012088384378949
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__cs_zscore,0.9006300964146238
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__liquidity_bucket_zscore,0.9441868886788399
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__volatility_bucket_zscore,0.2814315356229474
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,amplitude_20__liquidity_volatility_residual,0.04740538162183568
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,corr_ret_amount_20__raw,0.006474332308955988
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,corr_ret_amount_20__cs_rank,0.007211989636034092
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,corr_ret_amount_20__cs_zscore,0.006621604362272868
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,corr_ret_amount_20__liquidity_bucket_zscore,0.008122730601540737
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,corr_ret_amount_20__volatility_bucket_zscore,0.007230772116307108
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,corr_ret_amount_20__amount_proxy_residual,0.01233747389811674
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,corr_ret_amount_20__liquidity_volatility_residual,-0.031834987049816243
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__raw,0.05720854584358301
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__cs_rank,0.058196269263571375
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__cs_zscore,0.057881102311001485
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__liquidity_bucket_zscore,0.08286483015612914
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__volatility_bucket_zscore,0.09240148107042831
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__amount_proxy_residual,0.07503937220359644
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,ret_20__liquidity_volatility_residual,0.15727301011090916
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__raw,-0.022635437264914744
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__cs_rank,-0.02400439068482102
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__cs_zscore,-0.02416504056230329
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__liquidity_bucket_zscore,-0.043246381865117714
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__volatility_bucket_zscore,-0.026940012379926666
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__amount_proxy_residual,0.002586363711659328
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_5__liquidity_volatility_residual,-0.010827047008434725
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_20_exclude_5__raw,-0.046511791508503084
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_20_exclude_5__cs_rank,-0.045752732808036545
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_20_exclude_5__cs_zscore,-0.04541504194418219
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_20_exclude_5__liquidity_bucket_zscore,-0.05987116021795174
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_20_exclude_5__volatility_bucket_zscore,-0.079915998074154
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_20_exclude_5__amount_proxy_residual,-0.08324592311771499
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,rev_20_exclude_5__liquidity_volatility_residual,-0.1672654556363188
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__raw,-0.008928795195124427
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__cs_rank,-0.05841307574121752
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__cs_zscore,-0.05987375074550566
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__liquidity_bucket_zscore,-0.00778222782669687
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__volatility_bucket_zscore,0.40467496598900854
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__amount_proxy_residual,0.07095251355406985
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,std_20__liquidity_volatility_residual,0.6061670254454437
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,downside_std_20__raw,0.00788798206593847
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,downside_std_20__cs_rank,-0.027930468650757462
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,downside_std_20__cs_zscore,-0.02931863952536291
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,downside_std_20__liquidity_bucket_zscore,0.0018493569435767741
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,downside_std_20__volatility_bucket_zscore,0.26593850781400463
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,downside_std_20__amount_proxy_residual,0.08215656160669216
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,downside_std_20__liquidity_volatility_residual,0.4098422588235815
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,max_drawdown_20__raw,0.005821049386312312
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,max_drawdown_20__cs_rank,-0.0086931647484636
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,max_drawdown_20__cs_zscore,-0.008538305900096983
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,max_drawdown_20__liquidity_bucket_zscore,0.005510786204655745
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,max_drawdown_20__volatility_bucket_zscore,0.14689494867296893
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,max_drawdown_20__amount_proxy_residual,0.06465921648639264
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,max_drawdown_20__liquidity_volatility_residual,0.2221965086336163
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,amplitude_20__raw,-0.024829121830505216
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,amplitude_20__volatility_bucket_zscore,0.7284225898415256
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,corr_ret_amount_20__raw,-0.027230129603564857
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,corr_ret_amount_20__cs_rank,-0.027965852323882386
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,corr_ret_amount_20__cs_zscore,-0.027777191606095847
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,corr_ret_amount_20__liquidity_bucket_zscore,-0.01874549989436767
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,corr_ret_amount_20__volatility_bucket_zscore,-0.0013035061772788171
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,corr_ret_amount_20__amount_proxy_residual,-0.030231504665902333
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,corr_ret_amount_20__liquidity_volatility_residual,-0.020710836615762448
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__raw,0.010166893673921233
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__cs_rank,-0.00650630624412276
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__cs_zscore,-0.006522346420980757
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__liquidity_bucket_zscore,-0.12640482520496968
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__volatility_bucket_zscore,-0.091751295723087
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__amount_proxy_residual,-0.0693555843628581
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,ret_20__liquidity_volatility_residual,-0.09226044559407537
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__raw,0.13230004649517751
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__cs_rank,0.1454130615313206
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__cs_zscore,0.14505596545118368
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__liquidity_bucket_zscore,0.22781783987550389
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__volatility_bucket_zscore,0.1342534036871774
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__amount_proxy_residual,0.033733921980415846
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_5__liquidity_volatility_residual,0.07798597502224731
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_20_exclude_5__raw,-0.08478029578887104
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_20_exclude_5__cs_rank,-0.07056847085474743
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_20_exclude_5__cs_zscore,-0.07059609614284276
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_20_exclude_5__liquidity_bucket_zscore,0.002840592507977422
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_20_exclude_5__volatility_bucket_zscore,0.020938068102450195
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_20_exclude_5__amount_proxy_residual,0.07065420653940882
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,rev_20_exclude_5__liquidity_volatility_residual,0.06855516715613036
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__raw,0.3625820036419598
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__cs_rank,0.3472089099763903
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__cs_zscore,0.34323093109157116
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__liquidity_bucket_zscore,0.12682920835719458
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__volatility_bucket_zscore,0.09787943294726054
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__amount_proxy_residual,-0.01653483134193883
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,std_20__liquidity_volatility_residual,-0.09203700814985837
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20__raw,downside_std_20__raw,0.3335001633005995
