source,library_version,endpoint,instrument,query_parameters,retrieval_time_utc,http_or_api_status,row_count,raw_snapshot_sha256,normalizer_version
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300429,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300429"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:40.748645+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300446,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300446"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:46.107970+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300486,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300486"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:51.229523+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300520,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300520"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:56.397741+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300538,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300538"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:01.578362+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300571,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300571"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:06.845859+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300589,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300589"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:12.033691+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300630,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300630"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:17.270932+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300676,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300676"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:22.551694+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300680,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300680"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:27.805835+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300682,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300682"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:33.059956+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300697,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300697"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:38.423158+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300719,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300719"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:43.781701+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300740,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300740"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:49.385132+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300817,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300817"", ""start_date"": ""2024-08-01""}",2026-07-23T17:12:54.780844+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300835,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300835"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:00.097717+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300840,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300840"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:05.461784+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300875,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300875"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:10.674013+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300938,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300938"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:15.886723+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300967,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300967"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:21.076412+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300997,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300997"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:26.287178+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ301018,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301018"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:31.445065+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ301139,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301139"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:36.583795+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ301196,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301196"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:41.802808+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ301205,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301205"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:47.056887+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ301230,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301230"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:52.282651+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ301231,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301231"", ""start_date"": ""2024-08-01""}",2026-07-23T17:13:58.130005+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ301299,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301299"", ""start_date"": ""2024-08-01""}",2026-07-23T17:14:03.939360+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ301396,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301396"", ""start_date"": ""2024-08-01""}",2026-07-23T17:14:09.656255+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ301488,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ301488"", ""start_date"": ""2024-08-01""}",2026-07-23T17:14:15.126485+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ302132,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ302132"", ""start_date"": ""2024-08-01""}",2026-07-23T17:14:20.244920+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
