file_role,instrument,field,relative_path,exists,size_bytes,sha256
feature,SH600533,$close,features/sh600533/close.day.bin,True,23504,225709633ccd59e855a0b2e25819f9693cc141a66ff108438afc02a796f91788
feature,SH600533,$high,features/sh600533/high.day.bin,True,23504,8cdec13948b87b3121b2fb7687269392ada30b5ed797e0940bf98f42f1d1ebc7
feature,SH600533,$low,features/sh600533/low.day.bin,True,23504,3aa89ca54875edbc13c17578a1c15577f26ce7f46b7d6870a79b0a2b63e39c03
feature,SH600533,$open,features/sh600533/open.day.bin,True,23504,ced1a627004c579f9b4682a431e9f3ea67205560a63237b7903e34c94a51ae0e
feature,SH600533,$volume,features/sh600533/volume.day.bin,True,23504,2b329124613b581ef9e6388c9d1cd5a571db5066522a7148c17cb1ba6f9685d1
feature,SH600533,$vwap,features/sh600533/vwap.day.bin,True,23504,1db4ad5503118ec205b2e0e63a57bda87b93ac6af11fdab2976343ec56e0fdce
feature,SH600535,$amount,features/sh600535/amount.day.bin,True,23100,a49059e9deff2370d7ce12b4c790f2ebfa875564df007253464b48fd8cf93884
feature,SH600535,$close,features/sh600535/close.day.bin,True,23100,e166504c4b862febbc94e960b5803974e705864883269db79cd785289a0db509
feature,SH600535,$high,features/sh600535/high.day.bin,True,23100,9ec31799df0436fdb81d64b098cdeb2f72d0d05e931474725ebc7c2612628f77
feature,SH600535,$low,features/sh600535/low.day.bin,True,23100,838edb4ffb1dccd47a285dfd093190446630a2184a73211cee1363be3f0860d6
feature,SH600535,$open,features/sh600535/open.day.bin,True,23100,b15e6b0185aea176567e8a7a4c4cb919d4bc9048d4b5f6411fe752a5c7676297
feature,SH600535,$volume,features/sh600535/volume.day.bin,True,23100,d5276c465946c12d44b8ad29cc92389c91f3266e65fd39c4a5f05a77f1bdcd4e
feature,SH600535,$vwap,features/sh600535/vwap.day.bin,True,23100,937fdd0222eca9bcc787b9497c3b1ff3c124a525b0f17f7ff65aa5347babb86f
feature,SH600536,$amount,features/sh600536/amount.day.bin,True,23380,0fd697655a827a0692e9f8d30a0e4e58e868d21f987a01e3f627692d934f2905
feature,SH600536,$close,features/sh600536/close.day.bin,True,23380,6079f042de3e554be8e7a89130683684371a22502e470e55d037446c8ae76f35
feature,SH600536,$high,features/sh600536/high.day.bin,True,23380,d712dc7c6c7a6e4e5daa3f32e4918495fc9be3659a322dfac0c81077d1434d0a
feature,SH600536,$low,features/sh600536/low.day.bin,True,23380,3d3fc2bd6465eb3863d2519ee608bc66654eb7e457d6e0f4ecf0e6bab1f38bad
feature,SH600536,$open,features/sh600536/open.day.bin,True,23380,4d91524c306acb6e805ee5bd7b5cb3ef4de4c265d83cdec4976bddd965664abb
feature,SH600536,$volume,features/sh600536/volume.day.bin,True,23380,c96367980d9b81c9e723abdcdf3619e1e0802b5f2076051a2affdf28409b3dbb
feature,SH600536,$vwap,features/sh600536/vwap.day.bin,True,23380,6eb0ead93faa2ba4fd9539f7965b561c123ac9c6949e6ab773c51de5e4873843
feature,SH600537,$amount,features/sh600537/amount.day.bin,True,22692,7c8464b171ca26ef3388ab9669bd11a68c8963d33b57c06d0e6f6b143aa328a2
feature,SH600537,$close,features/sh600537/close.day.bin,True,22692,50beaffe363159532e34e39a579983ba2ccc6fbd05bc8c326f049e0a2f89bc94
feature,SH600537,$high,features/sh600537/high.day.bin,True,22692,497a85f31e4295ea5914aa909898e90c0c3b09006b45867c34967fac4c59d9db
feature,SH600537,$low,features/sh600537/low.day.bin,True,22692,298ecefb24737da3c7ca05c42686a62bd5b4a8d5704cbb07eb919896c30db266
feature,SH600537,$open,features/sh600537/open.day.bin,True,22692,9ea080e968713683654dd1865038b6e6c0cbcca52fefdc7e427928d081dbfd8b
feature,SH600537,$volume,features/sh600537/volume.day.bin,True,22692,fad347a053637acfd687cf2c7cf0fb3898fb2d2a45452a0ad046ea2cab548d55
feature,SH600537,$vwap,features/sh600537/vwap.day.bin,True,22692,8859702fdd942dd8283bf40213ce9c150c40db7db20d4ed79158241d2a5b66b8
feature,SH600540,$amount,features/sh600540/amount.day.bin,True,21776,0ea8d03009f4a7a1fd40cfa940481818fc0bb123d9bc1b5aa5c88074388279b0
feature,SH600540,$close,features/sh600540/close.day.bin,True,21776,ff09d9ba0f4d39b3910a06fe76babfe396e7758b3d6b5f64b1f03b278771f17b
feature,SH600540,$high,features/sh600540/high.day.bin,True,21776,06af524161117acd982314a5afbd0b7a0c94b67a9c5fddeb2069718892712d38
feature,SH600540,$low,features/sh600540/low.day.bin,True,21776,f13d87ad8f53974ec475047993bb91e5a66ce719b3387244ee0c84f40f8419b6
feature,SH600540,$open,features/sh600540/open.day.bin,True,21776,67761871352a8a397d23987955f51c1a57340d6c887d47c55da795c51b0fab0c
feature,SH600540,$volume,features/sh600540/volume.day.bin,True,21776,2f9ba96f7cf84e29249e8ef34c851e7a760298a2bbaaf5c1408f07c4f4053e04
feature,SH600540,$vwap,features/sh600540/vwap.day.bin,True,21776,c198fea2ac6ed53345ff183e7a2bb6c1071fc30375753f664791de6251813c53
feature,SH600543,$amount,features/sh600543/amount.day.bin,True,21588,5dcf8d2c9d13f5e64fde1e6a09318c374764302dee1e08edb3d09837de6753b6
feature,SH600543,$close,features/sh600543/close.day.bin,True,21588,5189d6f1ea48108f2636d4634cc7126088e93765cb6e9357ad778f52bff143ae
feature,SH600543,$high,features/sh600543/high.day.bin,True,21588,b232d1f34a889becc8d13f03c76fb5a67e6a9232853889e6821cc5633add5ed4
feature,SH600543,$low,features/sh600543/low.day.bin,True,21588,2a2b9e30bc78c427a696458cff91f6cde73d6dd4316e6cf3b08542cab846db1f
feature,SH600543,$open,features/sh600543/open.day.bin,True,21588,56486738602bf60f9561804749bc0374fc7cc59f1f2d6a424c9a6a26c13ac53c
feature,SH600543,$volume,features/sh600543/volume.day.bin,True,21588,98d21a9106f6452289fa433eb8b41cc360766d9195694b2bfa843a0f5fa28642
feature,SH600543,$vwap,features/sh600543/vwap.day.bin,True,21588,0bc35b0d7ce725274cc183c225be2dbe6320f08ef8ccb5a9db77c45f523a7705
feature,SH600546,$amount,features/sh600546/amount.day.bin,True,22208,0e87c4ade4308baa7f547bca486498dd95ccb762dfdc515712ddf1800a70c5a3
feature,SH600546,$close,features/sh600546/close.day.bin,True,22208,324e3b8041b3cef4c4a0b6d36c015ba3f2ca0e729d42c3f9adffd196410969fb
feature,SH600546,$high,features/sh600546/high.day.bin,True,22208,1df38a2b218360c2f1d99d1ef42754a68e692cf16986a50a4ffb8f9e3dccaf52
feature,SH600546,$low,features/sh600546/low.day.bin,True,22208,298a273a0497d480ce45c713c98fd80a1589870978d71b1f6f2c4f7218c9828a
feature,SH600546,$open,features/sh600546/open.day.bin,True,22208,14d2d0921cdbb99e6e9e0934e04d59aad1c8cd851c993e3a8500ed0cee74f7ac
feature,SH600546,$volume,features/sh600546/volume.day.bin,True,22208,0c12e067fad0bdec1501d99880c5c380d7927294ec73fdc14b4f9310b9b71516
feature,SH600546,$vwap,features/sh600546/vwap.day.bin,True,22208,0300d971658993a96a3b9dc093f27f43d91956b52b837b0ca3d0a0aeee5277cf
feature,SH600547,$amount,features/sh600547/amount.day.bin,True,22128,0714f2f028634ce03962521c590dd8dabfda6e750539d885f638195ebfe40278
feature,SH600547,$close,features/sh600547/close.day.bin,True,22128,c24d56fb3717dba46144d790670b78cd610b0b362f9ad8e1811a05bd9b746e96
feature,SH600547,$high,features/sh600547/high.day.bin,True,22128,781d33f555e4f8eda4aa17603525396e0137564d7cc3d3f02e1b8e4176779590
feature,SH600547,$low,features/sh600547/low.day.bin,True,22128,a92f530283181df5ed15f5d54ee98ed7287bba9ec7b61105f9f3027705141aac
feature,SH600547,$open,features/sh600547/open.day.bin,True,22128,24deb91ae104558fa2238faadbd4eae9cda086b9e43fbe3fecc004917c6c149d
feature,SH600547,$volume,features/sh600547/volume.day.bin,True,22128,c930493fe956149388a933def144e9421093cb2cc1f1ffec920614d7ac6ad123
feature,SH600547,$vwap,features/sh600547/vwap.day.bin,True,22128,768023b32ab69d278d95802fc884400ea68c38bcff37c3d87da31f54f5538c4e
feature,SH600549,$amount,features/sh600549/amount.day.bin,True,22908,c3963d0abb7f077d81146759b9d07f1af1583f6c997e0e703884ea3de74453a4
feature,SH600549,$close,features/sh600549/close.day.bin,True,22908,041edb60d2cd44ddff1d77712d2c319fa5012c488c899f848f1b60f682751af7
feature,SH600549,$high,features/sh600549/high.day.bin,True,22908,4eb5a8939b651ea1f91f6f841c8fa446304c2f761fa81a9897fd6da472ccd1e3
feature,SH600549,$low,features/sh600549/low.day.bin,True,22908,7828581d9f724edf6a04ab03b05f51112fe79f8dbc261088b65433978e68589f
feature,SH600549,$open,features/sh600549/open.day.bin,True,22908,a26c997e4f85c833c2bdc8ec7ad59f96189fa774a96757172c36638f64759944
feature,SH600549,$volume,features/sh600549/volume.day.bin,True,22908,6ef904cfed6795123445888a4678bcdece10fd0ce154994645bdac79ab227a47
feature,SH600549,$vwap,features/sh600549/vwap.day.bin,True,22908,575d50e3443b49e117d60f9e917718d8080cc08eb699e3320af1566f62e8e751
feature,SH600550,$amount,features/sh600550/amount.day.bin,True,24536,b26112f085927472d17ed5960d6277aa959dcf91bfb4911436f4026adf15a942
feature,SH600550,$close,features/sh600550/close.day.bin,True,24536,1f3fbdce9bc99dc2a905eaf9b28be119733c89f9eff71ad22ac9e63d2e969466
feature,SH600550,$high,features/sh600550/high.day.bin,True,24536,016e6f3f4c6aff0993b2228806bf92a3fa4b9b5e55e327fea0bf8a907f348c1b
feature,SH600550,$low,features/sh600550/low.day.bin,True,24536,82e4662e07153f7593162e988ee38cf4a9c85b1985cb34449ab31b4c0a4a5877
feature,SH600550,$open,features/sh600550/open.day.bin,True,24536,c0c0791f761f2ff79d8052132c7c9f1ffb2017b1904232f5def3d9e8f4f11a3a
feature,SH600550,$volume,features/sh600550/volume.day.bin,True,24536,24176b3487bdd1fcc173174455a2bb4a105c5a74006064a8106c9fed33bb7db6
feature,SH600550,$vwap,features/sh600550/vwap.day.bin,True,24536,7b046aebff1134b16c9787d4a6ad4df25df74688655d293f26b574203f57769d
feature,SH600552,$amount,features/sh600552/amount.day.bin,True,22904,d29577f95a1406da322463048dd7a03d556b27da236f77cf4f9566c95cb34385
feature,SH600552,$close,features/sh600552/close.day.bin,True,22904,e52e7d3c38cb66048e544fb0df9e55eb97d745ed5e38cbdea0d2d935ae1b434a
feature,SH600552,$high,features/sh600552/high.day.bin,True,22904,b283f5ecf8a818bcea8a0ed92c11acfa0ec5888957505de482ee676876857639
feature,SH600552,$low,features/sh600552/low.day.bin,True,22904,92a3443633ac2f2975f1347e83a37750d774b1a7ce45d48ec234cbbe83add620
feature,SH600552,$open,features/sh600552/open.day.bin,True,22904,e61eaefed2c20fd03395ec0e029688244381d69cd008a18547f7340795fd87e4
feature,SH600552,$volume,features/sh600552/volume.day.bin,True,22904,73d05c47f827539588782369e1c83ac435b802d55a15ea62bf97b36e8945a629
feature,SH600552,$vwap,features/sh600552/vwap.day.bin,True,22904,0ba8024a721492c7a86d2ec9b42fcf10b54e5ca716d524c4025a42ccc439e799
feature,SH600556,$amount,features/sh600556/amount.day.bin,True,24100,44e5616c95fb16b511e0bfaa26eb4d01224cbf177694b307cd2d5797f3aad7c8
feature,SH600556,$close,features/sh600556/close.day.bin,True,24100,de847ce3af46cc19158f4747d8add4f2b52e0bbc4e76d164c915eba3adde9c55
