strategy_capital,order_value,daily_amount,participation_rate,capacity_multiple,estimated_impact_cost
10000000,42790.79059567451,86681.6875,0.4936543326486867,0.10128544751491714,0.001
10000000,1185.9589453697204,35644.546875,0.03327181993724588,1.502773220530323,0.001
10000000,10901.902374172212,21639.763671875,0.5037902695925147,0.09924764930541824,0.001
10000000,1891.909983444214,64971.81640625,0.029118933225056345,1.7170958707022912,0.001
10000000,12433.68004875183,42531.9296875,0.29233754828683567,0.17103516223971688,0.001
10000000,9701.159919691087,19998.97265625,0.48508291332951636,0.10307516225795207,0.001
10000000,8174.678407251835,16647.60546875,0.49104229569813546,0.10182422255279028,0.001
10000000,13943.228988218307,54060.2734375,0.25792006036259346,0.19385851542415186,0.001
10000000,5490.277232480049,17349.404296875,0.31645335704517336,0.1580011679031187,0.001
10000000,16184.203000831605,32709.18359375,0.49479079642709417,0.10105280931062618,0.001
10000000,514.3647642731667,21789.568359375,0.02360600980201888,2.118104686871892,0.001
10000000,1725.9079596072436,7060.05322265625,0.24446104089820075,0.2045315679598254,0.001
10000000,32112.95192027092,71097.1953125,0.4516767754216172,0.11069862946423924,0.001
10000000,14595.022609484195,29602.318359375,0.4930364720863823,0.10141237581961234,0.001
10000000,564.4924585819244,4450.328125,0.1268428850023108,0.394188448166321,0.001
10000000,5387.00032607317,13827.7412109375,0.38957919763584725,0.12834360844578946,0.001
10000000,5881.610404014587,70990.1875,0.08285103351804202,0.603492773437905,0.001
10000000,10780.416582584381,30775.248046875,0.3502950347033532,0.14273682195450593,0.001
10000000,2395.267722004652,6608.9091796875,0.3624301162083622,0.1379576303511567,0.001
10000000,10570.807632851602,570998.0,0.01851286279960981,2.7008248557351076,0.001
10000000,7331.09845275879,18650.3359375,0.3930813084185921,0.12720014645609917,0.001
10000000,15308.020803058147,95971.8828125,0.15950526711000745,0.31346927224363097,0.001
10000000,637.06304769516,82563.3203125,0.007716054118025935,6.479996023251315,0.001
10000000,26009.862310409546,52273.02734375,0.4975771182978826,0.10048693591666868,0.001
10000000,12782.421641528606,36333.484375,0.3518083074444634,0.14212285196788033,0.001
10000000,4217.398176956177,12492.521484375,0.3375938302152276,0.14810697212127158,0.001
10000000,10276.193946361542,29743.880859375,0.34548934602535497,0.14472226300237512,0.001
10000000,22496.839514493942,45611.76953125,0.49322444065847254,0.10137372741149685,0.001
10000000,6106.905434668064,14009.0009765625,0.43592726168590534,0.11469803426982286,0.001
10000000,4867.472208917141,9716.47265625,0.5009505384432076,0.09981025303492805,0.001
10000000,11383.386248195173,28797.779296875,0.39528694663725145,0.1264903898936086,0.001
10000000,13940.587081968784,37347.25,0.3732694397035601,0.13395149637674217,0.001
10000000,8263.39262137413,16386.13671875,0.5042916926183498,0.09914896622705269,0.001
10000000,13247.097570347785,31683.603515625,0.4181057739791145,0.11958696366268701,0.001
10000000,9546.729572296143,19665.751953125,0.48544950607795667,0.10299732386991177,0.001
10000000,13988.896183526515,27659.6171875,0.5057516193625561,0.09886275809263738,0.001
10000000,38850.06766510009,76167.828125,0.5100587560583025,0.09802792208959692,0.001
10000000,15361.762412548065,30165.14453125,0.5092553890014959,0.09818256434759719,0.001
10000000,27648.906485319134,56150.5546875,0.4924066492164897,0.10154208940833613,0.001
10000000,39684.20721237659,78564.765625,0.5051145624464095,0.09898744506164339,0.001
10000000,8675.795405101775,17118.150390625,0.5068185059206629,0.09865464543204146,0.001
10000000,5660.560033607482,11216.255859375,0.5046746529837902,0.09907372939057822,0.001
10000000,21731.051535797116,42830.47265625,0.5073736101445061,0.0985467099594703,0.001
10000000,18211.44576830864,35719.1171875,0.5098515081633032,0.09806776914345268,0.001
10000000,8176.9223537206635,16215.1328125,0.5042772358557063,0.09915180865770232,0.001
10000000,5870.439388656615,11729.7421875,0.5004747158818673,0.09990514688019139,0.001
10000000,30319.427139204738,60045.18359375,0.504943532929103,0.09902097311744419,0.001
10000000,7535.793526911735,15406.123046875,0.48914275862805773,0.10221964675555957,0.001
10000000,6772.899680376052,13429.828125,0.5043176738627139,0.09914385830866417,0.001
10000000,27294.111021423338,54376.34765625,0.5019482219359056,0.099611867947576,0.001
10000000,84567.44502203463,173181.171875,0.48831777788797015,0.10239234011969763,0.001
10000000,35036.028754854204,71756.4140625,0.4882633728650061,0.1024037492442094,0.001
10000000,8064.668984770774,16192.6982421875,0.49804355420886937,0.10039282624473243,0.001
10000000,3521.604173791408,7012.09912109375,0.5022182534753027,0.09955830887070462,0.001
10000000,30940.53618199825,63286.24609375,0.4888982692410613,0.1022707649949697,0.001
10000000,3875.82502323389,7896.7509765625,0.4908126183461161,0.10187187152702848,0.001
10000000,25857.1171082139,51964.640625,0.49759060771362545,0.10048421176947962,0.001
10000000,7304.734329879283,14339.7451171875,0.5094047537235434,0.09815377582270318,0.001
10000000,26838.011151123043,52868.078125,0.5076411343659571,0.09849477635899209,0.001
10000000,8132.960982978343,16010.05859375,0.5079907069267869,0.09842699741986843,0.001
10000000,5544.394014441967,11150.71484375,0.49722319081180805,0.10055846332984958,0.001
10000000,3144.136975288391,6481.26123046875,0.48511190391580544,0.10306900242274379,0.001
10000000,14535.768765580653,28564.248046875,0.5088797976311826,0.09825503042712291,0.001
10000000,8857.850647687912,18272.51171875,0.48476371415313374,0.10314303348250468,0.001
10000000,9412.06572408378,19059.658203125,0.4938213279470347,0.10125119586848383,0.001
10000000,4346.403390216828,8811.869140625,0.4932442051571989,0.10136966532443052,0.001
10000000,63327.742088198655,126443.9921875,0.5008363069895155,0.0998330178986938,0.001
10000000,17254.094653511045,34390.16796875,0.5017159168629146,0.09965799034767647,0.001
10000000,18928.569940030575,37836.41796875,0.5002738355323205,0.09994526287147736,0.001
10000000,185667.284743309,365071.0,0.5085785634665831,0.09831322747696838,0.001
10000000,71542.50880708694,145236.5625,0.49259296402782143,0.10150368286051285,0.001
10000000,61670.4180896759,121878.3203125,0.5059999016359179,0.0988142484580491,0.001
10000000,15040.30671072006,30423.111328125,0.49437109007374513,0.10113860014051695,0.001
10000000,15280.931053495406,30935.283203125,0.49396447910817143,0.10122185321963341,0.001
10000000,18593.605595827103,36869.95703125,0.5043023397089303,0.09914687294304177,0.001
10000000,9759.404794585704,19703.470703125,0.49531399526672465,0.10094606750022317,0.001
10000000,25377.823966169355,49246.9765625,0.5153174009365228,0.09702757933097439,0.001
10000000,3735.406787359714,7369.14404296875,0.5068983270755636,0.09863911030928789,0.001
10000000,11907.78187804222,23892.05078125,0.49839932063877945,0.10032116403352416,0.001
10000000,20864.07171168327,41635.0546875,0.5011179129770003,0.09977691618119197,0.001
10000000,13203.317368853091,26297.6328125,0.5020724664836443,0.09958721765840713,0.001
10000000,4603.116842222213,9160.0966796875,0.5025183688759112,0.09949885038400794,0.001
10000000,122414.91413869857,255711.453125,0.4787228442163606,0.10444456662987721,0.001
10000000,11738.574806523322,23529.595703125,0.49888552929807906,0.10022339206821433,0.001
10000000,7607.199551457165,14998.8037109375,0.5071870862547395,0.09858295164653902,0.001
10000000,9755.875571250916,34393.20703125,0.28365704781140744,0.17626919685508066,0.001
10000000,7123.729944705963,84277.65625,0.08452691094747859,0.5915275909120571,0.001
10000000,15625.805882191658,31011.73828125,0.5038674627161798,0.09923244444177214,0.001
10000000,90316.18658652306,179938.6875,0.501927561222892,0.09961596824486076,0.001
10000000,57127.35258750916,113381.2265625,0.5038519543270104,0.09923549878214619,0.001
10000000,19273.643293476103,118388.2890625,0.16280025200213077,0.30712483171921373,0.001
10000000,390.42588375806804,62772.82421875,0.006219664139971088,8.039019290233318,0.001
10000000,6140.337902534008,68565.6796875,0.08955410243899958,0.5583217143408685,0.001
10000000,6823.415880525113,20065.109375,0.3400637271893821,0.14703126503155367,0.001
10000000,1894.4997639656067,61309.29296875,0.03090069502075735,1.6180865824025257,0.001
10000000,5769.367622280121,57293.921875,0.1006977255784189,0.4965355445000814,0.001
10000000,8326.295966041089,23424.7109375,0.3554492513592448,0.1406670567142821,0.001
10000000,612.4711723923683,8544.7490234375,0.07167807629134729,0.6975633636813412,0.001
10000000,5827.05395207405,116654.2734375,0.049951482962139554,1.0009712832329167,0.001
10000000,14908.863710975647,29990.45703125,0.49712025713514935,0.10057928495641001,0.001
10000000,6608.281145113707,53737.9765625,0.12297227338710716,0.4065957196920634,0.001
10000000,1433.8645734786987,12621.1201171875,0.11360834538972935,0.44010851340609536,0.001
10000000,21328.95715713501,42993.74609375,0.4960944112807979,0.1007872672278486,0.001
10000000,4554.909039258957,35044.38671875,0.12997542447566696,0.3846881070148814,0.001
10000000,5738.120314478873,22862.185546875,0.2509873915034868,0.19921319433811235,0.001
10000000,361.0690714359283,21143.208984375,0.017077307030487248,2.9278620985579016,0.001
10000000,13644.3627140522,127203.5703125,0.10726399173020225,0.4661396540766769,0.001
10000000,6366.3047203302385,114980.2265625,0.05536869173648475,0.9030374103467015,0.001
10000000,43698.60806100369,109218.8203125,0.400101447131291,0.1249683058096833,0.001
10000000,1388.3693403840064,62298.78515625,0.02228565672511707,2.2435955384544473,0.001
10000000,27005.227252435685,59277.24609375,0.45557493021395656,0.1097514298614236,0.001
10000000,14590.148169136046,64454.265625,0.2263643535095517,0.22088283435443912,0.001
10000000,15331.18761073351,183065.1875,0.0837471494176549,0.597035246544874,0.001
10000000,1473.0483687490225,39311.53125,0.0374711521507833,1.3343598242936545,0.001
10000000,13848.776775848866,49097.7890625,0.2820651813510338,0.17726399182100522,0.001
10000000,7605.523298120498,17223.05859375,0.4415895850740723,0.11322730809335776,0.001
10000000,42420.046646118164,138065.109375,0.30724668120821647,0.16273568783031298,0.001
10000000,1901.177680671215,13638.69921875,0.1393958214180384,0.3586908093181177,0.001
10000000,34447.20804948807,69869.890625,0.4930193498422708,0.10141589780603186,0.001
10000000,1181.8857788085938,132053.625,0.008950044187038363,5.586564597347019,0.001
10000000,6478.67047150433,16465.97265625,0.39345810944519066,0.127078331338765,0.001
10000000,10268.109635353088,21006.90625,0.48879685152843905,0.10229198458143283,0.001
10000000,18554.985724925995,99463.9375,0.18654988120620095,0.2680248289449889,0.001
10000000,23695.556437253952,47519.21484375,0.4986521034736862,0.1002703079996904,0.001
10000000,8697.291493391991,161746.390625,0.053771162743014016,0.929866446053299,0.001
10000000,23880.224684929846,47967.5859375,0.4978408693746836,0.10043369895043538,0.001
10000000,5560.743630874157,23158.078125,0.24012111889678484,0.20822824843445908,0.001
10000000,24666.90181517601,49458.81640625,0.4987361932110229,0.10025340185977688,0.001
10000000,8652.998891472816,51107.45703125,0.16930990884915056,0.29531644272839536,0.001
10000000,23452.68455629349,47859.9609375,0.4900272398241234,0.10203514404208548,0.001
10000000,10776.312869417668,25299.416015625,0.4259510521018423,0.11738437962126527,0.001
10000000,14328.813895940782,34082.7734375,0.4204122039016732,0.11893089576365887,0.001
10000000,87125.55571467878,205229.328125,0.42452780268136336,0.11777791627355057,0.001
10000000,9013.428865993023,85784.3984375,0.1050707241662357,0.47586994756877693,0.001
10000000,42175.48252786696,84578.6875,0.498653783529887,0.10026997017060281,0.001
10000000,6789.488462376595,56476.40234375,0.12021814741405812,0.415910584845305,0.001
10000000,29229.566857910155,152940.0,0.19111786882378812,0.2616186561084998,0.001
10000000,4165.699029493331,33642.265625,0.12382337967148523,0.40380096337747023,0.001
10000000,7652.215374612809,52295.1484375,0.14632744342925566,0.3416994025742909,0.001
10000000,87493.78131394387,201377.515625,0.4344764163089216,0.11508104496159575,0.001
10000000,12804.516388392449,34952.2265625,0.36634336772497134,0.13648397761505812,0.001
10000000,31094.22560119629,62656.55078125,0.4962645599460807,0.1007527114276154,0.001
10000000,61363.94960975648,123178.5546875,0.4981707226995383,0.1003671988772341,0.001
10000000,8600.299744606018,34043.97265625,0.2526232714215015,0.19792317516376032,0.001
10000000,24002.771426224706,111132.40625,0.21598354823910515,0.23149911374104926,0.001
10000000,4057.7234656512737,18957.201171875,0.21404654773993392,0.23359405011637885,0.001
10000000,7029.70308637619,85354.6953125,0.0823587157172677,0.6071002876204002,0.001
10000000,10030.893378031255,24370.62109375,0.4115977733781984,0.12147781944888532,0.001
10000000,23498.125061541796,46452.6484375,0.5058511377054743,0.09884330838277545,0.001
10000000,4835.5204237461085,9890.45703125,0.48890768227067194,0.10226879595710404,0.001
10000000,202478.59876070023,458013.65625,0.44207982883851016,0.11310174483953844,0.001
10000000,9280.235358148813,72096.8359375,0.12871903790887235,0.38844292819682114,0.001
10000000,5125.619524383545,39619.0625,0.12937255959510766,0.38648072015026286,0.001
10000000,19743.140691375735,106463.5703125,0.18544503658316325,0.26962166753693295,0.001
10000000,12603.704360890388,27037.49609375,0.46615649308605417,0.10726011702419819,0.001
10000000,3914.842539739609,13955.40625,0.28052515774950004,0.17823713352885232,0.001
10000000,14867.566700935364,44004.953125,0.33786120982114703,0.14798976190983396,0.001
10000000,16218.688225007056,127103.734375,0.1276019804198381,0.3918434481619265,0.001
10000000,19879.691259026527,95249.2421875,0.20871232990907124,0.23956418876538474,0.001
10000000,3830.6498067855837,14310.5634765625,0.2676798724983353,0.18679028622262572,0.001
10000000,29650.40292956829,120547.8203125,0.2459638245859991,0.20328192604810444,0.001
10000000,17318.913340330124,35069.953125,0.4938390786722822,0.1012475564599468,0.001
10000000,12603.934133291245,42684.125,0.2952838820824193,0.16932857847636962,0.001
10000000,21006.964696919917,71985.75,0.29182115483856064,0.17133781828689107,0.001
10000000,1904.262322425842,4908.81884765625,0.3879267867737766,0.12889030019254122,0.001
10000000,15810.615319919585,32516.12890625,0.4862391635088084,0.10283005515061568,0.001
10000000,12083.570560646056,24479.470703125,0.4936205813920434,0.10129237289700649,0.001
10000000,13708.383509659767,27999.44921875,0.48959475604541053,0.10212527683887701,0.001
10000000,11797.796752929688,23751.40625,0.4967199259172154,0.10066034678933561,0.001
10000000,15018.498878645894,30402.4453125,0.4939898328662077,0.10121665806336953,0.001
10000000,8281.029333114624,17235.390625,0.4804665883872083,0.10406550883764049,0.001
10000000,17544.20416676998,35139.43359375,0.4992739601212708,0.10014541913592946,0.001
10000000,10916.058045959471,22147.712890625,0.4928751830885516,0.10144556211306918,0.001
10000000,12193.302094799279,24777.96875,0.4921025697394698,0.10160483418420498,0.001
10000000,12726.176912927627,25510.650390625,0.49885740732052897,0.10022904193918021,0.001
10000000,7854.445223808288,16036.9765625,0.48977094860727666,0.10208853779951851,0.001
10000000,16052.472898864744,33210.0,0.4833626286921031,0.10344200612962462,0.001
