api,segment,row_count,data_sha256,cache_hit,cache_root
daily_basic,20150601,2320,5107123489dc31a2ab3dd2e3372b8a50b04e4d23b5f5511e5334493080dae22d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150601,2318,413ed34979cf390e7bed8810f433e78aec6982931c811855fe3357a9093cfa03,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150602,2317,89186a27b4ca277227463eb1148de7659255e64474932559cff0283bdba82bbe,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150602,2315,bd16ae0875cbec1bcd0ba14e72be8b643173fc18f85897a8dde4b6e7e03ad890,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150603,2315,6374604cadc5d091a6897a132b1db79cb4d2861db952c5a91241471c354b6249,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150603,2313,ac4038b3ed396c97a4014dc7cfe70fa2fec4c5841998fa4fb742f72a979a1e9a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150604,2322,9bc98c3338362218b95cfe81e65fedb477ae09dfc439b444be8862a87181f235,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150604,2320,2c4b7fa419d82e5aaefcaa9f1e6338272b166a26031a06a27c4e36a960028cb6,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150605,2317,11164b4d3f16a9028c67656820a684b4e11c4a7a2e1404fce9652d96e6200120,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150605,2315,d656bbd8557a592467159e61335748918564711827bc2a4690ed340c38fcdb7c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150608,2301,b45a817a6af5a861fbe9da12b301f6df39b3a1610a64cdf0b23cb766143a9cad,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150608,2299,e3e71ba5e3964af213dd869d54ce3b67bbbdf43a5b1aa60047be98d6220a82ff,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150609,2306,f55aa55dec2b559e0d48af6a72f12825aaa3f59b90d0fa615d11567b23f3c217,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150609,2304,f565513b76c5d44c708e75d2e4c8e0e86862d6b86e48ba90f6a19c38cc5fde4c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150610,2312,ff3e4e5f35e6816e32d79e760ff6696463053aea7e60d1443644eb2910ee015b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150610,2310,dcde5a6559a6aeab568b9fd783cf5923324013e54023bcbe64e82021e646f74a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150611,2321,09cc3b8feb2e4f3fe52fb0a8f1dec7c085c8b5d08ab996beb668a12f2f5a5987,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150611,2319,54e9e81452d9db83d03f43cbb1c152c3c666c1afb408c60b8fe3f7d9fc7a6935,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150612,2326,e2de8727f475bca52f5ac5e715192cf0a39a6385bff77ad904166846d622c137,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150612,2324,acfcb7d96ab4dbdf974b38be6701b74cd869f0858863c847d290247d0434cdfc,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150615,2316,a97de15ff7b85b7615de8542e1fdacf2c01d0e2c7eed794fd26f2284a0bdfd69,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150615,2329,db627049b3c1408b72e6cea24444a7aed5cdd544f8f377cf9b9480df6cf6a642,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150616,2326,dec90f270e36ddf908d0e54389cade27c7ebef5d73288ab12a067bef3c642ff1,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150616,2324,e31c2d85bce17ca992136dcf64f5df5134529318d4c31bf3ca085daa975b97cd,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150617,2328,0ecf87e03797f1801438c1d07c5ec13bb317bc2716e3838e3802f1f8d108182e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150617,2326,cf896ce90da411e7bfced9fb8854875666269790da1818a089f568201d4a26b5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150618,2324,e9e4a0d100659b5bc638ccdbfbefae11f9e7bd9f5278a486e604fc52da39905d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150618,2322,f5a34a3968d66b67ae901f90c6528551f5eaf0b0fc58ca2fb9d7cf7c681b2815,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150619,2329,18cef834e1ffcd2e0db19292f00dbd0a7537fec78685e5837d4e28ba12cc8bec,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150619,2327,999ddb2b97a1b452ed39f9621999c402e3888c437c9a57571a76ffc60caa3d3f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150623,2334,43c29ca672c0487f87d74604ad55b2b04c98a27eeaf2a6c8ef8905d06b982a69,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150623,2332,a57fd020605675ff7892c3c6730b38611c47175381526a181a6cbc8b789891e1,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150624,2348,7b08e50c82c679ecd622e396d6ebec89c477db780529feeb7a920c8d8e159a3e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150624,2346,3668726139f5bea15e1b769a27da45cc6da360d32d6541f9685a58309a7cc79f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150625,2349,03cb121347ec916371c748d17ad88c6a3f0a5f799cb25d50b0b38260e833e912,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150625,2347,fdf20cd46a270d2a07a44b216dca9a7b91a08fcc9458ec4a5b6ba1d6f5dec445,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150626,2362,60edac57e88fa1bfa7612d914b8e9a1a9cb2785c3e4c8dce64fb642f934ef25b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150626,2360,f03baa7940ab2e15025178c772c48aee7fd2c41406216be8913152bed55e7a53,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150629,2350,5104540f945c43670d509be622fdfe1dae58c0f6fb9c465522206787277893f1,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150629,2348,7366332103f9e264968c05830c4e25b0913a9a47f86990ae527488a509a6c61b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150630,2337,90dc23d2fc01ae91c853d04c64f70d8f6e0c6340e5234300c3e3099785ce529b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150630,2335,2dca5fbb9306c516ac2040770c8b4d9e530628c0e15fae45dbe64a336ffc40f5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150701,2344,eaa03e0c150db0aa4ede808dbadccda5d25fad97deaf9a7b62beebef03dbb6b4,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150701,2342,baee75738d47a6f07a7ee15ced6664223d573527a33d4cbf7c2736111512e50f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150702,2322,74359e7052b016a329c78a2d733d4e051f4e58882d7104f5b6808199ca62dc61,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150702,2320,184dfe55c255b81fd1ee9261fafaf612e733255035f097c1879e463f669a6d63,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150703,2271,a52154b233594e8f1d39d2b19e02090385b970975cb4e03d67d8bc89866c00ac,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150703,2269,f9b926fc126a529aa007e66757c5afc7578dfff3325d7b7a62ec83def2f03152,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150706,2218,f3ada925b671553a7d5b087667eee9590f0ffd74565adb6007f17f440de2f4e7,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150706,2216,d93753abf638b6e196f4749fe68403a565821c6167654c4e6772c86db9041e4b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150707,2019,3579da4811bbed4077919c1b9eb8580a9fde87f934ce10ab9e51e02f50a1e3c2,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150707,2017,391f3fc01015267a75e0ca510039c348af9c8cd6410ab465b6842aab756bc577,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150708,1467,f61a451382f06c30289f640165fea0223a25c84c5ce46c12e0c68f3fffc25eaf,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150708,1465,cc0d2bea0bb4214928cd39e43b67a249def835b87ec5d5286affd613d7bea2c5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150709,1341,b3c3d91116fa8f7fe5ec221feeae157b578c1ce1fbba82be67ff14e6bf6ee97b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150709,1339,5f7487a2e086a95c24da60dddd2474a8c043a9ecb2c5cf6052a71e42417ffaea,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150710,1397,9d7720acb641657194ea0daf43b7eb19fdc39c88cb2b48e35db275c9863296bc,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150710,1395,fca50a6c11712b1ae45cf9e8ac1fa7ff0949dcbdc26ee65a64bd2f0b6d4a5744,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150713,1751,a236d77ef629df847d06c7633ba57c6b818240949ee7e770781410adf5e8f069,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150713,1749,6c201c563c3653c09bc9d1269e852c02865f0bcef732c0ab657331d0566dbdc0,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150714,2001,9f5e1c21b0a26195cffe53e6979e10b7730b1e44f28e452ffacd58d2c06dbf70,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150714,1999,776d2707087760cae674e8d2bfa23baaaa9a0d71845f6e54f818cdd41feae727,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150715,2097,46aa8910520f46e63d8831ee5f74f33566a5d1cb7a40dd8b065faaaa0db6243c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150715,2095,75f9f9240cd519ab8bfebeee8cf0809b68f740f57c233b72ff14a0e2fe6f118d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150716,2113,a1eb914efa152efd9c06a46b5eb7e444398aa3c3345826de35f0f92450fa7596,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150716,2111,48eeef2d67ca205675aa8cf8832b0cef24dd7e05fc27add4ca745d707058416a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150717,2151,b63040771c46ac299c1508e73eb8d246d504bcb3fae84a4d5b2dfcb9f496614e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150717,2149,989b36fa21f94315e4e9b448e154ae2befe76b3475ad3968652a16a73a46d36d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150720,2219,b9f4a234fe8d01f09300fe2d9b241a69f68fff11344bdafd5b0f3175734f35c8,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150720,2217,7cf9b99d9cec9112040375bec214f356d38260c76c954fa446630989bdf319bb,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150721,2243,0bc6d61c97a6c778650d88789ff9cedb05a8c592418d6267a4396f73cb50aee0,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150721,2241,6971eb79677e2dbf48617dc53b738a302366c6e83d6cf8f2f8c2a16e300f91c2,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150722,2258,69df57a251e4b576dda379414baae9c35a3a625c1352f55962cc46f6daeb0de0,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150722,2256,6c055e13eed3461e7c4703a0f9949ce9d1505131df3be626b86484c0b86403a8,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150723,2256,981303c4123878f3cbb9132a0478b93f87ec27fc7a25282a2ac4db4d4a596c2e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150723,2254,96c431e088524ffdd36558a504bdc7dc5b674c2c4b399eb76e0603df4ce4b006,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150724,2261,8aff7e3c6c8052f7359670d73ad0a7509b98dc8b326f3f55e161419eaeea117c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150724,2259,8bf95fa11741b95fce8d253565ce8d300e4422c9901df1ba4e2177a97585458e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150727,2253,1f021120daf94695cbaf5a8f6afcf62cb279d25c7562a62ac11a887d02e74401,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150727,2251,f4e03a6b4c7872af64e2a6eda564b3df3901c358b84b2c98040183a3d2ee709e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150728,2257,3af6c2be49bea92cc67fc90980eb0bac8af91b520410fa3b49d6408e7dec02b5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150728,2255,14d58e834a8b990388d7d2d9c7f6acf53b4a9699642a644e44e3d1ddb4985747,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150729,2265,d7955644b10391b5bc4d5bb0edff8580ea91a4330c4bc0ae5551d4879cc99967,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150729,2263,c1f120e7ccc6b5c8f3afb60e969f1fa83fd03908e40985316ec0b423d6f744a1,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150730,2270,0d43fda3d7ebb4d6651901b588880174d70698a4446c141898ef29a3ff4bdbcd,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150730,2268,9f941f46126f99b09dddd7d02f8e87819b42dcbe0383ebcfaa5c7fc67222158d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150731,2278,02bf0aa8de98d1caaed2e985092dd7cfc5ca9c64f2e9de70b33e12477cd1fac9,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150731,2276,d17bdce14056057339ab7fcf361accfc55d819a8cbf34ad05655e2d0f8732510,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150803,2270,7ee7910aa2b070df66ba2393e2e6bc1141494e40ef2056072ecc4e974c6e8f44,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150803,2268,e96936cbf2d295402ee21b938294a64153066e557ec19c4a2aee582cd46c87f2,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150804,2267,0fcb2b8aa86c34bce41dd638f72edd298d4b4ed42e1db0ddb523ada624b38dae,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150804,2265,bcba6dba6c907c035d5fa78eb8c83e0bdefff5e145cca913a8355d7c79760a17,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150805,2272,b76e5d6903c9fe43ecd603f68b18144af7633999680e8acf54eeb9d8daa4e848,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150805,2270,0143bf095fe732079b7da4a0c2589fbe38f23bf0738104918658ab92f8f96050,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150806,2270,169bed3a82596e396a77c476c37c08b34eb0d8f778d8e0350587bc75bd3a44e3,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150806,2268,a5c75e507f56628002fdef4a5492d9662072f73dc357d7a9ddeb8393141d8bf6,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150807,2272,eeed68830042992bf2b846e0c27a1e88f4a3cbc7e2625d8e8c05e4d386f03d13,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150807,2270,5975a257c172c709f332ba3414e39ccb6d953479c17bae652888514c49d3eb49,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150810,2269,4c18b75754abd84e8952f85854a2e5f5e1566eb97186361a3cad14cb2dee3bba,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150810,2267,49337b49fe40d7e438471340522c216314d6b9959676f59fd9fa0e8ad1a09d57,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150811,2277,c86d0528a00ef263696a2c66e73ae8d5d7c81edfbafda5b926021752c6be4c00,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150811,2275,922154e6c8acb7ccd254af8edd3fe8ea0343c176efb73f178a26ad384a740a00,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150812,2278,aab4892e3cc91c2bec518eb4d02692ecca203442a84f633455f6e35e29ffc185,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150812,2276,fd395b5821219248e845d553f6e7322be2d97a9b339dfe16158dfc65a9b6dc2c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150813,2281,63f643db3825210f8750f7a72f909cbd9fe7ff3dc637fbb2512cd91c8233c76e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150813,2279,673502c61a4019b99a33a29720b3fe90d9ae12279bbd74c700f36d008021e621,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150814,2294,494c723619cb58cf6baeb4111fef314b027f9f6fb3c9bd58ae91cb2fd89b4c87,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150814,2292,c9f9db0593b00c4455ea677307e5738f944f20a3bfde21808f8f5024479c4e3e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150817,2294,1c09d013fa0ef0c142a8bf5f26ebf9af727b21540883c28a649d075a4c0d2753,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150817,2292,71f396e6ec48074fd0c0c65189dc4888454add56c9d18fdbaf0dc4d477fc4797,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150818,2294,9104bcba50a9f182be9c8b92b476ba5c5c32b179bfe27126d6b74f8a450d54e4,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150818,2292,e46c32416fecac59b35c4301bac79737a60d162b9528730d0555e26992092cad,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150819,2299,36082b9c1082045e6c66e38c43f4d4535f1faba5a335c83481ff6240a49a80cf,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150819,2297,bddac6b8c5c777fade3ffe4e9be2b11470d8a3834550589e906246270408eb82,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150820,2303,534c5489e75c15ee99a72736a14aaac26b70e97c1a789d1d0618ac0528f63df9,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20150820,2301,519ffab1ba7f199bbd1803dc6be278bf5a3be074ac7986c226dd0558a9193709,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20150821,2306,a2f4abf9e5b7b10cae79b34f40a5ed97bf4915f9f038002b12677bf571ce1fad,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
