api,ts_code,offset,page_size,row_count,terminal,elapsed_seconds,status
balancesheet,300426.SZ,0,100,42,True,0.07832309999866993,pass
cashflow,300426.SZ,0,100,34,True,0.08058250000249245,pass
income,300427.SZ,0,100,37,True,0.08048679999774322,pass
balancesheet,300427.SZ,0,100,43,True,0.09855400000014924,pass
cashflow,300427.SZ,0,100,34,True,0.06640089999928023,pass
income,300428.SZ,0,100,37,True,0.07706049999978859,pass
balancesheet,300428.SZ,0,100,43,True,0.06854620000012801,pass
cashflow,300428.SZ,0,100,34,True,0.07922600000165403,pass
income,300429.SZ,0,100,38,True,0.32319599999755155,pass
balancesheet,300429.SZ,0,100,44,True,0.08429250000335742,pass
cashflow,300429.SZ,0,100,37,True,0.08796789999905741,pass
income,300430.SZ,0,100,37,True,0.07172129999889876,pass
balancesheet,300430.SZ,0,100,42,True,0.0869925000006333,pass
cashflow,300430.SZ,0,100,33,True,0.08360679999896092,pass
income,300431.SZ,0,100,26,True,0.07677569999941625,pass
balancesheet,300431.SZ,0,100,38,True,0.07910049999918556,pass
cashflow,300431.SZ,0,100,27,True,0.08083600000099977,pass
income,300432.SZ,0,100,37,True,0.3119464000010339,pass
balancesheet,300432.SZ,0,100,44,True,0.08511739999812562,pass
cashflow,300432.SZ,0,100,35,True,0.09067169999980251,pass
income,300433.SZ,0,100,37,True,0.0783582000003662,pass
balancesheet,300433.SZ,0,100,43,True,0.283699899999192,pass
cashflow,300433.SZ,0,100,34,True,0.0878095999978541,pass
income,300434.SZ,0,100,37,True,0.06753960000060033,pass
balancesheet,300434.SZ,0,100,42,True,0.12165929999900982,pass
cashflow,300434.SZ,0,100,35,True,0.3072320999999647,pass
income,300435.SZ,0,100,35,True,0.08201670000198646,pass
balancesheet,300435.SZ,0,100,45,True,0.14362629999959609,pass
cashflow,300435.SZ,0,100,33,True,0.07570389999818872,pass
income,300436.SZ,0,100,37,True,0.07763799999884213,pass
balancesheet,300436.SZ,0,100,44,True,0.13565740000194637,pass
cashflow,300436.SZ,0,100,35,True,0.08249050000085845,pass
income,300437.SZ,0,100,37,True,0.06665430000066408,pass
balancesheet,300437.SZ,0,100,43,True,0.07919530000071973,pass
cashflow,300437.SZ,0,100,36,True,0.07910730000003241,pass
income,300438.SZ,0,100,38,True,0.08388289999857079,pass
balancesheet,300438.SZ,0,100,44,True,0.10876689999713562,pass
cashflow,300438.SZ,0,100,35,True,0.0897460999985924,pass
income,300439.SZ,0,100,37,True,0.07189559999824269,pass
balancesheet,300439.SZ,0,100,44,True,0.08300239999880432,pass
cashflow,300439.SZ,0,100,35,True,0.07893639999747393,pass
income,300440.SZ,0,100,37,True,0.0821343000025081,pass
balancesheet,300440.SZ,0,100,43,True,0.07353259999945294,pass
cashflow,300440.SZ,0,100,34,True,0.0626581000033184,pass
income,300441.SZ,0,100,37,True,0.0891258999981801,pass
balancesheet,300441.SZ,0,100,42,True,0.0831681000017852,pass
cashflow,300441.SZ,0,100,35,True,0.09740439999950468,pass
income,300442.SZ,0,100,37,True,0.08946960000321269,pass
balancesheet,300442.SZ,0,100,44,True,0.25029150000045775,pass
cashflow,300442.SZ,0,100,33,True,0.5004989999979443,pass
income,300443.SZ,0,100,39,True,0.08161069999914616,pass
balancesheet,300443.SZ,0,100,45,True,0.12927320000017062,pass
cashflow,300443.SZ,0,100,34,True,0.07648469999912777,pass
income,300444.SZ,0,100,47,True,0.06200840000019525,pass
balancesheet,300444.SZ,0,100,59,True,0.08035279999967315,pass
cashflow,300444.SZ,0,100,45,True,0.11820389999775216,pass
income,300445.SZ,0,100,47,True,0.13079810000272118,pass
balancesheet,300445.SZ,0,100,59,True,0.18303459999879124,pass
cashflow,300445.SZ,0,100,44,True,0.07964110000102664,pass
income,300446.SZ,0,100,36,True,0.07995169999776408,pass
balancesheet,300446.SZ,0,100,43,True,0.08588629999940167,pass
cashflow,300446.SZ,0,100,35,True,0.0786922000006598,pass
income,300447.SZ,0,100,36,True,0.07726639999964391,pass
balancesheet,300447.SZ,0,100,43,True,0.10630669999954989,pass
cashflow,300447.SZ,0,100,34,True,0.10824850000062725,pass
income,300448.SZ,0,100,37,True,0.08426519999920856,pass
balancesheet,300448.SZ,0,100,42,True,0.18476860000009765,pass
cashflow,300448.SZ,0,100,33,True,0.08670730000085314,pass
income,300449.SZ,0,100,38,True,0.09739379999882658,pass
balancesheet,300449.SZ,0,100,45,True,0.0709255999972811,pass
cashflow,300449.SZ,0,100,33,True,0.06783879999784403,pass
income,300450.SZ,0,100,36,True,0.07871919999888632,pass
balancesheet,300450.SZ,0,100,43,True,0.07506309999735095,pass
cashflow,300450.SZ,0,100,32,True,0.14283399999840185,pass
income,300451.SZ,0,100,38,True,0.10091820000161533,pass
balancesheet,300451.SZ,0,100,42,True,0.09258849999969243,pass
cashflow,300451.SZ,0,100,33,True,0.08145110000259592,pass
income,300452.SZ,0,100,36,True,0.06904299999951036,pass
balancesheet,300452.SZ,0,100,42,True,0.10119240000130958,pass
cashflow,300452.SZ,0,100,32,True,0.06893439999839757,pass
income,300453.SZ,0,100,38,True,0.06523119999837945,pass
balancesheet,300453.SZ,0,100,44,True,0.07269509999969159,pass
cashflow,300453.SZ,0,100,36,True,0.07657059999837657,pass
income,300454.SZ,0,100,27,True,0.08972450000146637,pass
balancesheet,300454.SZ,0,100,26,True,0.07285140000021784,pass
cashflow,300454.SZ,0,100,21,True,0.10308140000051935,pass
income,300455.SZ,0,100,36,True,0.09844490000250516,pass
balancesheet,300455.SZ,0,100,42,True,0.09060679999674903,pass
cashflow,300455.SZ,0,100,32,True,0.14728660000037053,pass
income,300456.SZ,0,100,37,True,0.08307309999872814,pass
balancesheet,300456.SZ,0,100,43,True,0.0913116000010632,pass
cashflow,300456.SZ,0,100,34,True,0.08346869999877526,pass
income,300457.SZ,0,100,38,True,0.0675842000018747,pass
balancesheet,300457.SZ,0,100,44,True,0.06683150000026217,pass
cashflow,300457.SZ,0,100,36,True,0.08507960000133608,pass
income,300458.SZ,0,100,42,True,0.07880559999830439,pass
balancesheet,300458.SZ,0,100,44,True,0.08097200000338489,pass
cashflow,300458.SZ,0,100,36,True,0.2641217999989749,pass
income,300459.SZ,0,100,36,True,0.10190870000224095,pass
balancesheet,300459.SZ,0,100,42,True,0.07061820000308217,pass
cashflow,300459.SZ,0,100,33,True,0.07657240000116872,pass
income,300460.SZ,0,100,32,True,0.08332579999841982,pass
balancesheet,300460.SZ,0,100,43,True,0.09136779999971623,pass
cashflow,300460.SZ,0,100,31,True,0.07366510000065318,pass
income,300461.SZ,0,100,39,True,0.06313759999829927,pass
balancesheet,300461.SZ,0,100,44,True,0.09480840000105673,pass
cashflow,300461.SZ,0,100,36,True,0.14768000000185566,pass
income,300462.SZ,0,100,35,True,0.07898329999807174,pass
balancesheet,300462.SZ,0,100,42,True,0.08042339999883552,pass
cashflow,300462.SZ,0,100,33,True,0.09788269999990007,pass
income,300463.SZ,0,100,37,True,0.0673700999977882,pass
balancesheet,300463.SZ,0,100,42,True,0.08248269999967306,pass
cashflow,300463.SZ,0,100,35,True,0.0695674999988114,pass
income,300464.SZ,0,100,37,True,0.10115789999690605,pass
balancesheet,300464.SZ,0,100,44,True,0.06695860000036191,pass
cashflow,300464.SZ,0,100,33,True,0.0964901999977883,pass
income,300465.SZ,0,100,40,True,0.06992460000037681,pass
balancesheet,300465.SZ,0,100,46,True,0.08535920000213082,pass
cashflow,300465.SZ,0,100,37,True,0.07816679999814369,pass
income,300466.SZ,0,100,37,True,0.06917830000020331,pass
balancesheet,300466.SZ,0,100,41,True,0.06773379999867757,pass
cashflow,300466.SZ,0,100,33,True,0.07575809999980265,pass
income,300467.SZ,0,100,37,True,0.1143279000025359,pass
balancesheet,300467.SZ,0,100,42,True,0.09167209999941406,pass
cashflow,300467.SZ,0,100,35,True,0.08530850000170176,pass
income,300468.SZ,0,100,36,True,0.08443949999855249,pass
balancesheet,300468.SZ,0,100,41,True,0.07753339999908349,pass
cashflow,300468.SZ,0,100,32,True,0.08210400000098161,pass
income,300469.SZ,0,100,37,True,0.08813290000034613,pass
balancesheet,300469.SZ,0,100,42,True,0.10350620000099298,pass
cashflow,300469.SZ,0,100,34,True,0.3224341999994067,pass
income,300470.SZ,0,100,37,True,0.06758590000026743,pass
balancesheet,300470.SZ,0,100,42,True,0.06939839999904507,pass
cashflow,300470.SZ,0,100,35,True,0.09528270000009798,pass
income,300471.SZ,0,100,37,True,0.08190699999977369,pass
balancesheet,300471.SZ,0,100,42,True,0.08326639999722829,pass
cashflow,300471.SZ,0,100,33,True,0.09221559999787132,pass
income,300472.SZ,0,100,38,True,0.06462439999813796,pass
balancesheet,300472.SZ,0,100,41,True,0.08158180000100401,pass
cashflow,300472.SZ,0,100,35,True,0.0786974000002374,pass
income,300473.SZ,0,100,36,True,0.08705970000301022,pass
balancesheet,300473.SZ,0,100,42,True,0.08012280000184546,pass
cashflow,300473.SZ,0,100,34,True,0.07677369999873918,pass
income,300474.SZ,0,100,34,True,0.07272489999741083,pass
balancesheet,300474.SZ,0,100,39,True,0.06155330000183312,pass
cashflow,300474.SZ,0,100,32,True,0.08541450000120676,pass
income,300475.SZ,0,100,40,True,0.06684599999789498,pass
balancesheet,300475.SZ,0,100,44,True,0.0900221000010788,pass
cashflow,300475.SZ,0,100,37,True,0.07986919999893871,pass
income,300476.SZ,0,100,38,True,0.08237440000084462,pass
balancesheet,300476.SZ,0,100,44,True,0.08091330000024755,pass
cashflow,300476.SZ,0,100,36,True,0.08369339999990189,pass
income,300477.SZ,0,100,47,True,0.09797029999754159,pass
balancesheet,300477.SZ,0,100,61,True,0.06611089999933029,pass
cashflow,300477.SZ,0,100,46,True,0.08257100000264472,pass
income,300478.SZ,0,100,37,True,0.08159540000269772,pass
balancesheet,300478.SZ,0,100,42,True,0.06823380000059842,pass
cashflow,300478.SZ,0,100,34,True,0.07608650000111084,pass
income,300479.SZ,0,100,37,True,0.07901080000010552,pass
balancesheet,300479.SZ,0,100,42,True,0.06644189999860828,pass
cashflow,300479.SZ,0,100,35,True,0.06129819999841857,pass
income,300480.SZ,0,100,39,True,0.08645510000133072,pass
balancesheet,300480.SZ,0,100,42,True,0.10197420000258717,pass
cashflow,300480.SZ,0,100,36,True,0.09398900000087451,pass
income,300481.SZ,0,100,43,True,0.07169579999754205,pass
balancesheet,300481.SZ,0,100,44,True,0.08097509999788599,pass
cashflow,300481.SZ,0,100,37,True,0.08204050000131247,pass
income,300482.SZ,0,100,38,True,0.06624589999773889,pass
balancesheet,300482.SZ,0,100,44,True,0.08050729999740724,pass
cashflow,300482.SZ,0,100,36,True,0.09438460000092164,pass
income,300483.SZ,0,100,42,True,0.0823673000013514,pass
balancesheet,300483.SZ,0,100,51,True,0.07304780000049504,pass
cashflow,300483.SZ,0,100,39,True,0.11975190000157454,pass
income,300484.SZ,0,100,34,True,0.10182590000113123,pass
balancesheet,300484.SZ,0,100,40,True,0.08530769999924814,pass
cashflow,300484.SZ,0,100,30,True,0.08039330000246991,pass
income,300485.SZ,0,100,39,True,0.08403360000011162,pass
balancesheet,300485.SZ,0,100,44,True,0.0703137999989849,pass
cashflow,300485.SZ,0,100,38,True,0.07835630000045057,pass
income,300486.SZ,0,100,37,True,0.09383019999950193,pass
balancesheet,300486.SZ,0,100,42,True,0.08463099999789847,pass
cashflow,300486.SZ,0,100,34,True,0.07142300000123214,pass
income,300487.SZ,0,100,36,True,0.08237539999754517,pass
balancesheet,300487.SZ,0,100,42,True,0.08071059999929275,pass
cashflow,300487.SZ,0,100,34,True,0.08171800000127405,pass
income,300488.SZ,0,100,38,True,0.30272360000162735,pass
balancesheet,300488.SZ,0,100,46,True,0.0753231999988202,pass
cashflow,300488.SZ,0,100,36,True,0.06992630000240752,pass
income,300489.SZ,0,100,35,True,0.07726059999913559,pass
balancesheet,300489.SZ,0,100,42,True,0.07784910000191303,pass
cashflow,300489.SZ,0,100,35,True,0.3431630999984918,pass
income,300490.SZ,0,100,38,True,0.10014529999898514,pass
balancesheet,300490.SZ,0,100,44,True,0.08708379999734461,pass
cashflow,300490.SZ,0,100,36,True,0.06248760000016773,pass
income,300491.SZ,0,100,37,True,0.08023709999906714,pass
balancesheet,300491.SZ,0,100,44,True,0.09155439999813098,pass
cashflow,300491.SZ,0,100,35,True,0.07875409999905969,pass
income,300492.SZ,0,100,36,True,0.06518090000099619,pass
balancesheet,300492.SZ,0,100,41,True,0.08176910000111093,pass
cashflow,300492.SZ,0,100,32,True,0.08681219999925816,pass
income,300493.SZ,0,100,35,True,0.0818053000002692,pass
balancesheet,300493.SZ,0,100,42,True,0.1264822000011918,pass
cashflow,300493.SZ,0,100,31,True,0.2564349999993283,pass
income,300494.SZ,0,100,36,True,0.0794201000026078,pass
balancesheet,300494.SZ,0,100,42,True,0.08978799999749754,pass
cashflow,300494.SZ,0,100,34,True,0.0948153999997885,pass
income,300495.SZ,0,100,37,True,0.08163119999881019,pass
balancesheet,300495.SZ,0,100,43,True,0.08216040000115754,pass
cashflow,300495.SZ,0,100,40,True,0.07410979999986012,pass
income,300496.SZ,0,100,39,True,0.07927179999751388,pass
balancesheet,300496.SZ,0,100,42,True,0.06786609999835491,pass
cashflow,300496.SZ,0,100,34,True,0.10701110000081826,pass
income,300497.SZ,0,100,35,True,0.07451639999999315,pass
balancesheet,300497.SZ,0,100,42,True,0.11748150000130408,pass
cashflow,300497.SZ,0,100,32,True,0.08696000000054482,pass
income,300498.SZ,0,100,58,True,0.06977729999925941,pass
balancesheet,300498.SZ,0,100,76,True,0.11266380000233767,pass
cashflow,300498.SZ,0,100,52,True,0.07049279999773717,pass
income,300499.SZ,0,100,37,True,0.071936000000278,pass
balancesheet,300499.SZ,0,100,43,True,0.0732255000002624,pass
cashflow,300499.SZ,0,100,35,True,0.07638109999970766,pass
income,300500.SZ,0,100,33,True,0.07422000000224216,pass
balancesheet,300500.SZ,0,100,40,True,0.06885269999838783,pass
cashflow,300500.SZ,0,100,29,True,0.08381479999661678,pass
income,300501.SZ,0,100,36,True,0.08128029999716091,pass
balancesheet,300501.SZ,0,100,42,True,0.08499119999760296,pass
cashflow,300501.SZ,0,100,32,True,0.08502759999828413,pass
income,300502.SZ,0,100,34,True,0.17963009999948554,pass
balancesheet,300502.SZ,0,100,39,True,0.08684800000264659,pass
cashflow,300502.SZ,0,100,30,True,0.0851295000029495,pass
income,300503.SZ,0,100,36,True,0.08926340000107302,pass
balancesheet,300503.SZ,0,100,40,True,0.10871330000009038,pass
cashflow,300503.SZ,0,100,34,True,0.42066200000044773,pass
income,300504.SZ,0,100,32,True,0.1282415999994555,pass
balancesheet,300504.SZ,0,100,35,True,0.08209200000055716,pass
cashflow,300504.SZ,0,100,30,True,0.06671120000100927,pass
income,300505.SZ,0,100,38,True,0.09054489999834914,pass
balancesheet,300505.SZ,0,100,45,True,0.08851260000301409,pass
cashflow,300505.SZ,0,100,35,True,0.0788167999999132,pass
income,300506.SZ,0,100,34,True,0.0698155999998562,pass
balancesheet,300506.SZ,0,100,40,True,0.10787279999931343,pass
cashflow,300506.SZ,0,100,32,True,0.08141249999971478,pass
income,300507.SZ,0,100,37,True,0.08376729999872623,pass
balancesheet,300507.SZ,0,100,41,True,0.08630239999911282,pass
cashflow,300507.SZ,0,100,34,True,0.0755170000011276,pass
income,300508.SZ,0,100,37,True,0.08676080000077491,pass
balancesheet,300508.SZ,0,100,41,True,0.069830100001127,pass
cashflow,300508.SZ,0,100,34,True,0.3643637999994098,pass
income,300509.SZ,0,100,33,True,0.08509540000159177,pass
balancesheet,300509.SZ,0,100,41,True,0.10025260000111302,pass
cashflow,300509.SZ,0,100,32,True,0.08785660000285134,pass
income,300510.SZ,0,100,34,True,0.07581340000251657,pass
balancesheet,300510.SZ,0,100,39,True,0.08133380000072066,pass
cashflow,300510.SZ,0,100,31,True,0.08255490000010468,pass
income,300511.SZ,0,100,37,True,0.09124750000046333,pass
balancesheet,300511.SZ,0,100,40,True,0.08458840000093915,pass
cashflow,300511.SZ,0,100,30,True,0.08539329999985057,pass
income,300512.SZ,0,100,34,True,0.07810059999974328,pass
balancesheet,300512.SZ,0,100,39,True,0.09489329999996698,pass
cashflow,300512.SZ,0,100,32,True,0.0776092999985849,pass
income,300513.SZ,0,100,33,True,0.07258960000035586,pass
balancesheet,300513.SZ,0,100,37,True,0.0993177000018477,pass
cashflow,300513.SZ,0,100,31,True,0.08030839999992168,pass
income,300514.SZ,0,100,31,True,0.08041770000272663,pass
balancesheet,300514.SZ,0,100,33,True,0.08233090000067023,pass
cashflow,300514.SZ,0,100,27,True,0.07189739999739686,pass
income,300515.SZ,0,100,35,True,0.0657917999997153,pass
balancesheet,300515.SZ,0,100,38,True,0.0827331000000413,pass
cashflow,300515.SZ,0,100,32,True,0.156521499997325,pass
income,300516.SZ,0,100,35,True,0.07847100000071805,pass
balancesheet,300516.SZ,0,100,39,True,0.0784825999980967,pass
cashflow,300516.SZ,0,100,30,True,0.09505239999998594,pass
income,300517.SZ,0,100,35,True,0.07676200000059907,pass
balancesheet,300517.SZ,0,100,39,True,0.06463950000033947,pass
cashflow,300517.SZ,0,100,32,True,0.09316100000069127,pass
income,300518.SZ,0,100,34,True,0.06828940000195871,pass
balancesheet,300518.SZ,0,100,39,True,0.08535159999883035,pass
cashflow,300518.SZ,0,100,32,True,0.12209179999990738,pass
income,300519.SZ,0,100,32,True,0.06729880000057165,pass
balancesheet,300519.SZ,0,100,39,True,0.082466600000771,pass
cashflow,300519.SZ,0,100,31,True,0.07071349999750964,pass
income,300520.SZ,0,100,34,True,0.3135586999997031,pass
balancesheet,300520.SZ,0,100,39,True,0.06675970000287634,pass
cashflow,300520.SZ,0,100,30,True,0.06850299999859999,pass
income,300521.SZ,0,100,36,True,0.16087970000080531,pass
balancesheet,300521.SZ,0,100,41,True,0.06604829999923822,pass
cashflow,300521.SZ,0,100,34,True,0.06089150000116206,pass
income,300522.SZ,0,100,34,True,0.0780629000000772,pass
balancesheet,300522.SZ,0,100,39,True,0.06583750000208966,pass
cashflow,300522.SZ,0,100,32,True,0.08187869999892428,pass
income,300523.SZ,0,100,38,True,0.08068579999962822,pass
balancesheet,300523.SZ,0,100,41,True,0.08379819999754545,pass
cashflow,300523.SZ,0,100,32,True,0.08396210000137216,pass
income,300525.SZ,0,100,33,True,0.08387239999865415,pass
balancesheet,300525.SZ,0,100,42,True,0.10113570000248728,pass
cashflow,300525.SZ,0,100,29,True,0.09348339999996824,pass
income,300526.SZ,0,100,35,True,0.06645209999987856,pass
balancesheet,300526.SZ,0,100,40,True,0.06279930000164313,pass
cashflow,300526.SZ,0,100,31,True,0.09919830000217189,pass
income,300527.SZ,0,100,33,True,0.09677709999959916,pass
balancesheet,300527.SZ,0,100,39,True,0.07901380000112113,pass
cashflow,300527.SZ,0,100,31,True,0.07216020000123535,pass
income,300528.SZ,0,100,35,True,0.15855249999731313,pass
balancesheet,300528.SZ,0,100,40,True,0.11311879999993835,pass
cashflow,300528.SZ,0,100,31,True,0.07075680000343709,pass
income,300529.SZ,0,100,35,True,0.06958649999796762,pass
balancesheet,300529.SZ,0,100,40,True,0.0667931000025419,pass
cashflow,300529.SZ,0,100,32,True,0.08154800000193063,pass
income,300530.SZ,0,100,34,True,0.09385469999688212,pass
balancesheet,300530.SZ,0,100,40,True,0.08450289999746019,pass
cashflow,300530.SZ,0,100,31,True,0.1270994000005885,pass
income,300531.SZ,0,100,36,True,0.08551420000003418,pass
balancesheet,300531.SZ,0,100,42,True,0.08751770000162651,pass
cashflow,300531.SZ,0,100,33,True,0.13362419999975828,pass
income,300532.SZ,0,100,39,True,0.07968579999942449,pass
balancesheet,300532.SZ,0,100,49,True,0.0808842000005825,pass
cashflow,300532.SZ,0,100,37,True,0.4006909999989148,pass
income,300533.SZ,0,100,33,True,0.31298599999718135,pass
balancesheet,300533.SZ,0,100,40,True,0.08015059999888763,pass
cashflow,300533.SZ,0,100,30,True,0.07847530000071856,pass
income,300534.SZ,0,100,32,True,0.12150599999949918,pass
balancesheet,300534.SZ,0,100,37,True,0.07021100000201841,pass
cashflow,300534.SZ,0,100,28,True,0.11042189999716356,pass
income,300535.SZ,0,100,34,True,0.06726759999946808,pass
