system,factor,return_mode,group_dimension,metric,group,quantile,horizon,value,source_file
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,5,period_20,0.0063336096679487,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,period_10,-0.0047768742302662,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,period_20,-0.0067173067120853,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,period_10,0.0041403192202962,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,period_20,0.0078363982372148,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,period_10,0.0058521832359863,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,period_20,0.0100961664811923,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,period_10,0.0041806299114231,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,period_20,0.008648767019115,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,period_10,0.0030026778025715,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,period_20,0.0057446942133555,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_information_coefficient_by_group,csi1000,,period_10,0.0612813170474101,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_information_coefficient_by_group,csi1000,,period_20,0.0797552197793407,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_information_coefficient_by_group,csi300,,period_10,0.0290939740870188,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_information_coefficient_by_group,csi300,,period_20,0.0429706507007414,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_information_coefficient_by_group,csi500,,period_10,0.0427434308509711,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_information_coefficient_by_group,csi500,,period_20,0.0613049709719481,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_information_coefficient_by_group,outside_major_indices,,period_10,0.0821187804526744,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_information_coefficient_by_group,outside_major_indices,,period_20,0.0952059404210761,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_information_coefficient_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,1,period_10,-0.0033797557708112,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,1,period_20,-0.0079546292465712,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,2,period_10,0.0007220546225406,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,2,period_20,0.0001582824185663,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,period_10,0.0014562541513854,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,period_20,0.0010114125954649,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,period_10,0.0029253117332014,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,period_20,0.0034391877910093,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,period_10,0.0042002841550504,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,period_20,0.0082299609804788,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,1,period_10,-0.0084035434185477,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,1,period_20,-0.0166476161212337,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,2,period_10,-0.0015241997687345,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,2,period_20,-0.0039201852636627,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,3,period_10,-0.0032376300410925,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,3,period_20,-0.0059082642312357,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,4,period_10,-0.0013394540897753,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,4,period_20,-0.0024780609315976,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,5,period_10,-0.0002029257765174,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi300,5,period_20,-0.0013068360950717,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,1,period_10,-0.0055314253319964,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,1,period_20,-0.0110900027871842,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,2,period_10,0.0014726338116172,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,2,period_20,0.001608791393105,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,3,period_10,0.0018867013851164,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,3,period_20,0.0031738660878984,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,4,period_10,0.0020319320925151,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,4,period_20,0.0031219690300455,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,5,period_10,0.0006943702702038,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,csi500,5,period_20,0.0009094004804465,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,period_10,-0.0070000532885387,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,period_20,-0.0125883242173939,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,period_10,0.0014705993438155,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,period_20,0.0012655803618387,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,period_10,0.0044079612125133,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,period_20,0.0059489623029778,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
jqfactor_analyzer,alpha158_ROC60,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,period_10,0.0032208491531006,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/jqfactor_analyzer/alpha158_ROC60/raw_return/index_segment/mean_return_by_quantile_by_group.csv
