datetime,signal,leg,count,mean_label,mean_ret_5,mean_ret_10,mean_ret_20,mean_rev_5,mean_std_20,mean_amplitude_20,mean_amount_mean_20,mean_amount_std_20,mean_volume_ratio_5_20,mean_corr_ret_volume_20,mean_score
2017-02-16,rev_5,long,91,0.011258725076913834,-0.029981767758727074,-0.006232237443327904,-0.016924379393458366,0.029981767758727074,0.01889879411742337,0.02895625077705416,146655.9552143012,66245.80083657015,1.027511052429722,-0.01600436910984255,0.48020796585585307
2017-02-16,rev_5,short,91,0.014952346682548523,0.05770339444279671,0.08302517235279083,0.07902143150568008,-0.05770339444279671,0.020602758379776768,0.029858155959730293,183521.82348743788,125223.48284778184,1.7004293833139925,0.3397619566598973,-2.205867727241587
2017-02-17,rev_5,long,91,0.012201743200421333,-0.03860965743660927,-0.009790715761482716,0.0034322156570851803,0.03860965743660927,0.018674700876288638,0.029579642908906356,150390.33587619357,71399.01124797673,1.0957579911474382,-0.006874781052708829,0.5205586201870572
2017-02-17,rev_5,short,91,0.004802589304745197,0.03950211778283119,0.0702609270811081,0.07468337565660477,-0.03950211778283119,0.02002972821599526,0.029055141154997823,158840.42992041577,103239.13967594948,1.5939617686323684,0.2412462970090828,-2.0841516433120204
2017-02-20,rev_5,long,91,0.007733801379799843,-0.03211582452058792,-0.018405040726065636,0.026855695992708206,0.03211582452058792,0.015747421482803406,0.025333001642138694,136176.1278425737,59741.78072382806,1.0899048452094677,0.11353175347897229,0.8422450513082458
2017-02-20,rev_5,short,91,0.009276133961975574,0.04635971784591675,0.08486782014369965,0.1360284388065338,-0.04635971784591675,0.017839331186243635,0.02689979422099763,163535.29437927934,118728.42990399511,1.6019800816089411,0.49144718992400604,-2.2331162821174546
2017-02-21,rev_5,long,91,0.001270247041247785,-0.02200682833790779,0.0024301614612340927,0.04345373809337616,0.02200682833790779,0.016511715674501267,0.025644450222501877,170700.31259321736,81848.8920056533,1.1151352770534946,0.15824546607485374,0.6579532067057211
2017-02-21,rev_5,short,91,-0.003362890100106597,0.04815518856048584,0.07886173576116562,0.11538464576005936,-0.04815518856048584,0.01738685776999923,0.025374773205676528,143908.7222793408,101330.44404863087,1.6173540181480566,0.5291170155227838,-2.1222421614703495
2017-02-22,rev_5,long,92,0.004221996758133173,-0.009217197075486183,-0.00032231476507149637,0.038107048720121384,0.009217197075486183,0.015124495113532761,0.02371477135589389,147685.15525512697,69509.88045529298,1.1091195250088437,0.16980868138629782,0.9680159272484331
2017-02-22,rev_5,short,92,-0.003993619233369827,0.07706279307603836,0.09555075317621231,0.14918062090873718,-0.07706279307603836,0.020015641551066055,0.029166386952215614,208743.9180883515,146388.5129754069,1.5879170380239627,0.5636120961977529,-2.8442215164831315
2017-02-23,rev_5,long,92,-0.005652138497680426,-0.021884234622120857,0.007103973999619484,0.06859324872493744,0.021884234622120857,0.017450891806613685,0.025776503761355055,200023.58219538306,108088.91089984332,1.1287685190260444,0.25072119314077,0.5807339055053835
2017-02-23,rev_5,short,92,-0.010899292305111885,0.0691695362329483,0.0712180957198143,0.12831005454063416,-0.0691695362329483,0.018168674201595292,0.026593583377779288,165049.414427888,114341.10010460306,1.6485713682017504,0.5607260191533077,-2.337252837622326
2017-02-24,rev_5,long,93,0.006301673594862223,-0.009123818017542362,0.003688012482598424,0.061660122126340866,0.009123818017542362,0.01742208063707934,0.025529816425030775,194296.20480872845,100517.8563106174,1.0895383132831113,0.2989963696685811,0.5195960232278805
2017-02-24,rev_5,short,93,0.004296368919312954,0.07642275840044022,0.06446179002523422,0.10634233802556992,-0.07642275840044022,0.017859649914039693,0.025782835238302746,162124.91544704858,111393.85349599658,1.6407777810355293,0.5360472877930148,-2.256938807311829
2017-02-27,rev_5,long,92,0.005279827397316694,-0.034599170088768005,-0.014832737855613232,0.04425507411360741,0.034599170088768005,0.019198032678598556,0.027390774930469118,238849.64985941796,128443.18751777372,1.0654887214993325,0.32864665935520504,0.052890229636052874
2017-02-27,rev_5,short,92,0.0015318944351747632,0.05497455224394798,0.04254171997308731,0.07465387880802155,-0.05497455224394798,0.016850260232369765,0.02487485821404914,158817.37565139937,103389.15016136148,1.6046911428227641,0.4594364688705933,-1.9322821597453759
2017-02-28,rev_5,long,92,-0.007045026868581772,-0.03289475291967392,-0.01809755526483059,0.03522563353180885,0.03289475291967392,0.01816113544762687,0.025925768771127834,208793.51259394104,112641.89524265414,0.9824265657214543,0.29402591381899024,0.34077707181351424
2017-02-28,rev_5,short,92,-0.005498798098415136,0.044957567006349564,0.05007454752922058,0.09568559378385544,-0.044957567006349564,0.01702407774374767,0.025416439438704405,199911.51281629776,129560.94701964973,1.559366440226948,0.4651591786174704,-2.0372989574083538
2017-03-01,rev_5,long,92,-0.0011944369180127978,-0.03734675049781799,0.010570953600108624,0.04784424230456352,0.03734675049781799,0.019123605319110813,0.027156882679296862,218617.1519894749,121587.45551585777,0.9969623822067817,0.30438196660620953,0.13263310163002795
2017-03-01,rev_5,short,92,0.005586541257798672,0.04249320179224014,0.06398626416921616,0.09352347254753113,-0.04249320179224014,0.01643494101150657,0.024727103153892448,192160.42499177053,119385.72101231702,1.488598279397441,0.4647926663555683,-1.90892326232993
2017-03-02,rev_5,long,92,0.009315134957432747,-0.04141756147146225,-0.004058040212839842,0.02941240929067135,0.04141756147146225,0.018395513212279144,0.02671223184743712,194551.3751019488,108284.99736039563,0.9826334493984162,0.3077001351575251,0.25305391215379325
