outer_split_id,left_factor,right_factor,exposure_correlation
split_001,alpha158_CNTD30,alpha360_OPEN5,-0.29102500330979275
split_001,alpha158_CNTP20,alpha360_OPEN5,-0.34781252820527225
split_001,alpha158_CNTP30,alpha360_OPEN5,-0.2578041559065246
split_001,alpha158_CNTP60,alpha360_OPEN5,-0.17442683063299574
split_001,alpha158_CORD10,alpha360_OPEN5,-0.40250214911402293
split_001,alpha158_CORD20,alpha360_OPEN5,-0.23636320398486227
split_001,alpha158_CORD30,alpha360_OPEN5,-0.18284857526172693
split_001,alpha158_CORD5,alpha360_OPEN5,-0.5620834236589292
split_001,alpha158_CORD60,alpha360_OPEN5,-0.09860296768696716
split_001,alpha158_CORR10,alpha360_OPEN5,-0.30553288933044853
split_001,alpha158_CORR20,alpha360_OPEN5,-0.15445075066999292
split_001,alpha158_CORR5,alpha360_OPEN5,-0.3730554280835553
split_001,alpha158_HIGH0,alpha360_OPEN5,0.05653867588923285
split_001,alpha158_IMAX20,alpha360_OPEN5,-0.2926241171510582
split_001,alpha158_IMAX30,alpha360_OPEN5,-0.19706414432589098
split_001,alpha158_IMAX60,alpha360_OPEN5,-0.10473416676899698
split_001,alpha158_IMIN20,alpha360_OPEN5,0.320732518288138
split_001,alpha158_IMIN30,alpha360_OPEN5,0.15883125355529118
split_001,alpha158_IMXD20,alpha360_OPEN5,-0.34691398283006114
split_001,alpha158_IMXD60,alpha360_OPEN5,-0.11197201594400308
split_001,alpha158_KLEN,alpha360_OPEN5,-0.20107596916195664
split_001,alpha158_KLOW,alpha360_OPEN5,-0.05988742632541803
split_001,alpha158_KMID,alpha360_OPEN5,-0.3332014696279095
split_001,alpha158_KUP,alpha360_OPEN5,-0.1778879804112098
split_001,alpha158_LOW0,alpha360_OPEN5,0.33355461305283296
split_001,alpha158_MA10,alpha360_OPEN5,0.9190770770387581
split_001,alpha158_MA20,alpha360_OPEN5,0.756166398242853
split_001,alpha158_MA30,alpha360_OPEN5,0.628604363276662
split_001,alpha158_MA60,alpha360_OPEN5,0.4442466797593354
split_001,alpha158_MAX5,alpha360_OPEN5,0.4827847300921494
split_001,alpha158_MIN10,alpha360_OPEN5,0.7306951391092957
split_001,alpha158_MIN20,alpha360_OPEN5,0.6017128935001339
split_001,alpha158_MIN30,alpha360_OPEN5,0.5225321985419009
split_001,alpha158_MIN5,alpha360_OPEN5,0.651009552794902
split_001,alpha158_MIN60,alpha360_OPEN5,0.412812700246378
split_001,alpha158_OPEN0,alpha360_OPEN5,0.33319947605553835
split_001,alpha158_QTLD10,alpha360_OPEN5,0.8699973052680904
split_001,alpha158_QTLD20,alpha360_OPEN5,0.7402991940997597
split_001,alpha158_QTLD30,alpha360_OPEN5,0.6415759682164834
split_001,alpha158_QTLD5,alpha360_OPEN5,0.6945966498655224
split_001,alpha158_QTLD60,alpha360_OPEN5,0.46117719892896686
split_001,alpha158_QTLU30,alpha360_OPEN5,0.6628854317585487
split_001,alpha158_QTLU60,alpha360_OPEN5,0.4565403905209404
split_001,alpha158_RANK20,alpha360_OPEN5,-0.7648586830785598
split_001,alpha158_RANK30,alpha360_OPEN5,-0.6745511260658185
split_001,alpha158_RANK60,alpha360_OPEN5,-0.5417675979121694
split_001,alpha158_ROC10,alpha360_OPEN5,0.7432507769617429
split_001,alpha158_ROC20,alpha360_OPEN5,0.45337889516275
split_001,alpha158_ROC5,alpha360_OPEN5,0.8915762845619684
split_001,alpha158_ROC60,alpha360_OPEN5,0.24834972333786545
split_001,alpha158_RSQR30,alpha360_OPEN5,-0.005223789724630807
split_001,alpha158_RSV20,alpha360_OPEN5,-0.6935626589492405
split_001,alpha158_RSV30,alpha360_OPEN5,-0.5984144611993685
split_001,alpha158_RSV60,alpha360_OPEN5,-0.4629655001153291
split_001,alpha158_STD10,alpha360_OPEN5,0.0664956482752726
split_001,alpha158_STD20,alpha360_OPEN5,0.07015588674463402
split_001,alpha158_STD5,alpha360_OPEN5,-0.12741168916005916
split_001,alpha158_SUMD20,alpha360_OPEN5,-0.4672126029969004
split_001,alpha158_SUMD30,alpha360_OPEN5,-0.3892026128347964
split_001,alpha158_SUMD60,alpha360_OPEN5,-0.2548259136275076
split_001,alpha158_SUMN20,alpha360_OPEN5,0.46721250273745896
split_001,alpha158_SUMN30,alpha360_OPEN5,0.3892036972530176
split_001,alpha158_SUMN60,alpha360_OPEN5,0.2548259136275076
split_001,alpha158_SUMP20,alpha360_OPEN5,-0.4672122792540486
split_001,alpha158_SUMP30,alpha360_OPEN5,-0.38920368738806127
split_001,alpha158_SUMP60,alpha360_OPEN5,-0.2548259136275076
split_001,alpha158_VMA30,alpha360_OPEN5,0.3963838021298812
split_001,alpha158_VMA60,alpha360_OPEN5,0.33551394541421786
split_001,alpha158_VSTD60,alpha360_OPEN5,0.2910559686934021
split_001,alpha158_VSUMD20,alpha360_OPEN5,-0.30416063084754824
split_001,alpha158_VSUMD30,alpha360_OPEN5,-0.2814345438474961
split_001,alpha158_VSUMD60,alpha360_OPEN5,-0.20802166098429994
split_001,alpha158_VSUMN20,alpha360_OPEN5,0.30416063084754824
split_001,alpha158_VSUMN30,alpha360_OPEN5,0.28143422983406324
split_001,alpha158_VSUMN60,alpha360_OPEN5,0.2080218006425855
split_001,alpha158_VSUMP20,alpha360_OPEN5,-0.30416063084754824
split_001,alpha158_VSUMP30,alpha360_OPEN5,-0.28143470207965793
split_001,alpha158_VSUMP60,alpha360_OPEN5,-0.20802144084213736
split_001,alpha360_CLOSE10,alpha360_OPEN5,0.7432507769617429
split_001,alpha360_CLOSE11,alpha360_OPEN5,0.6974350962540636
split_001,alpha360_CLOSE12,alpha360_OPEN5,0.6389822962618883
split_001,alpha360_CLOSE13,alpha360_OPEN5,0.6098668679520505
split_001,alpha360_CLOSE14,alpha360_OPEN5,0.582864746008479
split_001,alpha360_CLOSE15,alpha360_OPEN5,0.5533278419616106
split_001,alpha360_CLOSE16,alpha360_OPEN5,0.5335522340539625
split_001,alpha360_CLOSE17,alpha360_OPEN5,0.517077147824685
split_001,alpha360_CLOSE18,alpha360_OPEN5,0.48557099333173576
split_001,alpha360_CLOSE19,alpha360_OPEN5,0.4670955312535744
split_001,alpha360_CLOSE2,alpha360_OPEN5,0.5388535010101271
split_001,alpha360_CLOSE20,alpha360_OPEN5,0.45337889516275
split_001,alpha360_CLOSE21,alpha360_OPEN5,0.4298550471779534
split_001,alpha360_CLOSE22,alpha360_OPEN5,0.4306549687003899
split_001,alpha360_CLOSE23,alpha360_OPEN5,0.42709364936774125
split_001,alpha360_CLOSE24,alpha360_OPEN5,0.42045409003712986
split_001,alpha360_CLOSE25,alpha360_OPEN5,0.40167911633050885
split_001,alpha360_CLOSE26,alpha360_OPEN5,0.3949967310827815
split_001,alpha360_CLOSE27,alpha360_OPEN5,0.38841847807579877
split_001,alpha360_CLOSE28,alpha360_OPEN5,0.3777557532095178
split_001,alpha360_CLOSE29,alpha360_OPEN5,0.36045209374314335
split_001,alpha360_CLOSE3,alpha360_OPEN5,0.6801109287455125
split_001,alpha360_CLOSE35,alpha360_OPEN5,0.34541999995184686
split_001,alpha360_CLOSE36,alpha360_OPEN5,0.3452502599913199
split_001,alpha360_CLOSE37,alpha360_OPEN5,0.3348653400981626
split_001,alpha360_CLOSE38,alpha360_OPEN5,0.30629544460080926
split_001,alpha360_CLOSE39,alpha360_OPEN5,0.3020166241371249
split_001,alpha360_CLOSE4,alpha360_OPEN5,0.8032350452245277
split_001,alpha360_CLOSE40,alpha360_OPEN5,0.2909166059652658
split_001,alpha360_CLOSE41,alpha360_OPEN5,0.3073566556126789
split_001,alpha360_CLOSE42,alpha360_OPEN5,0.29144084162632056
split_001,alpha360_CLOSE43,alpha360_OPEN5,0.2944841972763664
split_001,alpha360_CLOSE44,alpha360_OPEN5,0.30002246994570314
split_001,alpha360_CLOSE45,alpha360_OPEN5,0.2889807710628517
split_001,alpha360_CLOSE46,alpha360_OPEN5,0.2764419262028024
split_001,alpha360_CLOSE47,alpha360_OPEN5,0.26889537872747216
split_001,alpha360_CLOSE48,alpha360_OPEN5,0.2642762885956159
split_001,alpha360_CLOSE49,alpha360_OPEN5,0.28023263518430175
split_001,alpha360_CLOSE5,alpha360_OPEN5,0.8915762845619684
split_001,alpha360_CLOSE50,alpha360_OPEN5,0.2792257119209895
split_001,alpha360_CLOSE51,alpha360_OPEN5,0.2754085261340908
split_001,alpha360_CLOSE52,alpha360_OPEN5,0.2757168550541639
split_001,alpha360_CLOSE53,alpha360_OPEN5,0.27027976279276594
split_001,alpha360_CLOSE54,alpha360_OPEN5,0.2603738829959341
split_001,alpha360_CLOSE55,alpha360_OPEN5,0.2718181766895706
split_001,alpha360_CLOSE56,alpha360_OPEN5,0.2591255641721118
split_001,alpha360_CLOSE57,alpha360_OPEN5,0.2673692131381994
split_001,alpha360_CLOSE58,alpha360_OPEN5,0.26061891153025984
split_001,alpha360_CLOSE59,alpha360_OPEN5,0.25995982035141285
split_001,alpha360_CLOSE6,alpha360_OPEN5,0.9836426111883554
split_001,alpha360_CLOSE7,alpha360_OPEN5,0.8891048372321864
split_001,alpha360_CLOSE8,alpha360_OPEN5,0.8324312339417039
split_001,alpha360_CLOSE9,alpha360_OPEN5,0.7833806532958895
split_001,alpha360_HIGH0,alpha360_OPEN5,0.05653867588923285
split_001,alpha360_HIGH10,alpha360_OPEN5,0.7234653209487968
split_001,alpha360_HIGH11,alpha360_OPEN5,0.676802824789148
split_001,alpha360_HIGH12,alpha360_OPEN5,0.6187437888142329
split_001,alpha360_HIGH13,alpha360_OPEN5,0.6013474677955541
split_001,alpha360_HIGH14,alpha360_OPEN5,0.5679895229300607
split_001,alpha360_HIGH15,alpha360_OPEN5,0.5497409128982298
split_001,alpha360_HIGH16,alpha360_OPEN5,0.5199297441998671
split_001,alpha360_HIGH17,alpha360_OPEN5,0.5009474824594942
split_001,alpha360_HIGH18,alpha360_OPEN5,0.47949983192864365
split_001,alpha360_HIGH19,alpha360_OPEN5,0.48373427696775717
split_001,alpha360_HIGH20,alpha360_OPEN5,0.447120791757391
split_001,alpha360_HIGH21,alpha360_OPEN5,0.4311741180890625
split_001,alpha360_HIGH22,alpha360_OPEN5,0.4198971679882887
split_001,alpha360_HIGH23,alpha360_OPEN5,0.4201988821502232
split_001,alpha360_HIGH24,alpha360_OPEN5,0.41370820745364467
split_001,alpha360_HIGH25,alpha360_OPEN5,0.4038730298336656
split_001,alpha360_HIGH26,alpha360_OPEN5,0.3924194422691273
split_001,alpha360_HIGH27,alpha360_OPEN5,0.3885035167633355
split_001,alpha360_HIGH28,alpha360_OPEN5,0.3742994827899143
split_001,alpha360_HIGH33,alpha360_OPEN5,0.33421114221700554
split_001,alpha360_HIGH34,alpha360_OPEN5,0.3427833159087367
split_001,alpha360_HIGH35,alpha360_OPEN5,0.34179341356013426
split_001,alpha360_HIGH36,alpha360_OPEN5,0.33552861745618834
split_001,alpha360_HIGH37,alpha360_OPEN5,0.32094608793709933
split_001,alpha360_HIGH38,alpha360_OPEN5,0.3045006320615069
split_001,alpha360_HIGH39,alpha360_OPEN5,0.2990195542696311
split_001,alpha360_HIGH40,alpha360_OPEN5,0.2989917885010839
split_001,alpha360_HIGH41,alpha360_OPEN5,0.29873119135258813
split_001,alpha360_HIGH42,alpha360_OPEN5,0.29056683043840215
split_001,alpha360_HIGH43,alpha360_OPEN5,0.29407961393959087
split_001,alpha360_HIGH44,alpha360_OPEN5,0.29381855964614134
split_001,alpha360_HIGH45,alpha360_OPEN5,0.286455568172748
split_001,alpha360_HIGH46,alpha360_OPEN5,0.2720811932071578
split_001,alpha360_HIGH47,alpha360_OPEN5,0.2738100683855323
split_001,alpha360_HIGH48,alpha360_OPEN5,0.2660387355112822
split_001,alpha360_HIGH49,alpha360_OPEN5,0.2745841682644007
split_001,alpha360_HIGH50,alpha360_OPEN5,0.27573384649658667
split_001,alpha360_HIGH51,alpha360_OPEN5,0.2808801749887203
split_001,alpha360_HIGH52,alpha360_OPEN5,0.278517313221068
split_001,alpha360_HIGH53,alpha360_OPEN5,0.26435216159996466
split_001,alpha360_HIGH54,alpha360_OPEN5,0.2680914332921517
split_001,alpha360_HIGH55,alpha360_OPEN5,0.26117954292406925
split_001,alpha360_HIGH56,alpha360_OPEN5,0.25612138886819935
split_001,alpha360_HIGH57,alpha360_OPEN5,0.25800258644976287
split_001,alpha360_HIGH58,alpha360_OPEN5,0.26054200127217914
split_001,alpha360_HIGH59,alpha360_OPEN5,0.246742719617648
split_001,alpha360_HIGH9,alpha360_OPEN5,0.7723545858739913
split_001,alpha360_LOW0,alpha360_OPEN5,0.33355461305283296
split_001,alpha360_LOW1,alpha360_OPEN5,0.4927596449180286
split_001,alpha360_LOW10,alpha360_OPEN5,0.7203651817849879
split_001,alpha360_LOW11,alpha360_OPEN5,0.6661767735103381
split_001,alpha360_LOW12,alpha360_OPEN5,0.6233674327108989
split_001,alpha360_LOW13,alpha360_OPEN5,0.6035612954783673
split_001,alpha360_LOW14,alpha360_OPEN5,0.5695336368687229
split_001,alpha360_LOW15,alpha360_OPEN5,0.5547506227381584
split_001,alpha360_LOW16,alpha360_OPEN5,0.5289189035502411
split_001,alpha360_LOW17,alpha360_OPEN5,0.5058842138602535
split_001,alpha360_LOW18,alpha360_OPEN5,0.4814269288148868
split_001,alpha360_LOW19,alpha360_OPEN5,0.4701631583321923
split_001,alpha360_LOW2,alpha360_OPEN5,0.6321421857718158
split_001,alpha360_LOW20,alpha360_OPEN5,0.43784104434571774
split_001,alpha360_LOW21,alpha360_OPEN5,0.4435615306349133
split_001,alpha360_LOW22,alpha360_OPEN5,0.43138106589921893
split_001,alpha360_LOW23,alpha360_OPEN5,0.42460441675311966
split_001,alpha360_LOW24,alpha360_OPEN5,0.4038833314275089
split_001,alpha360_LOW25,alpha360_OPEN5,0.38941166614323863
split_001,alpha360_LOW26,alpha360_OPEN5,0.39429236156688885
split_001,alpha360_LOW27,alpha360_OPEN5,0.37781193903639393
split_001,alpha360_LOW28,alpha360_OPEN5,0.38439591417668684
split_001,alpha360_LOW29,alpha360_OPEN5,0.3701542688758255
split_001,alpha360_LOW3,alpha360_OPEN5,0.7541663770206023
split_001,alpha360_LOW30,alpha360_OPEN5,0.3638369566011607
split_001,alpha360_LOW35,alpha360_OPEN5,0.3410574974868754
split_001,alpha360_LOW36,alpha360_OPEN5,0.3409229452335268
split_001,alpha360_LOW37,alpha360_OPEN5,0.32772059444938717
split_001,alpha360_LOW38,alpha360_OPEN5,0.3055038698324587
split_001,alpha360_LOW39,alpha360_OPEN5,0.30482960908936446
split_001,alpha360_LOW4,alpha360_OPEN5,0.8582483329038277
split_001,alpha360_LOW40,alpha360_OPEN5,0.3047274156556459
split_001,alpha360_LOW41,alpha360_OPEN5,0.30795212743619615
split_001,alpha360_LOW42,alpha360_OPEN5,0.29543016525928323
split_001,alpha360_LOW43,alpha360_OPEN5,0.2942901457649538
split_001,alpha360_LOW44,alpha360_OPEN5,0.2935287945172913
split_001,alpha360_LOW45,alpha360_OPEN5,0.28410531136006545
split_001,alpha360_LOW46,alpha360_OPEN5,0.27834288964098
split_001,alpha360_LOW47,alpha360_OPEN5,0.26565677333727056
split_001,alpha360_LOW48,alpha360_OPEN5,0.2713888731002231
split_001,alpha360_LOW49,alpha360_OPEN5,0.2774239326054361
split_001,alpha360_LOW5,alpha360_OPEN5,0.9565525247300184
split_001,alpha360_LOW50,alpha360_OPEN5,0.2737408788592053
split_001,alpha360_LOW51,alpha360_OPEN5,0.27725711865373137
split_001,alpha360_LOW52,alpha360_OPEN5,0.2699873683170658
split_001,alpha360_LOW53,alpha360_OPEN5,0.26632128893955603
split_001,alpha360_LOW54,alpha360_OPEN5,0.2688904590779181
split_001,alpha360_LOW55,alpha360_OPEN5,0.273756616042365
split_001,alpha360_LOW56,alpha360_OPEN5,0.26829209723205316
split_001,alpha360_LOW57,alpha360_OPEN5,0.2655416374520344
split_001,alpha360_LOW58,alpha360_OPEN5,0.26826783561054945
split_001,alpha360_LOW59,alpha360_OPEN5,0.26455924265925157
split_001,alpha360_LOW6,alpha360_OPEN5,0.9381381982325547
split_001,alpha360_LOW7,alpha360_OPEN5,0.8672633925465356
split_001,alpha360_LOW8,alpha360_OPEN5,0.8098412685233254
split_001,alpha360_LOW9,alpha360_OPEN5,0.7623237513983518
split_001,alpha360_OPEN0,alpha360_OPEN5,0.33319947605553835
split_001,alpha360_OPEN1,alpha360_OPEN5,0.52212804569765
split_001,alpha360_OPEN10,alpha360_OPEN5,0.7021295737189805
split_001,alpha360_OPEN11,alpha360_OPEN5,0.650108851667103
split_001,alpha360_OPEN12,alpha360_OPEN5,0.6081123927773747
split_001,alpha360_OPEN13,alpha360_OPEN5,0.586886264963403
split_001,alpha360_OPEN14,alpha360_OPEN5,0.5569820352669527
split_001,alpha360_OPEN15,alpha360_OPEN5,0.5368399358413503
split_001,alpha360_OPEN16,alpha360_OPEN5,0.5180630408609779
split_001,alpha360_OPEN17,alpha360_OPEN5,0.4936073693763104
split_001,alpha360_OPEN18,alpha360_OPEN5,0.4703437114393427
split_001,alpha360_OPEN19,alpha360_OPEN5,0.4470030181807093
split_001,alpha360_OPEN2,alpha360_OPEN5,0.671249004024508
split_001,alpha360_OPEN20,alpha360_OPEN5,0.43322606661685725
split_001,alpha360_OPEN21,alpha360_OPEN5,0.43683614088940825
split_001,alpha360_OPEN22,alpha360_OPEN5,0.42802304869271635
split_001,alpha360_OPEN23,alpha360_OPEN5,0.4200307946687367
split_001,alpha360_OPEN24,alpha360_OPEN5,0.4005268682753861
split_001,alpha360_OPEN25,alpha360_OPEN5,0.392455632616671
split_001,alpha360_OPEN26,alpha360_OPEN5,0.39356378514259077
split_001,alpha360_OPEN27,alpha360_OPEN5,0.37856596301940526
split_001,alpha360_OPEN28,alpha360_OPEN5,0.3638276578142222
split_001,alpha360_OPEN3,alpha360_OPEN5,0.7870898396603097
split_001,alpha360_OPEN34,alpha360_OPEN5,0.3450115844025152
split_001,alpha360_OPEN35,alpha360_OPEN5,0.34722324599696675
split_001,alpha360_OPEN36,alpha360_OPEN5,0.3378945137430388
split_001,alpha360_OPEN37,alpha360_OPEN5,0.3077395384830254
split_001,alpha360_OPEN38,alpha360_OPEN5,0.3029734517032749
split_001,alpha360_OPEN39,alpha360_OPEN5,0.29257415666592845
split_001,alpha360_OPEN4,alpha360_OPEN5,0.8790821200846513
split_001,alpha360_OPEN40,alpha360_OPEN5,0.31109237296044434
split_001,alpha360_OPEN41,alpha360_OPEN5,0.29731657030329445
split_001,alpha360_OPEN42,alpha360_OPEN5,0.29704497101181626
split_001,alpha360_OPEN43,alpha360_OPEN5,0.299148834395646
split_001,alpha360_OPEN44,alpha360_OPEN5,0.2894419704057556
split_001,alpha360_OPEN45,alpha360_OPEN5,0.27906857901820115
split_001,alpha360_OPEN46,alpha360_OPEN5,0.2721270361803433
split_001,alpha360_OPEN47,alpha360_OPEN5,0.2662587889672481
split_001,alpha360_OPEN48,alpha360_OPEN5,0.2816173877504283
split_001,alpha360_OPEN49,alpha360_OPEN5,0.28011905496064926
split_001,alpha360_OPEN5,alpha360_OPEN5,1.0
split_001,alpha360_OPEN50,alpha360_OPEN5,0.275123646527614
split_001,alpha360_OPEN51,alpha360_OPEN5,0.28501139062720576
split_001,alpha360_OPEN52,alpha360_OPEN5,0.2690744725906685
split_001,alpha360_OPEN53,alpha360_OPEN5,0.2607158112302843
split_001,alpha360_OPEN54,alpha360_OPEN5,0.2718957227207937
split_001,alpha360_OPEN55,alpha360_OPEN5,0.26444734006288656
split_001,alpha360_OPEN56,alpha360_OPEN5,0.26583868259254717
split_001,alpha360_OPEN57,alpha360_OPEN5,0.26195186056831377
split_001,alpha360_OPEN58,alpha360_OPEN5,0.2618335109909422
split_001,alpha360_OPEN59,alpha360_OPEN5,0.252126405474863
split_001,alpha360_OPEN6,alpha360_OPEN5,0.8971675097245844
split_001,alpha360_OPEN7,alpha360_OPEN5,0.8389539944725
split_001,alpha360_OPEN8,alpha360_OPEN5,0.7947325374392251
split_001,alpha360_OPEN9,alpha360_OPEN5,0.7502957834438986
split_001,alpha360_VOLUME13,alpha360_OPEN5,0.3168899410256608
split_001,alpha360_VOLUME14,alpha360_OPEN5,0.30756209908235865
split_001,alpha360_VOLUME15,alpha360_OPEN5,0.2999961009902442
split_001,alpha360_VOLUME16,alpha360_OPEN5,0.2931304536185553
split_001,alpha360_VOLUME17,alpha360_OPEN5,0.3205489390289482
split_001,alpha360_VOLUME18,alpha360_OPEN5,0.30915373978046357
split_001,alpha360_VOLUME19,alpha360_OPEN5,0.30233194070933456
split_001,alpha360_VOLUME20,alpha360_OPEN5,0.29385123571520966
split_001,alpha360_VOLUME21,alpha360_OPEN5,0.28159941988313797
split_001,alpha360_VOLUME22,alpha360_OPEN5,0.2842043466476774
split_001,alpha360_VOLUME23,alpha360_OPEN5,0.2937639488960402
split_001,alpha360_VOLUME24,alpha360_OPEN5,0.2742329792934869
split_001,alpha360_VOLUME25,alpha360_OPEN5,0.27532491238126044
split_001,alpha360_VOLUME26,alpha360_OPEN5,0.2694301041771091
split_001,alpha360_VOLUME27,alpha360_OPEN5,0.2753021153783356
split_001,alpha360_VOLUME28,alpha360_OPEN5,0.2712562117985453
split_001,alpha360_VOLUME29,alpha360_OPEN5,0.2660287706303852
split_001,alpha360_VOLUME30,alpha360_OPEN5,0.2836426748035008
split_001,alpha360_VOLUME31,alpha360_OPEN5,0.2608852528494507
split_001,alpha360_VOLUME32,alpha360_OPEN5,0.2549658839502804
split_001,alpha360_VOLUME33,alpha360_OPEN5,0.25579955430876866
split_001,alpha360_VOLUME34,alpha360_OPEN5,0.2559146077977117
split_001,alpha360_VOLUME35,alpha360_OPEN5,0.24869954261477845
split_001,alpha360_VOLUME36,alpha360_OPEN5,0.24299865960930908
split_001,alpha360_VOLUME37,alpha360_OPEN5,0.23098480856939935
split_001,alpha360_VOLUME38,alpha360_OPEN5,0.23551613769124047
split_001,alpha360_VOLUME39,alpha360_OPEN5,0.20834187984572045
split_001,alpha360_VOLUME40,alpha360_OPEN5,0.2091684422397802
split_001,alpha360_VOLUME41,alpha360_OPEN5,0.2182510541331189
split_001,alpha360_VOLUME42,alpha360_OPEN5,0.2165128939255826
split_001,alpha360_VOLUME43,alpha360_OPEN5,0.2213014733292238
split_001,alpha360_VOLUME44,alpha360_OPEN5,0.21486876709922773
split_001,alpha360_VOLUME45,alpha360_OPEN5,0.21187976334693653
split_001,alpha360_VOLUME46,alpha360_OPEN5,0.20729619857621379
split_001,alpha360_VOLUME47,alpha360_OPEN5,0.21111232710435004
split_001,alpha360_VOLUME48,alpha360_OPEN5,0.20864115941542322
split_001,alpha360_VOLUME49,alpha360_OPEN5,0.21122306255158224
split_001,alpha360_VOLUME50,alpha360_OPEN5,0.2116751385843576
split_001,alpha360_VOLUME51,alpha360_OPEN5,0.20860132511406013
split_001,alpha360_VOLUME52,alpha360_OPEN5,0.21444165961851497
split_001,alpha360_VOLUME53,alpha360_OPEN5,0.2027963814639933
split_001,alpha360_VOLUME54,alpha360_OPEN5,0.2171315781011302
split_001,alpha360_VOLUME55,alpha360_OPEN5,0.216160738360314
split_001,alpha360_VOLUME56,alpha360_OPEN5,0.2032894540977616
split_001,alpha360_VOLUME57,alpha360_OPEN5,0.20827235893522217
split_001,alpha360_VOLUME58,alpha360_OPEN5,0.20765756024478538
split_001,alpha360_VOLUME59,alpha360_OPEN5,0.19327909850912917
split_001,alpha360_VWAP10,alpha360_OPEN5,0.7404644668465954
split_001,alpha360_VWAP11,alpha360_OPEN5,0.6929247951193587
