fold_role,output,dates,frozen_families,universe_rows,valid_rows,missing_rows,n_below_100_dates,constant_dates,single_family_valid_rows,effective_family_sum,max_family_weight,l1_sum,raw_any_parent_rows,raw_available_but_output_missing,infinite_cells,finite_rate,mean_effective_families,single_family_share_valid,mean_l1_weight_drift,raw_union_availability_loss
annual_2019:train,erc_3ce66b8c7c80ae6d,2147,1,4170779,3925055,245724,0,0,3925055,3925055,1.0,0.0,3949779,24724,0,0.941084387353058,1.0,1.0,0.0,0.006259590726468494
annual_2019:train,erc_401d8dfcc7503986,2147,1,4170779,3986763,184016,0,0,3986763,3986763,1.0,0.0,3986763,0,0,0.9558797049663864,1.0,1.0,0.0,0.0
annual_2019:train,erc_4086289249c98f60,2147,1,4170779,4059477,111302,0,0,4059477,4059477,1.0,0.0,4059477,0,0,0.9733138581545557,1.0,1.0,0.0,0.0
annual_2019:train,erc_408a3040f42d3aa2,2147,1,4170779,4085386,85393,0,0,4085386,4085386,1.0,0.0,4085386,0,0,0.9795258871304378,1.0,1.0,0.0,0.0
annual_2019:train,erc_41781f0f49b6690f,2147,1,4170779,4066738,104041,0,0,4066738,4066738,1.0,0.0,4066738,0,0,0.9750547799343959,1.0,1.0,0.0,0.0
annual_2019:train,erc_4198011de131cb6c,2147,1,4170779,3954714,216065,0,0,3954714,3954714,1.0,0.0,3954714,0,0,0.9481955289407566,1.0,1.0,0.0,0.0
annual_2019:train,erc_4363a4c5b701b635,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_485005ec7e9db28f,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_4f1bcd69bd3f408a,2147,1,4170779,3485687,685092,0,0,3485687,3485687,1.0,0.0,3485687,0,0,0.8357400380120836,1.0,1.0,0.0,0.0
annual_2019:train,erc_50446426a2469979,2147,1,4170779,3905883,264896,0,0,3905883,3905883,1.0,0.0,3946301,40418,0,0.9364876441547251,1.0,1.0,0.0,0.010241996239009645
annual_2019:train,erc_51590f98fed38ca2,2147,1,4170779,3553610,617169,0,0,3553610,3553610,1.0,0.0,3553610,0,0,0.852025484927396,1.0,1.0,0.0,0.0
annual_2019:train,erc_52b20f87e810021b,2147,1,4170779,3957685,213094,0,0,3957685,3957685,1.0,0.0,3957685,0,0,0.9489078658926786,1.0,1.0,0.0,0.0
annual_2019:train,erc_52fd4730aae4b5ee,2147,1,4170779,3603189,567590,0,0,3603189,3603189,1.0,0.0,3603189,0,0,0.8639127127090647,1.0,1.0,0.0,0.0
annual_2019:train,erc_5ba005b55a84c807,2147,1,4170779,3959665,211114,0,0,3959665,3959665,1.0,0.0,3959665,0,0,0.9493825973517177,1.0,1.0,0.0,0.0
annual_2019:train,erc_5c22c3b16e983dbe,2147,1,4170779,3905883,264896,0,0,3905883,3905883,1.0,0.0,3946301,40418,0,0.9364876441547251,1.0,1.0,0.0,0.010241996239009645
annual_2019:train,erc_6140a537d206c638,2147,1,4170779,2972339,1198440,0,0,2972339,2972339,1.0,0.0,2972339,0,0,0.7126579950651905,1.0,1.0,0.0,0.0
annual_2019:train,erc_618fc830545cb661,2147,1,4170779,3957685,213094,0,0,3957685,3957685,1.0,0.0,3957685,0,0,0.9489078658926786,1.0,1.0,0.0,0.0
annual_2019:train,erc_631efedd679b71e1,2147,1,4170779,4073121,97658,0,0,4073121,4073121,1.0,0.0,4073121,0,0,0.9765851894813894,1.0,1.0,0.0,0.0
annual_2019:train,erc_64f656a225c40c87,2147,1,4170779,3994225,176554,0,0,3994225,3994225,1.0,0.0,3994225,0,0,0.9576688191822199,1.0,1.0,0.0,0.0
annual_2019:train,erc_6666016380bb418a,2147,1,4170779,3852167,318612,0,0,3852167,3852167,1.0,0.0,3852167,0,0,0.9236085153397003,1.0,1.0,0.0,0.0
annual_2019:train,erc_687f9778a5f68686,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_68b1ddfe076f4115,2147,1,4170779,3941514,229265,0,0,3941514,3941514,1.0,0.0,3955739,14225,0,0.945030652547162,1.0,1.0,0.0,0.003596041093712199
annual_2019:train,erc_69a9de53d02b544f,2147,1,4170779,4093091,77688,0,0,4093091,4093091,1.0,0.0,4093091,0,0,0.981373263843517,1.0,1.0,0.0,0.0
annual_2019:train,erc_6be82424a71f9bc7,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_6c25ed64ad6c567b,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_6e5b9f3457c7130a,2147,1,4170779,3485687,685092,0,0,3485687,3485687,1.0,0.0,3485687,0,0,0.8357400380120836,1.0,1.0,0.0,0.0
annual_2019:train,erc_6fdaebce7fbeb966,2147,1,4170779,4066738,104041,0,0,4066738,4066738,1.0,0.0,4066738,0,0,0.9750547799343959,1.0,1.0,0.0,0.0
annual_2019:train,erc_702556b9583c13f0,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_716af060ecb85801,2147,1,4170779,3925055,245724,0,0,3925055,3925055,1.0,0.0,3949779,24724,0,0.941084387353058,1.0,1.0,0.0,0.006259590726468494
annual_2019:train,erc_735659eb2774afc7,2147,1,4170779,4066738,104041,0,0,4066738,4066738,1.0,0.0,4066738,0,0,0.9750547799343959,1.0,1.0,0.0,0.0
annual_2019:train,erc_7522921f6a7603d8,2147,1,4170779,3352061,818718,0,0,3352061,3352061,1.0,0.0,3352061,0,0,0.8037014188476541,1.0,1.0,0.0,0.0
annual_2019:train,erc_76d829963fb2f9ee,2147,1,4170779,4149373,21406,0,0,4149373,4149373,1.0,0.0,4149373,0,0,0.9948676254483875,1.0,1.0,0.0,0.0
annual_2019:train,erc_77a7e5e844591c15,2147,1,4170779,3916196,254583,0,0,3916196,3916196,1.0,0.0,3916196,0,0,0.9389603237189024,1.0,1.0,0.0,0.0
annual_2019:train,erc_7ffe8e0e5f3cb5af,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_816a4a8c2194f406,2147,1,4170779,3586351,584428,0,0,3586351,3586351,1.0,0.0,3586351,0,0,0.8598755772003264,1.0,1.0,0.0,0.0
annual_2019:train,erc_819e0e0b8186a56f,2147,1,4170779,3485687,685092,0,0,3485687,3485687,1.0,0.0,3485687,0,0,0.8357400380120836,1.0,1.0,0.0,0.0
annual_2019:train,erc_83b4f877804c5138,2147,1,4170779,3894171,276608,0,0,3894171,3894171,1.0,0.0,3894171,0,0,0.9336795356454993,1.0,1.0,0.0,0.0
annual_2019:train,erc_83e327406890e267,2147,1,4170779,3959665,211114,0,0,3959665,3959665,1.0,0.0,3959665,0,0,0.9493825973517177,1.0,1.0,0.0,0.0
annual_2019:train,erc_8706c2f0bfd43b03,2147,1,4170779,3934000,236779,0,0,3934000,3934000,1.0,0.0,3943658,9658,0,0.9432290706364447,1.0,1.0,0.0,0.0024489953236310046
annual_2019:train,erc_87e21dc6ff50ac34,2147,1,4170779,3957432,213347,0,0,3957432,3957432,1.0,0.0,3957432,0,0,0.9488472057618014,1.0,1.0,0.0,0.0
annual_2019:train,erc_88b156b24b0926ee,2147,1,4170779,3352061,818718,0,0,3352061,3352061,1.0,0.0,3352061,0,0,0.8037014188476541,1.0,1.0,0.0,0.0
annual_2019:train,erc_89fe4369113645bf,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_8bcb0bbe96063a8a,2147,1,4170779,4021066,149713,0,0,4021066,4021066,1.0,0.0,4021066,0,0,0.9641043076125587,1.0,1.0,0.0,0.0
annual_2019:train,erc_8ef02558087d3f63,2147,1,4170779,4149373,21406,0,0,4149373,4149373,1.0,0.0,4149373,0,0,0.9948676254483875,1.0,1.0,0.0,0.0
annual_2019:train,erc_91ed70ebe8ab7f7b,2147,1,4170779,3788251,382528,0,0,3788251,3788251,1.0,0.0,3788251,0,0,0.9082838002205343,1.0,1.0,0.0,0.0
annual_2019:train,erc_92f48216ed9e9323,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_939c61f2596b9b3e,2147,1,4170779,3956993,213786,0,0,3956993,3956993,1.0,0.0,3956993,0,0,0.948741949645378,1.0,1.0,0.0,0.0
annual_2019:train,erc_93e92c042f6e574b,2147,1,4170779,3485687,685092,0,0,3485687,3485687,1.0,0.0,3485687,0,0,0.8357400380120836,1.0,1.0,0.0,0.0
annual_2019:train,erc_9659483fe3c58fb1,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_97070189f5d80692,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_9b5603b83cfb0ed1,2147,1,4170779,4087696,83083,0,0,4087696,4087696,1.0,0.0,4087696,0,0,0.9800797404993168,1.0,1.0,0.0,0.0
annual_2019:train,erc_9c6a81e5b35cf7c0,2147,1,4170779,4061682,109097,0,0,4061682,4061682,1.0,0.0,4061682,0,0,0.9738425363703039,1.0,1.0,0.0,0.0
annual_2019:train,erc_9cc7f344785be999,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_9dab8b78f9bba2f8,2147,1,4170779,4091680,79099,0,0,4091680,4091680,1.0,0.0,4091680,0,0,0.9810349577381108,1.0,1.0,0.0,0.0
annual_2019:train,erc_a1539a6f4eff277a,2147,1,4170779,3287855,882924,0,0,3287855,3287855,1.0,0.0,3287855,0,0,0.7883071723531743,1.0,1.0,0.0,0.0
annual_2019:train,erc_a4bd307d9681d1d0,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_a62122354513b466,2147,1,4170779,3462854,707925,0,0,3462854,3462854,1.0,0.0,3462854,0,0,0.8302655211412544,1.0,1.0,0.0,0.0
annual_2019:train,erc_abe10265409823ee,2147,1,4170779,3960313,210466,0,0,3960313,3960313,1.0,0.0,3960313,0,0,0.9495379640110396,1.0,1.0,0.0,0.0
annual_2019:train,erc_ac2a69aef3f2ad78,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_b494570b9f6c640d,2147,1,4170779,3954714,216065,0,0,3954714,3954714,1.0,0.0,3954714,0,0,0.9481955289407566,1.0,1.0,0.0,0.0
annual_2019:train,erc_b7cf4414b07717e6,2147,1,4170779,3485687,685092,0,0,3485687,3485687,1.0,0.0,3485687,0,0,0.8357400380120836,1.0,1.0,0.0,0.0
annual_2019:train,erc_b82f26d6b655fef4,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_b9ff5bca8ee18bdb,2147,1,4170779,3726669,444110,0,0,3726669,3726669,1.0,0.0,3726669,0,0,0.8935186927909631,1.0,1.0,0.0,0.0
annual_2019:train,erc_be40843e5fb9d5fd,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_bf43c415efc83d87,2147,1,4170779,3485687,685092,0,0,3485687,3485687,1.0,0.0,3485687,0,0,0.8357400380120836,1.0,1.0,0.0,0.0
annual_2019:train,erc_bf67b9249fd590f8,2147,1,4170779,3603189,567590,0,0,3603189,3603189,1.0,0.0,3603189,0,0,0.8639127127090647,1.0,1.0,0.0,0.0
annual_2019:train,erc_c1373d3c21cdcf3f,2147,1,4170779,4105371,65408,0,0,4105371,4105371,1.0,0.0,4105371,0,0,0.9843175579430126,1.0,1.0,0.0,0.0
annual_2019:train,erc_c30ec30ae026518f,2147,1,4170779,3949277,221502,0,0,3949277,3949277,1.0,0.0,3949277,0,0,0.946891935535304,1.0,1.0,0.0,0.0
annual_2019:train,erc_c36f4e900bbed946,2147,1,4170779,4064743,106036,0,0,4064743,4064743,1.0,0.0,4064743,0,0,0.9745764520249095,1.0,1.0,0.0,0.0
annual_2019:train,erc_c403d40d7acc7d5f,2147,1,4170779,3092487,1078292,0,0,3092487,3092487,1.0,0.0,3092487,0,0,0.7414650836210693,1.0,1.0,0.0,0.0
annual_2019:train,erc_c74981a558c90dd1,2147,1,4170779,3914703,256076,0,0,3914703,3914703,1.0,0.0,3914703,0,0,0.9386023570177178,1.0,1.0,0.0,0.0
annual_2019:train,erc_c7bade0851d0b522,2147,1,4170779,3462854,707925,0,0,3462854,3462854,1.0,0.0,3462854,0,0,0.8302655211412544,1.0,1.0,0.0,0.0
annual_2019:train,erc_c95d8c672d045221,2147,1,4170779,3951476,219303,0,0,3951476,3951476,1.0,0.0,3951476,0,0,0.9474191751708734,1.0,1.0,0.0,0.0
annual_2019:train,erc_cd54b6130e29641c,2147,2,4170779,4170779,0,0,0,0,8341558,0.5,0.0,4170779,0,0,1.0,2.0,0.0,0.0,0.0
annual_2019:train,erc_ce402b81a19b777d,2147,1,4170779,3891168,279611,0,0,3891168,3891168,1.0,0.0,3891168,0,0,0.9329595262659566,1.0,1.0,0.0,0.0
annual_2019:train,erc_cf0717ce8957d715,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_cf2e9939172cbe6e,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_cfa35104ce583e7d,2147,1,4170779,3905883,264896,0,0,3905883,3905883,1.0,0.0,3946301,40418,0,0.9364876441547251,1.0,1.0,0.0,0.010241996239009645
annual_2019:train,erc_d05fc30b232b94ef,2147,2,4170779,3485687,685092,0,0,0,6971374,0.5,0.0,3969366,483679,0,0.8357400380120836,2.0,0.0,0.0,0.12185296090106078
annual_2019:train,erc_d50fb0899624f1da,2147,1,4170779,3782425,388354,0,0,3782425,3782425,1.0,0.0,3782425,0,0,0.906886938866816,1.0,1.0,0.0,0.0
annual_2019:train,erc_d692a9c76eac7a47,2147,1,4170779,4074861,95918,0,0,4074861,4074861,1.0,0.0,4074861,0,0,0.9770023777332724,1.0,1.0,0.0,0.0
annual_2019:train,erc_d6eb10b4c727a2b1,2147,1,4170779,3462854,707925,0,0,3462854,3462854,1.0,0.0,3462854,0,0,0.8302655211412544,1.0,1.0,0.0,0.0
annual_2019:train,erc_da1565e6303757b2,2147,1,4170779,3802795,367984,0,0,3802795,3802795,1.0,0.0,3802795,0,0,0.911770918574204,1.0,1.0,0.0,0.0
annual_2019:train,erc_db11c9d7582061dd,2147,1,4170779,4064213,106566,0,0,4064213,4064213,1.0,0.0,4064213,0,0,0.9744493774424394,1.0,1.0,0.0,0.0
annual_2019:train,erc_db3d561078c82ac3,2147,1,4170779,4091680,79099,0,0,4091680,4091680,1.0,0.0,4091680,0,0,0.9810349577381108,1.0,1.0,0.0,0.0
annual_2019:train,erc_de16999187d03a2f,2147,1,4170779,3925055,245724,0,0,3925055,3925055,1.0,0.0,3949779,24724,0,0.941084387353058,1.0,1.0,0.0,0.006259590726468494
annual_2019:train,erc_deecfaa28672d890,2147,1,4170779,3485687,685092,0,0,3485687,3485687,1.0,0.0,3485687,0,0,0.8357400380120836,1.0,1.0,0.0,0.0
annual_2019:train,erc_e0039336c9cf90d7,2147,1,4170779,4147285,23494,0,0,4147285,4147285,1.0,0.0,4147285,0,0,0.994366999546128,1.0,1.0,0.0,0.0
annual_2019:train,erc_e1375e9cc265601a,2147,1,4170779,3905883,264896,0,0,3905883,3905883,1.0,0.0,3946301,40418,0,0.9364876441547251,1.0,1.0,0.0,0.010241996239009645
annual_2019:train,erc_e9a677039313f33b,2147,1,4170779,3905883,264896,0,0,3905883,3905883,1.0,0.0,3946301,40418,0,0.9364876441547251,1.0,1.0,0.0,0.010241996239009645
annual_2019:train,erc_eb51e5bf1ab2107c,2147,1,4170779,3958951,211828,0,0,3958951,3958951,1.0,0.0,3958951,0,0,0.9492114063104279,1.0,1.0,0.0,0.0
annual_2019:train,erc_ec2f12ea4d8480c4,2147,1,4170779,3936893,233886,0,0,3936893,3936893,1.0,0.0,3936893,0,0,0.9439227060460408,1.0,1.0,0.0,0.0
annual_2019:train,erc_ec991f61e2fa8754,2147,1,4170779,3942275,228504,0,0,3942275,3942275,1.0,0.0,3950033,7758,0,0.9452131124665201,1.0,1.0,0.0,0.0019640342245242004
annual_2019:train,erc_ed30570272d1c57c,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_eee9c6c4390e2340,2147,1,4170779,4085386,85393,0,0,4085386,4085386,1.0,0.0,4085386,0,0,0.9795258871304378,1.0,1.0,0.0,0.0
annual_2019:train,erc_ef4f73c61c389b84,2147,1,4170779,3916196,254583,0,0,3916196,3916196,1.0,0.0,3916196,0,0,0.9389603237189024,1.0,1.0,0.0,0.0
annual_2019:train,erc_f49640007a32dc45,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_f6369a88c1589e3f,2147,1,4170779,3925055,245724,0,0,3925055,3925055,1.0,0.0,3949779,24724,0,0.941084387353058,1.0,1.0,0.0,0.006259590726468494
annual_2019:train,erc_f67f5315575f570b,2147,1,4170779,3959500,211279,0,0,3959500,3959500,1.0,0.0,3959500,0,0,0.9493430363967978,1.0,1.0,0.0,0.0
annual_2019:train,erc_fc6da2cc3f2667a7,2147,1,4170779,3959739,211040,0,0,3959739,3959739,1.0,0.0,3959739,0,0,0.9494003398405909,1.0,1.0,0.0,0.0
annual_2019:train,erc_fcdcc3255938b010,2147,1,4170779,3960851,209928,0,0,3960851,3960851,1.0,0.0,3960851,0,0,0.949666956700415,1.0,1.0,0.0,0.0
annual_2019:train,erc_ffe2253a1023c6b2,2147,1,4170779,4149918,20861,0,0,4149918,4149918,1.0,0.0,4149918,0,0,0.9949982964813048,1.0,1.0,0.0,0.0
annual_2020:predict,erc_00117565632c65c3,243,1,485973,473084,12889,0,0,473084,473084,1.0,0.0,473084,0,0,0.973477950421114,1.0,1.0,0.0,0.0
annual_2020:predict,erc_00788fafdcd6a5d7,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_023793c16a68c052,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_037ede19dfe67dad,243,1,485973,485861,112,0,0,485861,485861,1.0,0.0,485861,0,0,0.9997695345214652,1.0,1.0,0.0,0.0
annual_2020:predict,erc_040fdbdf6f80eb9b,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_0451fc1cf4a1975f,243,1,485973,466697,19276,0,0,466697,466697,1.0,0.0,466697,0,0,0.9603352449621687,1.0,1.0,0.0,0.0
annual_2020:predict,erc_0a1aac410f6966dc,243,1,485973,485871,102,0,0,485871,485871,1.0,0.0,485871,0,0,0.9997901117963344,1.0,1.0,0.0,0.0
annual_2020:predict,erc_0a67371497d65238,243,1,485973,485973,0,0,0,485973,485973,1.0,0.0,485973,0,0,1.0,1.0,1.0,0.0,0.0
annual_2020:predict,erc_0c3d95428646e6a5,243,1,485973,476244,9729,0,0,476244,476244,1.0,0.0,476244,0,0,0.9799803692797748,1.0,1.0,0.0,0.0
annual_2020:predict,erc_11517d81c4a1cf82,243,1,485973,444240,41733,0,0,444240,444240,1.0,0.0,444240,0,0,0.9141248587884512,1.0,1.0,0.0,0.0
annual_2020:predict,erc_11b179c281e84335,243,1,485973,484731,1242,0,0,484731,484731,1.0,0.0,484731,0,0,0.9974443024612478,1.0,1.0,0.0,0.0
annual_2020:predict,erc_13382d0b01bbe5a4,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_14febb1e2e22e3c8,243,1,485973,456968,29005,0,0,456968,456968,1.0,0.0,456968,0,0,0.9403156142419434,1.0,1.0,0.0,0.0
annual_2020:predict,erc_1712925a3a57565a,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_184a9d5068007d83,243,1,485973,461109,24864,0,0,461109,461109,1.0,0.0,461109,0,0,0.9488366637652709,1.0,1.0,0.0,0.0
annual_2020:predict,erc_1881209c97b92e2e,243,1,485973,485949,24,0,0,485949,485949,1.0,0.0,485949,0,0,0.999950614540314,1.0,1.0,0.0,0.0
annual_2020:predict,erc_190c45a632cbee4f,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_194a629a3014a2c0,243,1,485973,484731,1242,0,0,484731,484731,1.0,0.0,484731,0,0,0.9974443024612478,1.0,1.0,0.0,0.0
annual_2020:predict,erc_1c328f10dce0a438,243,1,485973,471458,14515,0,0,471458,471458,1.0,0.0,471458,0,0,0.9701320855273853,1.0,1.0,0.0,0.0
annual_2020:predict,erc_1c97f35e1c57a7ce,243,1,485973,485793,180,0,0,485793,485793,1.0,0.0,485793,0,0,0.9996296090523548,1.0,1.0,0.0,0.0
annual_2020:predict,erc_1fe2bf6a7f56d591,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_215a508805fe1c20,243,1,485973,472417,13556,0,0,472417,472417,1.0,0.0,472417,0,0,0.9721054461873396,1.0,1.0,0.0,0.0
annual_2020:predict,erc_228b22f6ffe04c86,243,1,485973,485624,349,0,0,485624,485624,1.0,0.0,485624,0,0,0.9992818531070656,1.0,1.0,0.0,0.0
annual_2020:predict,erc_26bec51c7e111771,243,1,485973,483780,2193,0,0,483780,483780,1.0,0.0,483780,0,0,0.9954874036211888,1.0,1.0,0.0,0.0
annual_2020:predict,erc_2831b0e43d38e4b5,243,1,485973,475205,10768,0,0,475205,475205,1.0,0.0,475205,0,0,0.977842390420867,1.0,1.0,0.0,0.0
annual_2020:predict,erc_2e1e5bd8ecff9dd8,243,1,485973,479059,6914,0,0,479059,479059,1.0,0.0,479059,0,0,0.985772872155449,1.0,1.0,0.0,0.0
annual_2020:predict,erc_2e8b6cb0f9d7b86b,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_2ed30c042ef65f0a,243,1,485973,485949,24,0,0,485949,485949,1.0,0.0,485949,0,0,0.999950614540314,1.0,1.0,0.0,0.0
annual_2020:predict,erc_310a9f67e8f80039,243,1,485973,485948,25,0,0,485948,485948,1.0,0.0,485948,0,0,0.999948556812827,1.0,1.0,0.0,0.0
annual_2020:predict,erc_32e317ff322f6e15,243,1,485973,479059,6914,0,0,479059,479059,1.0,0.0,479059,0,0,0.985772872155449,1.0,1.0,0.0,0.0
annual_2020:predict,erc_34b9a4407e53a5bc,243,1,485973,358772,127201,0,0,358772,358772,1.0,0.0,358772,0,0,0.7382550059365438,1.0,1.0,0.0,0.0
annual_2020:predict,erc_350a39fe9841cb3f,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_3560d64fb68e4d18,243,1,485973,485871,102,0,0,485871,485871,1.0,0.0,485871,0,0,0.9997901117963344,1.0,1.0,0.0,0.0
annual_2020:predict,erc_358a00bb3fef169f,243,1,485973,484374,1599,0,0,484374,484374,1.0,0.0,484785,411,0,0.9967096937484181,1.0,1.0,0.0,0.0008477985086172221
annual_2020:predict,erc_37e550609cd38c9c,243,1,485973,484401,1572,0,0,484401,484401,1.0,0.0,484538,137,0,0.9967652523905649,1.0,1.0,0.0,0.0002827435619084571
annual_2020:predict,erc_38d851d16107ea47,243,1,485973,485578,395,0,0,485578,485578,1.0,0.0,485578,0,0,0.9991871976426674,1.0,1.0,0.0,0.0
annual_2020:predict,erc_3a3186e77dff7370,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_3cbadf7497f354e3,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_3ce66b8c7c80ae6d,243,1,485973,484374,1599,0,0,484374,484374,1.0,0.0,484785,411,0,0.9967096937484181,1.0,1.0,0.0,0.0008477985086172221
annual_2020:predict,erc_401d8dfcc7503986,243,1,485973,485062,911,0,0,485062,485062,1.0,0.0,485062,0,0,0.9981254102594177,1.0,1.0,0.0,0.0
annual_2020:predict,erc_4086289249c98f60,243,1,485973,485777,196,0,0,485777,485777,1.0,0.0,485777,0,0,0.9995966854125641,1.0,1.0,0.0,0.0
annual_2020:predict,erc_408a3040f42d3aa2,243,1,485973,473084,12889,0,0,473084,473084,1.0,0.0,473084,0,0,0.973477950421114,1.0,1.0,0.0,0.0
annual_2020:predict,erc_41781f0f49b6690f,243,1,485973,485800,173,0,0,485800,485800,1.0,0.0,485800,0,0,0.9996440131447631,1.0,1.0,0.0,0.0
annual_2020:predict,erc_4198011de131cb6c,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_4363a4c5b701b635,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_485005ec7e9db28f,243,1,485973,484827,1146,0,0,484827,484827,1.0,0.0,484827,0,0,0.9976418442999919,1.0,1.0,0.0,0.0
annual_2020:predict,erc_4f1bcd69bd3f408a,243,1,485973,466697,19276,0,0,466697,466697,1.0,0.0,466697,0,0,0.9603352449621687,1.0,1.0,0.0,0.0
annual_2020:predict,erc_50446426a2469979,243,1,485973,484665,1308,0,0,484665,484665,1.0,0.0,484817,152,0,0.9973084924471113,1.0,1.0,0.0,0.0003135203592283274
annual_2020:predict,erc_51590f98fed38ca2,243,1,485973,415294,70679,0,0,415294,415294,1.0,0.0,415294,0,0,0.8545618789521229,1.0,1.0,0.0,0.0
annual_2020:predict,erc_52b20f87e810021b,243,1,485973,484782,1191,0,0,484782,484782,1.0,0.0,484782,0,0,0.9975492465630806,1.0,1.0,0.0,0.0
annual_2020:predict,erc_52fd4730aae4b5ee,243,1,485973,471458,14515,0,0,471458,471458,1.0,0.0,471458,0,0,0.9701320855273853,1.0,1.0,0.0,0.0
