year,factor,dates,universe_rows,finite_cells,n_below_100_dates,rank_suppressed_cells,infinite_cells,all_missing_dates,constant_dates,below_rank_min_dates,raw_U_not_ranked_dates,finite_rate
2013,alpha158_RESI60,238,475975,461478,0,0,0,0,0,0,0,0.9695425179893902
2013,alpha158_ROC10,238,475975,456474,0,0,0,0,0,0,0,0.9590293607857555
2013,alpha158_ROC20,238,475975,454542,0,0,0,0,0,0,0,0.9549703240716424
2013,alpha158_ROC30,238,475975,453349,0,0,0,0,0,0,0,0.9524638899101844
2013,alpha158_ROC5,238,475975,457962,0,0,0,0,0,0,0,0.9621555753978676
2013,alpha158_ROC60,238,475975,451973,0,0,0,0,0,0,0,0.9495729817742529
2013,alpha158_RSV20,238,475975,461513,0,0,0,0,0,0,0,0.9696160512631966
2013,alpha158_RSV30,238,475975,461513,0,0,0,0,0,0,0,0.9696160512631966
2013,alpha158_RSV60,238,475975,461513,0,0,0,0,0,0,0,0.9696160512631966
2013,alpha158_STD10,238,475975,461220,0,0,0,0,0,0,0,0.969000472713903
2013,alpha158_STD5,238,475975,460931,0,0,0,0,0,0,0,0.9683932979673302
2013,alpha158_SUMD10,238,475975,466705,0,0,0,0,0,0,0,0.9805241871947056
2013,alpha158_SUMD20,238,475975,469642,0,0,0,0,0,0,0,0.9866946793424024
2013,alpha158_SUMD30,238,475975,471758,0,0,0,0,0,0,0,0.9911402909816692
2013,alpha158_SUMD60,238,475975,475360,0,0,0,0,0,0,0,0.9987079153316876
2013,alpha158_SUMN10,238,475975,466705,0,0,0,0,0,0,0,0.9805241871947056
2013,alpha158_SUMN20,238,475975,469642,0,0,0,0,0,0,0,0.9866946793424024
2013,alpha158_SUMN30,238,475975,471758,0,0,0,0,0,0,0,0.9911402909816692
2013,alpha158_SUMN60,238,475975,475360,0,0,0,0,0,0,0,0.9987079153316876
2013,alpha158_SUMP10,238,475975,466705,0,0,0,0,0,0,0,0.9805241871947056
2013,alpha158_SUMP20,238,475975,469642,0,0,0,0,0,0,0,0.9866946793424024
2013,alpha158_SUMP30,238,475975,471758,0,0,0,0,0,0,0,0.9911402909816692
2013,alpha158_SUMP60,238,475975,475360,0,0,0,0,0,0,0,0.9987079153316876
2013,alpha158_VSUMD20,238,475975,469642,0,0,0,0,0,0,0,0.9866946793424024
2013,alpha158_VSUMD30,238,475975,471758,0,0,0,0,0,0,0,0.9911402909816692
2013,alpha158_VSUMD60,238,475975,475360,0,0,0,0,0,0,0,0.9987079153316876
2013,alpha158_VSUMN20,238,475975,469642,0,0,0,0,0,0,0,0.9866946793424024
2013,alpha158_VSUMN30,238,475975,471758,0,0,0,0,0,0,0,0.9911402909816692
2013,alpha158_VSUMN60,238,475975,475360,0,0,0,0,0,0,0,0.9987079153316876
2013,alpha158_VSUMP20,238,475975,469642,0,0,0,0,0,0,0,0.9866946793424024
2013,alpha158_VSUMP30,238,475975,471758,0,0,0,0,0,0,0,0.9911402909816692
2013,alpha158_VSUMP60,238,475975,475360,0,0,0,0,0,0,0,0.9987079153316876
2013,alpha360_CLOSE11,238,475975,456237,0,0,0,0,0,0,0,0.9585314354745522
2013,alpha360_CLOSE12,238,475975,456009,0,0,0,0,0,0,0,0.9580524187194706
2013,alpha360_CLOSE13,238,475975,455788,0,0,0,0,0,0,0,0.9575881086191501
2013,alpha360_CLOSE14,238,475975,455586,0,0,0,0,0,0,0,0.9571637165817533
2013,alpha360_CLOSE15,238,475975,455386,0,0,0,0,0,0,0,0.9567435264457167
2013,alpha360_CLOSE16,238,475975,455200,0,0,0,0,0,0,0,0.9563527496192027
2013,alpha360_CLOSE17,238,475975,455030,0,0,0,0,0,0,0,0.9559955880035717
2013,alpha360_CLOSE18,238,475975,454860,0,0,0,0,0,0,0,0.9556384263879405
2013,alpha360_CLOSE19,238,475975,454696,0,0,0,0,0,0,0,0.9552938704763906
2013,alpha360_CLOSE21,238,475975,454390,0,0,0,0,0,0,0,0.9546509795682546
2013,alpha360_CLOSE22,238,475975,454255,0,0,0,0,0,0,0,0.9543673512264299
2013,alpha360_CLOSE23,238,475975,454129,0,0,0,0,0,0,0,0.9541026314407269
2013,alpha360_CLOSE24,238,475975,454004,0,0,0,0,0,0,0,0.9538400126057041
2013,alpha360_CLOSE25,238,475975,453882,0,0,0,0,0,0,0,0.9535836966227218
2013,alpha360_CLOSE26,238,475975,453765,0,0,0,0,0,0,0,0.9533378853931403
2013,alpha360_CLOSE27,238,475975,453648,0,0,0,0,0,0,0,0.953092074163559
2013,alpha360_CLOSE28,238,475975,453548,0,0,0,0,0,0,0,0.9528819790955407
2013,alpha360_CLOSE29,238,475975,453448,0,0,0,0,0,0,0,0.9526718840275225
2013,alpha360_CLOSE3,238,475975,459026,0,0,0,0,0,0,0,0.964390986921582
2013,alpha360_CLOSE31,238,475975,453265,0,0,0,0,0,0,0,0.952287410053049
2013,alpha360_CLOSE32,238,475975,453182,0,0,0,0,0,0,0,0.9521130311465938
2013,alpha360_CLOSE33,238,475975,453102,0,0,0,0,0,0,0,0.9519449550921792
2013,alpha360_CLOSE34,238,475975,453024,0,0,0,0,0,0,0,0.951781080939125
2013,alpha360_CLOSE35,238,475975,452948,0,0,0,0,0,0,0,0.9516214086874311
2013,alpha360_CLOSE36,238,475975,452873,0,0,0,0,0,0,0,0.9514638373864174
2013,alpha360_CLOSE37,238,475975,452801,0,0,0,0,0,0,0,0.9513125689374442
2013,alpha360_CLOSE38,238,475975,452735,0,0,0,0,0,0,0,0.9511739061925522
2013,alpha360_CLOSE39,238,475975,452673,0,0,0,0,0,0,0,0.9510436472503808
2013,alpha360_CLOSE4,238,475975,458453,0,0,0,0,0,0,0,0.9631871421818373
2013,alpha360_CLOSE40,238,475975,452618,0,0,0,0,0,0,0,0.9509280949629707
2013,alpha360_CLOSE41,238,475975,452558,0,0,0,0,0,0,0,0.9508020379221598
2013,alpha360_CLOSE42,238,475975,452504,0,0,0,0,0,0,0,0.9506885865854299
2013,alpha360_CLOSE43,238,475975,452450,0,0,0,0,0,0,0,0.9505751352487001
2013,alpha360_CLOSE44,238,475975,452402,0,0,0,0,0,0,0,0.9504742896160513
2013,alpha360_CLOSE45,238,475975,452345,0,0,0,0,0,0,0,0.9503545354272809
2013,alpha360_CLOSE46,238,475975,452295,0,0,0,0,0,0,0,0.9502494878932717
2013,alpha360_CLOSE47,238,475975,452249,0,0,0,0,0,0,0,0.9501528441619833
2013,alpha360_CLOSE48,238,475975,452210,0,0,0,0,0,0,0,0.9500709070854562
2013,alpha360_CLOSE49,238,475975,452172,0,0,0,0,0,0,0,0.9499910709596092
2013,alpha360_CLOSE50,238,475975,452135,0,0,0,0,0,0,0,0.9499133357844425
2013,alpha360_CLOSE51,238,475975,452099,0,0,0,0,0,0,0,0.9498377015599558
2013,alpha360_CLOSE52,238,475975,452073,0,0,0,0,0,0,0,0.9497830768422711
2013,alpha360_CLOSE53,238,475975,452056,0,0,0,0,0,0,0,0.949747360680708
2013,alpha360_CLOSE54,238,475975,452033,0,0,0,0,0,0,0,0.9496990388150638
2013,alpha360_CLOSE55,238,475975,452017,0,0,0,0,0,0,0,0.9496654236041809
2013,alpha360_CLOSE56,238,475975,452000,0,0,0,0,0,0,0,0.9496297074426178
2013,alpha360_CLOSE57,238,475975,451993,0,0,0,0,0,0,0,0.9496150007878565
2013,alpha360_CLOSE58,238,475975,451986,0,0,0,0,0,0,0,0.9496002941330952
2013,alpha360_CLOSE59,238,475975,451978,0,0,0,0,0,0,0,0.9495834865276538
2013,alpha360_CLOSE6,238,475975,457596,0,0,0,0,0,0,0,0.9613866274489207
2013,alpha360_CLOSE7,238,475975,457289,0,0,0,0,0,0,0,0.9607416355901045
2013,alpha360_CLOSE8,238,475975,457002,0,0,0,0,0,0,0,0.960138662744892
2013,alpha360_CLOSE9,238,475975,456735,0,0,0,0,0,0,0,0.9595777089132833
2013,alpha360_HIGH10,238,475975,456474,0,0,0,0,0,0,0,0.9590293607857555
2013,alpha360_HIGH11,238,475975,456237,0,0,0,0,0,0,0,0.9585314354745522
2013,alpha360_HIGH12,238,475975,456009,0,0,0,0,0,0,0,0.9580524187194706
2013,alpha360_HIGH13,238,475975,455788,0,0,0,0,0,0,0,0.9575881086191501
2013,alpha360_HIGH14,238,475975,455586,0,0,0,0,0,0,0,0.9571637165817533
2013,alpha360_HIGH15,238,475975,455386,0,0,0,0,0,0,0,0.9567435264457167
2013,alpha360_HIGH16,238,475975,455200,0,0,0,0,0,0,0,0.9563527496192027
2013,alpha360_HIGH17,238,475975,455030,0,0,0,0,0,0,0,0.9559955880035717
2013,alpha360_HIGH18,238,475975,454860,0,0,0,0,0,0,0,0.9556384263879405
2013,alpha360_HIGH19,238,475975,454696,0,0,0,0,0,0,0,0.9552938704763906
2013,alpha360_HIGH20,238,475975,454542,0,0,0,0,0,0,0,0.9549703240716424
2013,alpha360_HIGH21,238,475975,454390,0,0,0,0,0,0,0,0.9546509795682546
2013,alpha360_HIGH22,238,475975,454255,0,0,0,0,0,0,0,0.9543673512264299
2013,alpha360_HIGH23,238,475975,454129,0,0,0,0,0,0,0,0.9541026314407269
2013,alpha360_HIGH24,238,475975,454004,0,0,0,0,0,0,0,0.9538400126057041
2013,alpha360_HIGH25,238,475975,453882,0,0,0,0,0,0,0,0.9535836966227218
2013,alpha360_HIGH26,238,475975,453765,0,0,0,0,0,0,0,0.9533378853931403
2013,alpha360_HIGH27,238,475975,453648,0,0,0,0,0,0,0,0.953092074163559
2013,alpha360_HIGH28,238,475975,453548,0,0,0,0,0,0,0,0.9528819790955407
2013,alpha360_HIGH29,238,475975,453448,0,0,0,0,0,0,0,0.9526718840275225
2013,alpha360_HIGH30,238,475975,453349,0,0,0,0,0,0,0,0.9524638899101844
2013,alpha360_HIGH31,238,475975,453265,0,0,0,0,0,0,0,0.952287410053049
2013,alpha360_HIGH32,238,475975,453182,0,0,0,0,0,0,0,0.9521130311465938
2013,alpha360_HIGH33,238,475975,453102,0,0,0,0,0,0,0,0.9519449550921792
2013,alpha360_HIGH34,238,475975,453024,0,0,0,0,0,0,0,0.951781080939125
2013,alpha360_HIGH35,238,475975,452948,0,0,0,0,0,0,0,0.9516214086874311
2013,alpha360_HIGH36,238,475975,452873,0,0,0,0,0,0,0,0.9514638373864174
2013,alpha360_HIGH37,238,475975,452801,0,0,0,0,0,0,0,0.9513125689374442
2013,alpha360_HIGH38,238,475975,452735,0,0,0,0,0,0,0,0.9511739061925522
2013,alpha360_HIGH39,238,475975,452673,0,0,0,0,0,0,0,0.9510436472503808
2013,alpha360_HIGH40,238,475975,452618,0,0,0,0,0,0,0,0.9509280949629707
2013,alpha360_HIGH41,238,475975,452558,0,0,0,0,0,0,0,0.9508020379221598
2013,alpha360_HIGH42,238,475975,452504,0,0,0,0,0,0,0,0.9506885865854299
2013,alpha360_HIGH43,238,475975,452450,0,0,0,0,0,0,0,0.9505751352487001
2013,alpha360_HIGH44,238,475975,452402,0,0,0,0,0,0,0,0.9504742896160513
2013,alpha360_HIGH45,238,475975,452345,0,0,0,0,0,0,0,0.9503545354272809
2013,alpha360_HIGH46,238,475975,452295,0,0,0,0,0,0,0,0.9502494878932717
2013,alpha360_HIGH47,238,475975,452249,0,0,0,0,0,0,0,0.9501528441619833
2013,alpha360_HIGH48,238,475975,452210,0,0,0,0,0,0,0,0.9500709070854562
2013,alpha360_HIGH49,238,475975,452172,0,0,0,0,0,0,0,0.9499910709596092
2013,alpha360_HIGH5,238,475975,457962,0,0,0,0,0,0,0,0.9621555753978676
2013,alpha360_HIGH50,238,475975,452135,0,0,0,0,0,0,0,0.9499133357844425
2013,alpha360_HIGH51,238,475975,452099,0,0,0,0,0,0,0,0.9498377015599558
2013,alpha360_HIGH52,238,475975,452073,0,0,0,0,0,0,0,0.9497830768422711
2013,alpha360_HIGH53,238,475975,452056,0,0,0,0,0,0,0,0.949747360680708
2013,alpha360_HIGH54,238,475975,452033,0,0,0,0,0,0,0,0.9496990388150638
2013,alpha360_HIGH55,238,475975,452017,0,0,0,0,0,0,0,0.9496654236041809
2013,alpha360_HIGH56,238,475975,452000,0,0,0,0,0,0,0,0.9496297074426178
2013,alpha360_HIGH57,238,475975,451993,0,0,0,0,0,0,0,0.9496150007878565
2013,alpha360_HIGH58,238,475975,451986,0,0,0,0,0,0,0,0.9496002941330952
2013,alpha360_HIGH59,238,475975,451978,0,0,0,0,0,0,0,0.9495834865276538
2013,alpha360_HIGH6,238,475975,457596,0,0,0,0,0,0,0,0.9613866274489207
2013,alpha360_HIGH7,238,475975,457289,0,0,0,0,0,0,0,0.9607416355901045
2013,alpha360_HIGH8,238,475975,457002,0,0,0,0,0,0,0,0.960138662744892
2013,alpha360_HIGH9,238,475975,456735,0,0,0,0,0,0,0,0.9595777089132833
2013,alpha360_LOW1,238,475975,460408,0,0,0,0,0,0,0,0.9672945007615946
2013,alpha360_LOW10,238,475975,456474,0,0,0,0,0,0,0,0.9590293607857555
2013,alpha360_LOW11,238,475975,456237,0,0,0,0,0,0,0,0.9585314354745522
2013,alpha360_LOW12,238,475975,456009,0,0,0,0,0,0,0,0.9580524187194706
2013,alpha360_LOW13,238,475975,455788,0,0,0,0,0,0,0,0.9575881086191501
2013,alpha360_LOW14,238,475975,455586,0,0,0,0,0,0,0,0.9571637165817533
2013,alpha360_LOW15,238,475975,455386,0,0,0,0,0,0,0,0.9567435264457167
2013,alpha360_LOW16,238,475975,455200,0,0,0,0,0,0,0,0.9563527496192027
2013,alpha360_LOW17,238,475975,455030,0,0,0,0,0,0,0,0.9559955880035717
2013,alpha360_LOW18,238,475975,454860,0,0,0,0,0,0,0,0.9556384263879405
2013,alpha360_LOW19,238,475975,454696,0,0,0,0,0,0,0,0.9552938704763906
2013,alpha360_LOW2,238,475975,459666,0,0,0,0,0,0,0,0.965735595356899
2013,alpha360_LOW20,238,475975,454542,0,0,0,0,0,0,0,0.9549703240716424
2013,alpha360_LOW21,238,475975,454390,0,0,0,0,0,0,0,0.9546509795682546
2013,alpha360_LOW22,238,475975,454255,0,0,0,0,0,0,0,0.9543673512264299
2013,alpha360_LOW23,238,475975,454129,0,0,0,0,0,0,0,0.9541026314407269
2013,alpha360_LOW24,238,475975,454004,0,0,0,0,0,0,0,0.9538400126057041
2013,alpha360_LOW25,238,475975,453882,0,0,0,0,0,0,0,0.9535836966227218
2013,alpha360_LOW26,238,475975,453765,0,0,0,0,0,0,0,0.9533378853931403
2013,alpha360_LOW27,238,475975,453648,0,0,0,0,0,0,0,0.953092074163559
2013,alpha360_LOW28,238,475975,453548,0,0,0,0,0,0,0,0.9528819790955407
2013,alpha360_LOW29,238,475975,453448,0,0,0,0,0,0,0,0.9526718840275225
2013,alpha360_LOW3,238,475975,459026,0,0,0,0,0,0,0,0.964390986921582
2013,alpha360_LOW30,238,475975,453349,0,0,0,0,0,0,0,0.9524638899101844
2013,alpha360_LOW31,238,475975,453265,0,0,0,0,0,0,0,0.952287410053049
2013,alpha360_LOW32,238,475975,453182,0,0,0,0,0,0,0,0.9521130311465938
2013,alpha360_LOW33,238,475975,453102,0,0,0,0,0,0,0,0.9519449550921792
2013,alpha360_LOW34,238,475975,453024,0,0,0,0,0,0,0,0.951781080939125
2013,alpha360_LOW35,238,475975,452948,0,0,0,0,0,0,0,0.9516214086874311
2013,alpha360_LOW36,238,475975,452873,0,0,0,0,0,0,0,0.9514638373864174
2013,alpha360_LOW37,238,475975,452801,0,0,0,0,0,0,0,0.9513125689374442
2013,alpha360_LOW38,238,475975,452735,0,0,0,0,0,0,0,0.9511739061925522
2013,alpha360_LOW39,238,475975,452673,0,0,0,0,0,0,0,0.9510436472503808
2013,alpha360_LOW4,238,475975,458453,0,0,0,0,0,0,0,0.9631871421818373
2013,alpha360_LOW40,238,475975,452618,0,0,0,0,0,0,0,0.9509280949629707
2013,alpha360_LOW41,238,475975,452558,0,0,0,0,0,0,0,0.9508020379221598
2013,alpha360_LOW42,238,475975,452504,0,0,0,0,0,0,0,0.9506885865854299
2013,alpha360_LOW43,238,475975,452450,0,0,0,0,0,0,0,0.9505751352487001
2013,alpha360_LOW44,238,475975,452402,0,0,0,0,0,0,0,0.9504742896160513
2013,alpha360_LOW45,238,475975,452345,0,0,0,0,0,0,0,0.9503545354272809
2013,alpha360_LOW46,238,475975,452295,0,0,0,0,0,0,0,0.9502494878932717
2013,alpha360_LOW47,238,475975,452249,0,0,0,0,0,0,0,0.9501528441619833
2013,alpha360_LOW48,238,475975,452210,0,0,0,0,0,0,0,0.9500709070854562
2013,alpha360_LOW49,238,475975,452172,0,0,0,0,0,0,0,0.9499910709596092
2013,alpha360_LOW5,238,475975,457962,0,0,0,0,0,0,0,0.9621555753978676
2013,alpha360_LOW50,238,475975,452135,0,0,0,0,0,0,0,0.9499133357844425
2013,alpha360_LOW51,238,475975,452099,0,0,0,0,0,0,0,0.9498377015599558
2013,alpha360_LOW52,238,475975,452073,0,0,0,0,0,0,0,0.9497830768422711
2013,alpha360_LOW53,238,475975,452056,0,0,0,0,0,0,0,0.949747360680708
2013,alpha360_LOW54,238,475975,452033,0,0,0,0,0,0,0,0.9496990388150638
2013,alpha360_LOW55,238,475975,452017,0,0,0,0,0,0,0,0.9496654236041809
2013,alpha360_LOW56,238,475975,452000,0,0,0,0,0,0,0,0.9496297074426178
2013,alpha360_LOW57,238,475975,451993,0,0,0,0,0,0,0,0.9496150007878565
2013,alpha360_LOW58,238,475975,451986,0,0,0,0,0,0,0,0.9496002941330952
2013,alpha360_LOW59,238,475975,451978,0,0,0,0,0,0,0,0.9495834865276538
2013,alpha360_LOW6,238,475975,457596,0,0,0,0,0,0,0,0.9613866274489207
2013,alpha360_LOW7,238,475975,457289,0,0,0,0,0,0,0,0.9607416355901045
2013,alpha360_LOW8,238,475975,457002,0,0,0,0,0,0,0,0.960138662744892
2013,alpha360_LOW9,238,475975,456735,0,0,0,0,0,0,0,0.9595777089132833
2013,alpha360_OPEN10,238,475975,456474,0,0,0,0,0,0,0,0.9590293607857555
2013,alpha360_OPEN11,238,475975,456237,0,0,0,0,0,0,0,0.9585314354745522
2013,alpha360_OPEN12,238,475975,456009,0,0,0,0,0,0,0,0.9580524187194706
2013,alpha360_OPEN13,238,475975,455788,0,0,0,0,0,0,0,0.9575881086191501
2013,alpha360_OPEN14,238,475975,455586,0,0,0,0,0,0,0,0.9571637165817533
2013,alpha360_OPEN15,238,475975,455386,0,0,0,0,0,0,0,0.9567435264457167
2013,alpha360_OPEN16,238,475975,455200,0,0,0,0,0,0,0,0.9563527496192027
2013,alpha360_OPEN17,238,475975,455030,0,0,0,0,0,0,0,0.9559955880035717
2013,alpha360_OPEN18,238,475975,454860,0,0,0,0,0,0,0,0.9556384263879405
2013,alpha360_OPEN19,238,475975,454696,0,0,0,0,0,0,0,0.9552938704763906
2013,alpha360_OPEN2,238,475975,459666,0,0,0,0,0,0,0,0.965735595356899
2013,alpha360_OPEN20,238,475975,454542,0,0,0,0,0,0,0,0.9549703240716424
2013,alpha360_OPEN21,238,475975,454390,0,0,0,0,0,0,0,0.9546509795682546
2013,alpha360_OPEN22,238,475975,454255,0,0,0,0,0,0,0,0.9543673512264299
2013,alpha360_OPEN23,238,475975,454129,0,0,0,0,0,0,0,0.9541026314407269
2013,alpha360_OPEN24,238,475975,454004,0,0,0,0,0,0,0,0.9538400126057041
2013,alpha360_OPEN25,238,475975,453882,0,0,0,0,0,0,0,0.9535836966227218
2013,alpha360_OPEN26,238,475975,453765,0,0,0,0,0,0,0,0.9533378853931403
2013,alpha360_OPEN27,238,475975,453648,0,0,0,0,0,0,0,0.953092074163559
2013,alpha360_OPEN28,238,475975,453548,0,0,0,0,0,0,0,0.9528819790955407
2013,alpha360_OPEN29,238,475975,453448,0,0,0,0,0,0,0,0.9526718840275225
2013,alpha360_OPEN3,238,475975,459026,0,0,0,0,0,0,0,0.964390986921582
2013,alpha360_OPEN30,238,475975,453349,0,0,0,0,0,0,0,0.9524638899101844
2013,alpha360_OPEN31,238,475975,453265,0,0,0,0,0,0,0,0.952287410053049
2013,alpha360_OPEN32,238,475975,453182,0,0,0,0,0,0,0,0.9521130311465938
2013,alpha360_OPEN33,238,475975,453102,0,0,0,0,0,0,0,0.9519449550921792
2013,alpha360_OPEN34,238,475975,453024,0,0,0,0,0,0,0,0.951781080939125
2013,alpha360_OPEN35,238,475975,452948,0,0,0,0,0,0,0,0.9516214086874311
2013,alpha360_OPEN36,238,475975,452873,0,0,0,0,0,0,0,0.9514638373864174
2013,alpha360_OPEN37,238,475975,452801,0,0,0,0,0,0,0,0.9513125689374442
2013,alpha360_OPEN38,238,475975,452735,0,0,0,0,0,0,0,0.9511739061925522
2013,alpha360_OPEN39,238,475975,452673,0,0,0,0,0,0,0,0.9510436472503808
2013,alpha360_OPEN4,238,475975,458453,0,0,0,0,0,0,0,0.9631871421818373
2013,alpha360_OPEN40,238,475975,452618,0,0,0,0,0,0,0,0.9509280949629707
2013,alpha360_OPEN41,238,475975,452558,0,0,0,0,0,0,0,0.9508020379221598
2013,alpha360_OPEN42,238,475975,452504,0,0,0,0,0,0,0,0.9506885865854299
2013,alpha360_OPEN43,238,475975,452450,0,0,0,0,0,0,0,0.9505751352487001
2013,alpha360_OPEN44,238,475975,452402,0,0,0,0,0,0,0,0.9504742896160513
2013,alpha360_OPEN45,238,475975,452345,0,0,0,0,0,0,0,0.9503545354272809
2013,alpha360_OPEN46,238,475975,452295,0,0,0,0,0,0,0,0.9502494878932717
2013,alpha360_OPEN47,238,475975,452249,0,0,0,0,0,0,0,0.9501528441619833
2013,alpha360_OPEN48,238,475975,452210,0,0,0,0,0,0,0,0.9500709070854562
2013,alpha360_OPEN49,238,475975,452172,0,0,0,0,0,0,0,0.9499910709596092
2013,alpha360_OPEN5,238,475975,457962,0,0,0,0,0,0,0,0.9621555753978676
2013,alpha360_OPEN50,238,475975,452135,0,0,0,0,0,0,0,0.9499133357844425
2013,alpha360_OPEN51,238,475975,452099,0,0,0,0,0,0,0,0.9498377015599558
2013,alpha360_OPEN52,238,475975,452073,0,0,0,0,0,0,0,0.9497830768422711
2013,alpha360_OPEN53,238,475975,452056,0,0,0,0,0,0,0,0.949747360680708
2013,alpha360_OPEN54,238,475975,452033,0,0,0,0,0,0,0,0.9496990388150638
2013,alpha360_OPEN55,238,475975,452017,0,0,0,0,0,0,0,0.9496654236041809
2013,alpha360_OPEN56,238,475975,452000,0,0,0,0,0,0,0,0.9496297074426178
2013,alpha360_OPEN57,238,475975,451993,0,0,0,0,0,0,0,0.9496150007878565
2013,alpha360_OPEN58,238,475975,451986,0,0,0,0,0,0,0,0.9496002941330952
2013,alpha360_OPEN59,238,475975,451978,0,0,0,0,0,0,0,0.9495834865276538
2013,alpha360_OPEN6,238,475975,457596,0,0,0,0,0,0,0,0.9613866274489207
2013,alpha360_OPEN7,238,475975,457289,0,0,0,0,0,0,0,0.9607416355901045
2013,alpha360_OPEN8,238,475975,457002,0,0,0,0,0,0,0,0.960138662744892
2013,alpha360_OPEN9,238,475975,456735,0,0,0,0,0,0,0,0.9595777089132833
2013,alpha360_VWAP10,238,475975,456474,0,0,0,0,0,0,0,0.9590293607857555
2013,alpha360_VWAP11,238,475975,456237,0,0,0,0,0,0,0,0.9585314354745522
2013,alpha360_VWAP12,238,475975,456009,0,0,0,0,0,0,0,0.9580524187194706
2013,alpha360_VWAP13,238,475975,455788,0,0,0,0,0,0,0,0.9575881086191501
2013,alpha360_VWAP14,238,475975,455586,0,0,0,0,0,0,0,0.9571637165817533
2013,alpha360_VWAP15,238,475975,455386,0,0,0,0,0,0,0,0.9567435264457167
2013,alpha360_VWAP16,238,475975,455200,0,0,0,0,0,0,0,0.9563527496192027
2013,alpha360_VWAP17,238,475975,455030,0,0,0,0,0,0,0,0.9559955880035717
2013,alpha360_VWAP18,238,475975,454860,0,0,0,0,0,0,0,0.9556384263879405
2013,alpha360_VWAP19,238,475975,454696,0,0,0,0,0,0,0,0.9552938704763906
2013,alpha360_VWAP20,238,475975,454542,0,0,0,0,0,0,0,0.9549703240716424
2013,alpha360_VWAP21,238,475975,454390,0,0,0,0,0,0,0,0.9546509795682546
2013,alpha360_VWAP22,238,475975,454255,0,0,0,0,0,0,0,0.9543673512264299
2013,alpha360_VWAP23,238,475975,454129,0,0,0,0,0,0,0,0.9541026314407269
2013,alpha360_VWAP24,238,475975,454004,0,0,0,0,0,0,0,0.9538400126057041
2013,alpha360_VWAP25,238,475975,453882,0,0,0,0,0,0,0,0.9535836966227218
2013,alpha360_VWAP26,238,475975,453765,0,0,0,0,0,0,0,0.9533378853931403
2013,alpha360_VWAP27,238,475975,453648,0,0,0,0,0,0,0,0.953092074163559
2013,alpha360_VWAP28,238,475975,453548,0,0,0,0,0,0,0,0.9528819790955407
2013,alpha360_VWAP29,238,475975,453448,0,0,0,0,0,0,0,0.9526718840275225
2013,alpha360_VWAP3,238,475975,459026,0,0,0,0,0,0,0,0.964390986921582
2013,alpha360_VWAP30,238,475975,453349,0,0,0,0,0,0,0,0.9524638899101844
2013,alpha360_VWAP31,238,475975,453265,0,0,0,0,0,0,0,0.952287410053049
2013,alpha360_VWAP32,238,475975,453182,0,0,0,0,0,0,0,0.9521130311465938
2013,alpha360_VWAP33,238,475975,453102,0,0,0,0,0,0,0,0.9519449550921792
2013,alpha360_VWAP34,238,475975,453024,0,0,0,0,0,0,0,0.951781080939125
2013,alpha360_VWAP35,238,475975,452948,0,0,0,0,0,0,0,0.9516214086874311
2013,alpha360_VWAP36,238,475975,452873,0,0,0,0,0,0,0,0.9514638373864174
2013,alpha360_VWAP37,238,475975,452801,0,0,0,0,0,0,0,0.9513125689374442
2013,alpha360_VWAP38,238,475975,452735,0,0,0,0,0,0,0,0.9511739061925522
2013,alpha360_VWAP39,238,475975,452673,0,0,0,0,0,0,0,0.9510436472503808
2013,alpha360_VWAP4,238,475975,458453,0,0,0,0,0,0,0,0.9631871421818373
2013,alpha360_VWAP40,238,475975,452618,0,0,0,0,0,0,0,0.9509280949629707
2013,alpha360_VWAP41,238,475975,452558,0,0,0,0,0,0,0,0.9508020379221598
2013,alpha360_VWAP42,238,475975,452504,0,0,0,0,0,0,0,0.9506885865854299
2013,alpha360_VWAP43,238,475975,452450,0,0,0,0,0,0,0,0.9505751352487001
2013,alpha360_VWAP44,238,475975,452402,0,0,0,0,0,0,0,0.9504742896160513
2013,alpha360_VWAP45,238,475975,452345,0,0,0,0,0,0,0,0.9503545354272809
2013,alpha360_VWAP46,238,475975,452295,0,0,0,0,0,0,0,0.9502494878932717
2013,alpha360_VWAP47,238,475975,452249,0,0,0,0,0,0,0,0.9501528441619833
2013,alpha360_VWAP48,238,475975,452210,0,0,0,0,0,0,0,0.9500709070854562
2013,alpha360_VWAP49,238,475975,452172,0,0,0,0,0,0,0,0.9499910709596092
2013,alpha360_VWAP5,238,475975,457962,0,0,0,0,0,0,0,0.9621555753978676
2013,alpha360_VWAP50,238,475975,452135,0,0,0,0,0,0,0,0.9499133357844425
2013,alpha360_VWAP51,238,475975,452099,0,0,0,0,0,0,0,0.9498377015599558
2013,alpha360_VWAP52,238,475975,452073,0,0,0,0,0,0,0,0.9497830768422711
2013,alpha360_VWAP53,238,475975,452056,0,0,0,0,0,0,0,0.949747360680708
2013,alpha360_VWAP54,238,475975,452033,0,0,0,0,0,0,0,0.9496990388150638
2013,alpha360_VWAP55,238,475975,452017,0,0,0,0,0,0,0,0.9496654236041809
2013,alpha360_VWAP56,238,475975,452000,0,0,0,0,0,0,0,0.9496297074426178
2013,alpha360_VWAP57,238,475975,451993,0,0,0,0,0,0,0,0.9496150007878565
2013,alpha360_VWAP58,238,475975,451986,0,0,0,0,0,0,0,0.9496002941330952
2013,alpha360_VWAP59,238,475975,451978,0,0,0,0,0,0,0,0.9495834865276538
