instrument,date,year,source_agreed,close_rel,volume_ratio,amount_ratio
SH601360,2019-11-01,2019,True,-5.313554707342405e-09,1.0000000103620001,0.9999999810254175
SH601360,2019-11-04,2019,True,1.4138896275994739e-08,1.0000000337479307,0.9999999686497469
SH601360,2019-11-05,2019,True,-5.7919468110512184e-09,1.000000000318128,0.9999999564537114
SH601360,2019-11-06,2019,True,-3.509737223073017e-08,0.9999999883193029,0.999999986791174
SH601360,2019-11-07,2019,True,5.200217856327072e-08,1.000000013059841,0.9999999909282551
SH601360,2019-11-08,2019,True,3.0656690519492713e-09,1.0000000353922711,1.0000000407674028
SH601360,2019-11-11,2019,True,-2.7325499307728762e-08,0.999999998122371,0.9999999788814696
SH601360,2019-11-12,2019,True,6.124560214537667e-08,0.9999999958255159,1.0000000117240118
SH601360,2019-11-13,2019,True,5.461356256120098e-08,0.9999999332545165,0.99999997335204
SH601360,2019-11-14,2019,True,-5.027734217843971e-08,1.000000074384055,1.0000000311515842
SH601360,2019-11-15,2019,True,-2.577832436401195e-08,1.000000053174381,1.0000000031833536
SH601360,2019-11-18,2019,True,-1.9570202569596518e-08,1.000000062303353,1.0000000292951179
SH601360,2019-11-19,2019,True,-3.679257598587782e-08,1.0000000629598877,0.999999988085687
SH601360,2019-11-20,2019,True,-2.7544132974455238e-08,1.0000000015300727,0.9999999899779677
SH601360,2019-11-21,2019,True,-3.075995880230664e-08,1.0000000500641997,0.9999999874367306
SH601360,2019-11-22,2019,True,3.516070568032603e-08,0.9999999473398671,0.999999961483803
SH601360,2019-11-25,2019,True,-4.730259151042304e-08,0.9999999951935439,0.9999999943078631
SH601360,2019-11-26,2019,True,-1.9570202569596518e-08,1.0000000544519365,0.9999999897474795
SH601360,2019-11-27,2019,True,3.4117450864457055e-08,0.9999999661677129,0.99999996739786
SH601360,2019-11-28,2019,True,3.925924518810575e-08,0.9999999739491627,0.9999999839840414
SH601360,2019-11-29,2019,True,-4.730259151042304e-08,1.0000000075750783,1.000000013670685
SH601360,2019-12-02,2019,True,-2.504990548324315e-09,1.0000000522613386,1.0000000169548815
SH601360,2019-12-03,2019,True,-1.643535407769292e-08,1.0000000028261247,1.0000000037210186
SH601360,2019-12-04,2019,True,-2.504990548324315e-09,1.0000000110672895,0.9999999680919249
SH601360,2019-12-05,2019,True,-3.9364451032142256e-08,1.0000000028985083,0.9999999841983471
SH601360,2019-12-06,2019,True,4.6033385103783075e-08,0.9999999946091166,0.99999995609954
SH601360,2019-12-09,2019,True,-5.371784084218234e-08,1.000000023250477,0.9999999753859302
SH601360,2019-12-10,2019,True,-2.7325499307728762e-08,1.000000021492667,0.9999999651214918
SH601360,2019-12-11,2019,True,5.7839480316346226e-08,0.9999999822476723,0.999999959635315
SH601360,2019-12-12,2019,True,-1.4693323002745728e-08,1.0000000278052321,1.0000000139553467
SH601360,2019-12-13,2019,True,-7.16672742262503e-08,1.000000053163121,1.0000000281296333
SH601360,2019-12-16,2019,True,7.335892826532131e-08,0.9999999477263773,0.9999999930817645
SH601360,2019-12-17,2019,True,-6.753291870165157e-08,1.0000000134177252,1.0000000476703712
SH601360,2019-12-18,2019,True,6.183506240375891e-08,1.000000031927401,1.000000014933078
SH601360,2019-12-19,2019,True,-4.681530929584454e-08,1.0000000322953817,1.000000030568665
SH601360,2019-12-20,2019,True,-1.7542201469211705e-08,0.9999999911137872,0.9999999918889189
SH601360,2019-12-23,2019,True,1.9875537216051953e-08,0.9999999744270955,0.9999999944219929
SH601360,2019-12-24,2019,True,-3.075995880230664e-08,1.0000000536282139,1.0000000318376334
SH601360,2019-12-25,2019,True,8.702059739462698e-09,1.0000000086353684,0.9999999911364407
SH601360,2019-12-26,2019,True,-2.7822450454628722e-08,1.0000000253259778,0.999999956653876
SH601360,2019-12-27,2019,True,1.4528802161350995e-08,1.0000000306249854,1.0000000277138625
SH601360,2019-12-30,2019,True,-7.428102877238274e-08,1.000000022276315,1.000000023509582
SH601360,2019-12-31,2019,True,-4.2042798242825086e-08,1.0000000422955682,1.000000001382939
SH601360,2020-01-02,2020,True,8.095428261079007e-08,0.9999999802420986,0.9999999774400624
SH601360,2020-01-03,2020,True,8.095428261079007e-08,0.999999935196269,1.0000000227506214
SH601360,2020-01-06,2020,True,-6.162864596426232e-08,1.0000000462939254,1.0000000253134107
SH601360,2020-01-07,2020,True,1.826238227309318e-08,1.0000000273385763,1.0000000453591487
SH601360,2020-01-08,2020,True,-2.8616925162872064e-08,1.0000000154101725,0.9999999556549292
SH601360,2020-01-09,2020,True,1.143373573597728e-08,0.9999999790304052,1.0000000107161062
SH601360,2020-01-10,2020,True,4.26052060298332e-09,0.9999999894532368,1.0000000047743398
SH601360,2020-01-13,2020,True,2.0362862285239203e-08,0.9999999284926034,1.0000000492513703
SH601360,2020-01-14,2020,True,4.482523197069099e-08,0.9999999885424007,0.999999989535276
SH601360,2020-01-15,2020,True,-8.800545292508843e-09,0.9999999903564385,0.9999999821997199
SH601360,2020-01-16,2020,True,1.2532076931748293e-08,0.9999999660116605,1.0000000064158012
SH601360,2020-01-17,2020,True,-6.74532824040952e-08,1.000000039520622,1.000000027051697
SH601360,2020-01-20,2020,True,8.537914153450288e-09,1.0000000305067807,1.000000034957571
SH601360,2020-01-21,2020,True,1.7991140799367145e-08,1.0000000293030893,1.0000000483188476
SH601360,2020-01-22,2020,True,-1.2328514875648011e-09,0.9999999386243538,1.000000026056894
SH601360,2020-01-23,2020,True,-3.399802783743411e-08,1.0000000140184886,0.9999999822884637
SH601360,2020-02-03,2020,True,-9.519020016668378e-10,0.9999999925181747,1.0000000166073304
SH601360,2020-02-04,2020,True,2.6541938646928998e-08,1.000000013617647,1.000000052422081
SH601360,2020-02-05,2020,True,8.884083957383382e-08,1.0000000047037718,1.0000000228198167
SH601360,2020-02-06,2020,True,1.805464489024189e-08,1.0000000112425584,0.9999999964050464
SH601360,2020-02-07,2020,True,3.605400000772363e-08,1.0000000083975407,0.9999999844093586
SH601360,2020-02-10,2020,True,-5.9094557247618695e-08,1.000000014483797,1.0000000156951572
SH601360,2020-02-11,2020,True,2.942493360080789e-09,0.9999999777786561,0.9999999976381061
SH601360,2020-02-12,2020,True,-6.037373612155505e-08,1.0000000030796528,1.0000000010524328
SH601360,2020-02-13,2020,True,-5.158268567839741e-08,1.0000000719608213,1.000000035295205
SH601360,2020-02-14,2020,True,-2.778493923827341e-08,0.9999999559184142,1.0000000311219337
SH601360,2020-02-17,2020,True,4.3479664313395006e-08,0.9999999802371919,1.000000010086061
SH601360,2020-02-18,2020,True,1.105389402233925e-08,1.0000000379009033,1.0000000407123018
SH601360,2020-02-19,2020,True,3.297057671325376e-08,0.9999999994067152,0.9999999805190266
SH601360,2020-02-20,2020,True,2.9763440378971495e-08,1.0000000161427565,1.0000000542405394
SH601360,2020-02-21,2020,True,-2.1150303730621545e-10,1.000000007637578,1.0000000426548938
SH601360,2020-02-24,2020,True,0.0,1.0000000003051503,1.0000000168437604
SH601360,2020-02-25,2020,True,-2.7914277778151586e-08,0.9999999779510068,1.0000000030273228
SH601360,2020-02-26,2020,True,-3.8179931882709184e-08,1.0000000208492672,0.999999986736519
SH601360,2020-02-27,2020,True,-2.3651804070823346e-08,1.0000000018107453,1.0000000301000482
SH601360,2020-02-28,2020,True,3.296284445397646e-08,1.0000000484850713,1.0000000163537008
SH601360,2020-03-02,2020,True,-7.314335692676366e-09,1.0000000206847113,0.9999999761040722
SH601360,2020-03-03,2020,True,2.558261114060656e-08,1.0000000553802624,1.0000000121380515
SH601360,2020-03-04,2020,True,-6.490526582858536e-08,0.9999999981760512,0.9999999882807795
SH601360,2020-03-05,2020,True,1.5725896140850182e-08,1.0000000181914321,1.000000011496422
SH601360,2020-03-06,2020,True,1.062271004492743e-08,1.0000000499244592,0.9999999735580642
SH601360,2020-03-09,2020,True,6.001621422058179e-09,1.000000062175556,1.0000000186632385
SH601360,2020-03-10,2020,True,-4.056401781138419e-08,1.0000000213116773,1.0000000267312874
SH601360,2020-03-11,2020,True,1.6748566755708794e-08,0.9999999428501338,1.0000000533785423
SH601360,2020-03-12,2020,True,-3.2118038229000945e-09,1.0000000520126497,0.9999999703343735
SH601360,2020-03-13,2020,True,8.993711775318047e-09,1.0000000381069396,1.0000000042601753
SH601360,2020-03-16,2020,True,-1.6448944539781962e-08,1.0000000429004627,0.9999999567714043
SH601360,2020-03-17,2020,True,5.60317636733032e-09,1.000000021385816,1.000000030016097
SH601360,2020-03-18,2020,True,-1.7791618511786567e-08,0.9999999762359992,1.0000000133673284
SH601360,2020-03-19,2020,True,3.6794142621587866e-08,0.9999999836523189,0.9999999835013389
SH601360,2020-03-20,2020,True,5.60317636733032e-09,0.9999999708449431,1.000000032485532
SH601360,2020-03-23,2020,True,-1.9399128192709725e-08,0.9999999788457928,1.0000000253019377
SH601360,2020-03-24,2020,True,-3.67506236553794e-08,0.9999999776696987,0.9999999813654403
SH601360,2020-03-25,2020,True,4.706788114816618e-08,0.9999999528525755,1.0000000276298924
SH601360,2020-03-26,2020,True,1.584411313260148e-08,0.9999999805826985,1.000000011952559
SH601360,2020-03-27,2020,True,2.9039028959232382e-09,1.0000000705860679,1.0000000137569325
SH601360,2020-03-30,2020,True,-1.0171662401248227e-08,1.0000000369131559,1.0000000244128906
SH601360,2020-03-31,2020,True,1.8343252250474507e-08,0.999999981430895,1.0000000017420665
SH601360,2020-04-01,2020,True,3.2787040193937855e-08,0.999999999291351,1.000000005519848
SH601360,2020-04-02,2020,True,2.3752634081830593e-08,0.9999999654698802,0.9999999945149615
SH601360,2020-04-03,2020,True,5.672668068612552e-08,0.9999999395852335,0.9999999518418357
SH601360,2020-04-07,2020,True,4.9922405986890794e-08,0.9999999831599014,0.9999999552156145
SH601360,2020-04-08,2020,True,1.1048830739213145e-08,1.0000000383372705,1.0000000244958416
SH601360,2020-04-09,2020,True,2.5701030192948338e-09,1.0000000665466917,1.0000000279906835
SH601360,2020-04-10,2020,True,1.1080204309621422e-08,0.9999999757601747,1.000000032262757
SH601360,2020-04-13,2020,True,-1.5006746068024768e-08,0.9999999776886057,1.000000008690858
SH601360,2020-04-14,2020,True,-3.46764696956825e-08,1.0000000034290237,0.9999999920558308
SH601360,2020-04-15,2020,True,1.5756186133586425e-08,0.999999996876835,0.9999999991619838
SH601360,2020-04-16,2020,True,-1.5801403518977963e-08,1.0000000137591878,1.000000034331553
SH601360,2020-04-17,2020,True,4.078644733063186e-08,0.9999999643426695,1.0000000096165018
SH601360,2020-04-20,2020,True,-1.7791618511786567e-08,0.9999999800984581,1.0000000065774073
SH601360,2020-04-21,2020,True,-5.1336600304097146e-08,1.0000000446652795,0.9999999930704543
SH601360,2020-04-22,2020,True,0.0,1.0000000247382692,0.9999999947160342
SH601360,2020-04-23,2020,True,-2.497135487278257e-08,1.0000000716661415,1.0000000238027873
SH601360,2020-04-24,2020,True,3.801060866059913e-08,0.9999999596101794,0.9999999831448199
SH601360,2020-04-27,2020,True,-1.0171662401248227e-08,1.0000000198719423,1.0000000287432111
SH601360,2020-04-28,2020,True,-3.267359605096942e-08,1.0000000264855196,1.0000000323995961
SH601360,2020-04-29,2020,True,-4.771245509793687e-08,0.9999999961985245,0.9999999563191648
SH601360,2020-04-30,2020,True,-3.965035078046242e-08,1.000000043735023,0.9999999822495631
SH601360,2020-05-06,2020,True,-7.8812123494032e-09,1.0000000175339583,1.0000000478576663
SH601360,2020-05-07,2020,True,2.6541938424884393e-08,0.9999999664384496,0.9999999705532948
SH601360,2020-05-08,2020,True,-6.876075853146091e-08,1.0000000339569446,1.0000000477460689
SH601360,2020-05-11,2020,True,8.673832541106208e-09,0.9999999488038726,0.999999983852911
SH601360,2020-05-12,2020,True,-3.781302349015192e-08,1.0000000204274853,0.9999999967016557
SH601360,2020-05-13,2020,True,6.324450496641987e-08,0.9999999553070759,1.0000000036110617
SH601360,2020-05-14,2020,True,4.3725337350863924e-08,0.9999999799232938,1.0000000285959123
SH601360,2020-05-15,2020,True,-3.680084514900983e-08,0.9999999909058276,0.9999999784893878
SH601360,2020-05-18,2020,True,-4.906469008858494e-08,1.000000017963573,0.999999985437872
SH601360,2020-05-19,2020,True,2.364819695621634e-08,0.9999999986250694,0.999999962692798
SH601360,2020-05-20,2020,True,2.3344954191983902e-08,0.9999999818061044,1.0000000396896067
SH601360,2020-05-21,2020,True,4.1878519541072023e-08,0.9999999598600435,0.9999999706095827
SH601360,2020-05-22,2020,True,-1.489179268787666e-08,1.0000000301983223,1.0000000230011792
SH601360,2020-05-25,2020,True,-8.308195131867535e-09,0.9999999766939561,1.0000000144871461
SH601360,2020-05-26,2020,True,-6.113424544373913e-08,1.000000007254085,1.000000025611357
SH601360,2020-05-27,2020,True,6.580817912826831e-08,0.9999999949189093,0.999999959548958
SH601360,2020-05-28,2020,True,1.9618493052320218e-08,1.000000062174933,0.9999999606184382
SH601360,2020-05-29,2020,True,1.8135521973050572e-09,1.0000000007401453,1.0000000367592827
SH601360,2020-06-01,2020,True,1.3200325277296088e-08,0.9999999416989007,1.0000000411298857
SH601360,2020-06-02,2020,True,2.2244464048526424e-09,0.9999999983494847,0.999999980842099
SH601360,2020-06-03,2020,True,-2.229898821148879e-09,0.9999999555789271,0.9999999906837519
SH601360,2020-06-04,2020,True,-3.198936926462892e-08,1.0000000085703056,0.999999984097171
SH601360,2020-06-05,2020,True,-2.4627480832428716e-08,0.9999999826092847,1.000000017008364
SH601360,2020-06-08,2020,True,5.0230439141429883e-08,1.00000000115271,1.000000010814376
SH601360,2020-06-09,2020,True,3.920014512992509e-08,0.9999999376218369,1.0000000025695082
SH601360,2020-06-10,2020,True,-9.496008646081577e-09,1.0000000103194988,0.9999999821389389
SH601360,2020-06-11,2020,True,3.9128288165102276e-08,0.9999999647636921,1.0000000024954785
SH601360,2020-06-12,2020,True,2.198228288285975e-08,0.9999999672591855,1.0000000031192882
SH601360,2020-06-15,2020,True,2.4921525509924436e-08,0.9999999947922739,0.999999954672451
SH601360,2020-06-16,2020,True,2.6905560002177253e-08,0.9999999889793957,0.9999999527243493
SH601360,2020-06-17,2020,True,5.636718936052887e-08,0.9999999896971887,1.0000000154610587
SH601360,2020-06-18,2020,True,2.2013579625834723e-08,0.9999999294324298,0.9999999793924208
SH601360,2020-06-19,2020,True,-4.2237907171838174e-08,0.9999999845623839,0.9999999913996113
SH601360,2020-06-22,2020,True,6.288666476450544e-09,1.0000000187962974,1.000000029881001
SH601360,2020-06-23,2020,True,1.1927504317554849e-08,0.9999999523417499,0.9999999623169268
SH601360,2020-06-24,2020,True,5.8361937282924714e-08,1.0000000215195302,0.9999999600054074
SH601360,2020-06-29,2020,True,-2.743430804752478e-08,1.0000000193702536,0.9999999870577573
SH601360,2020-06-30,2020,True,3.932093650682589e-08,0.9999999377723745,1.0000000193913694
SH601360,2020-07-01,2020,True,-9.656294430726575e-09,0.9999999912777067,1.0000000407864926
SH601360,2020-07-02,2020,True,-4.37809574149739e-08,1.000000065213615,0.999999952548772
SH601360,2020-07-03,2020,True,-3.148662341967423e-08,1.0000000121858232,0.9999999975547014
SH601360,2020-07-06,2020,True,-4.885372617557948e-08,0.9999999798857393,0.9999999769853636
SH601360,2020-07-07,2020,True,-3.91339879390884e-08,0.9999999788872708,0.9999999994475403
SH601360,2020-07-08,2020,True,-3.166832740486569e-08,1.0000000087530183,0.9999999739526967
SH601360,2020-07-09,2020,True,-1.1393582743934871e-08,0.9999999838449517,1.000000053514059
SH601360,2020-07-10,2020,True,2.585743619221148e-08,0.999999962614609,0.9999999754247682
SH601360,2020-07-13,2020,True,-9.27882393142454e-09,1.0000000324587566,1.0000000289277042
SH601360,2020-07-14,2020,True,-2.9566865067387482e-08,0.9999999564026347,0.9999999777627697
SH601360,2020-07-15,2020,True,-4.059271696554845e-08,1.0000000212243896,0.9999999850522426
SH601360,2020-07-16,2020,True,5.069672570634509e-08,0.9999999981934101,1.0000000213338935
SH601360,2020-07-17,2020,True,2.1660306437354393e-08,1.0000000069476729,0.9999999766720161
SH601360,2020-07-20,2020,True,1.4347263377345598e-09,1.0000000351602016,0.9999999736432326
SH601360,2020-07-21,2020,True,-5.666567215456553e-10,1.0000000019454833,1.0000000101590403
SH601360,2020-07-22,2020,True,-1.5177705536828512e-08,0.9999999815517363,1.0000000062226082
SH601360,2020-07-23,2020,True,-3.148662341967423e-08,0.9999999783784993,0.9999999890371661
SH601360,2020-07-24,2020,True,2.7758022325130582e-08,0.9999999722269203,1.0000000199887065
SH601360,2020-07-27,2020,True,3.805542059254208e-08,1.0000000034721663,0.9999999832321076
SH601360,2020-07-28,2020,True,-2.1141632999821525e-08,0.9999999888676592,1.000000023778177
SH601360,2020-07-29,2020,True,5.177976003523099e-08,0.999999961697682,0.9999999573982891
SH601360,2020-07-30,2020,True,3.9128288165102276e-08,0.9999999724688158,1.000000030483864
SH601360,2020-07-31,2020,True,-5.228802146817202e-08,1.0000000073012267,0.9999999943358598
SH601360,2020-08-03,2020,True,2.3925999625973304e-08,0.9999999496865302,1.0000000213214664
SH601360,2020-08-04,2020,True,3.506020318511105e-08,0.9999999854841973,1.000000012088344
SH601360,2020-08-05,2020,True,-3.12395838086843e-08,1.0000000391978643,0.9999999968159132
SH601360,2020-08-06,2020,True,5.0787757777115417e-08,0.9999999951922385,1.0000000414904404
SH601360,2020-08-07,2020,True,3.7295659005565085e-08,0.9999999750052132,0.9999999687493939
SH601360,2020-08-10,2020,True,3.9128288165102276e-08,0.9999999696524654,0.9999999916240367
SH601360,2020-08-11,2020,True,-4.37809574149739e-08,1.0000000744495618,0.9999999699675409
SH601360,2020-08-12,2020,True,-2.469963988893653e-08,1.0000000614464282,1.0000000115345589
SH601360,2020-08-13,2020,True,-1.4556778560326222e-08,1.0000000300169989,1.0000000337563593
SH601360,2020-08-14,2020,True,1.8115648980909782e-08,0.9999999848168816,1.000000008383973
SH601360,2020-08-17,2020,True,5.0356731895462303e-08,0.9999999379639805,0.999999992942688
SH601360,2020-08-18,2020,True,-2.1141632999821525e-08,0.9999999715420964,0.9999999926329707
SH601360,2020-08-19,2020,True,5.636718936052887e-08,0.9999999703712557,1.0000000210715911
SH601360,2020-08-20,2020,True,-3.874211984555842e-08,1.0000000760366416,1.0000000110098537
SH601360,2020-08-21,2020,True,-2.036926327608768e-08,0.999999995715554,1.0000000230066897
SH601360,2020-08-24,2020,True,2.6905560002177253e-08,1.0000000180835609,1.000000044054378
SH601360,2020-08-25,2020,True,3.192259412365672e-08,0.9999999993244644,1.0000000300449314
