system,factor,horizon,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_win_rate,rank_ic_count,source_file,source_note
alphalens_reloaded,alpha158_SUMD20,20D,-0.043280748398398246,0.14036305375741087,-0.3083485806257839,0.39118457300275483,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMD30,10D,-0.046764905192729335,0.15205808828308048,-0.3075463181259321,0.3884297520661157,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMD30,20D,-0.06773741171206327,0.15763788182223873,-0.4297026255938135,0.3691460055096419,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMD5,10D,-0.012732080590896517,0.13642639607444812,-0.09332563900572877,0.4765840220385675,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMD5,20D,-0.007064122515586796,0.13432997467105484,-0.05258783479179022,0.4889807162534435,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMD60,10D,-0.05620623222549774,0.16609959531847754,-0.33838873669576697,0.36639118457300274,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMD60,20D,-0.07408207678456533,0.16471176966657242,-0.44976796093278804,0.3236914600550964,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMD60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMN10,10D,0.01626942875978136,0.1395749604278325,0.11656409365914525,0.5275482093663911,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMN10,20D,0.017474917550296846,0.13544114554762343,0.12902222201120092,0.5261707988980716,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMN20,10D,0.02875270756136145,0.1472638853416727,0.19524615620897934,0.5344352617079889,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMN20,20D,0.0432807584974575,0.14036306524607287,0.30834862733712226,0.6088154269972452,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMN30,10D,0.04676491895336578,0.15205809590374667,0.3075463932086072,0.6115702479338843,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMN30,20D,0.06773739160823508,0.1576379297553232,0.42970236740214285,0.6308539944903582,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMN5,10D,0.012719114946074457,0.13641890655175012,0.09323571979555119,0.5234159779614325,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMN5,20D,0.007049623609932894,0.13432940526393822,0.052480122249342086,0.5110192837465565,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMN5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMN60,10D,0.056206238557755785,0.16609956913790822,0.33838882815577437,0.6336088154269972,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMN60,20D,0.07408210334452771,0.16471176225638495,0.4497681424184748,0.6763085399449036,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_SUMN60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMP10,10D,-0.016269463767536903,0.13957496450276383,-0.11656434107289163,0.4724517906336088,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMP10,20D,-0.017474949349744178,0.13544119001533705,-0.12902241443511647,0.4738292011019284,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMP20,10D,-0.028752692264485753,0.14726393502259374,-0.1952459864669134,0.465564738292011,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMP20,20D,-0.04328075355064088,0.14036320459876206,-0.30834828596541314,0.39118457300275483,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMP30,10D,-0.04676489276625653,0.15205812173418753,-0.3075461687472777,0.3884297520661157,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMP30,20D,-0.06773738258889463,0.15763785379415224,-0.4297025172478428,0.3691460055096419,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMP5,10D,-0.012746946393753428,0.13643823946260863,-0.09342649424354946,0.4765840220385675,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMP5,20D,-0.007081436807359197,0.13433213628597518,-0.05271588022901507,0.4889807162534435,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMP60,10D,-0.056206238558961105,0.16609958529575816,-0.33838879524521304,0.36639118457300274,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_SUMP60,20D,-0.07408206778192444,0.1647117540915781,-0.4497679488054966,0.3236914600550964,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/alphalens_reloaded/alpha158_SUMP60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VMA10,10D,-0.00020880635333897838,0.09609246202023079,-0.0021729732899862363,0.49173553719008267,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VMA10,20D,-0.00750418523643618,0.08979874743538509,-0.08356670277428797,0.4724517906336088,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VMA20,10D,0.0010882974160700341,0.09756209236585289,0.011154920827127959,0.4986225895316804,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VMA20,20D,-0.0021647507701817326,0.09206659162673551,-0.023512880534974683,0.4889807162534435,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VMA30,10D,0.007113035606275383,0.10471738480818549,0.06792602412010747,0.4972451790633609,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VMA30,20D,0.005658013289008025,0.09973480904746149,0.056730577248265524,0.5013774104683195,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VMA5,10D,-0.003103205275122526,0.09285161564204755,-0.033421123086169,0.4807162534435262,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VMA5,20D,-0.008675842022807443,0.08917377907080717,-0.09729140239664524,0.4738292011019284,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_011/alphalens_reloaded/alpha158_VMA5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VMA60,10D,0.024672763714480104,0.11951742749151452,0.20643653592888633,0.559228650137741,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VMA60,20D,0.027666834428974316,0.11731337160113023,0.23583700691036796,0.5647382920110193,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VMA60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSTD10,10D,-0.0056097661982012935,0.0802509474033161,-0.06990280339007547,0.45179063360881544,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSTD10,20D,-0.00793564497984016,0.07922163322237533,-0.10017017646637989,0.4628099173553719,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSTD20,10D,-0.00832350301128535,0.08561235011223589,-0.09722315764458542,0.4283746556473829,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSTD20,20D,-0.008164624589544166,0.08508455109548335,-0.0959589547623244,0.48760330578512395,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSTD30,10D,-0.0027867400414341506,0.09254643421396726,-0.030111803497379602,0.465564738292011,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSTD30,20D,-0.0017434799876089797,0.0942491678510401,-0.01849862473443302,0.5316804407713499,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSTD5,10D,-0.006870524939945706,0.06998621048918888,-0.098169695028809,0.4256198347107438,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSTD5,20D,-0.002969325196927701,0.06892128433949203,-0.04308284770639818,0.46831955922865015,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSTD60,10D,0.01597076373288358,0.10469031882975009,0.1525524414426096,0.546831955922865,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSTD60,20D,0.0169962901230288,0.10565700288388584,0.16086288328382037,0.5578512396694215,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_VSTD60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMD10,10D,0.00037738922299023793,0.0943136637920763,0.004001426811519372,0.5137741046831956,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMD10,20D,0.004679716823624252,0.08798245777842195,0.05318920318650124,0.5275482093663911,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMD20,10D,-0.008057487784481156,0.1034859696286993,-0.07786067824837396,0.48760330578512395,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMD20,20D,-0.006123708016509303,0.09812475244443883,-0.062407372899888125,0.48760330578512395,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMD30,10D,-0.01619874509641081,0.11428587892807493,-0.14173881540172942,0.4559228650137741,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMD30,20D,-0.019611273781887668,0.11426498210971875,-0.17162978035612575,0.4462809917355372,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMD5,10D,-0.002118064987605385,0.09225244166898973,-0.022959446376554428,0.4820936639118457,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMD5,20D,0.0054120566084090585,0.08854074438391518,0.06112504074894861,0.5179063360881543,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMD60,10D,-0.03289173060372095,0.12230775007514698,-0.26892597225860154,0.3925619834710744,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMD60,20D,-0.03564758991269669,0.12115966604478026,-0.29421994196914875,0.39118457300275483,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMD60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMN10,10D,-0.00037736268832241134,0.09431367414519487,-0.004001145027405736,0.48622589531680444,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMN10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMN10,20D,-0.004679678317388346,0.08798245475392993,-0.05318876735681574,0.4724517906336088,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMN10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMN20,10D,0.008057489839691408,0.10348593976740764,0.07786072057519328,0.512396694214876,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMN20,20D,0.00612371400069818,0.09812472694188404,0.06240745010505914,0.512396694214876,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMN30,10D,0.016198758307070325,0.11428585623196137,0.14173895914287382,0.5440771349862259,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMN30,20D,0.019611238009233006,0.11426495364207781,0.17162951004787536,0.5537190082644629,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMN5,10D,0.002118070432479644,0.09225243304612407,0.022959507544052068,0.5179063360881543,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMN5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMN5,20D,-0.005412036754937161,0.08854074347470124,-0.061124817146848816,0.4820936639118457,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMN5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMN60,10D,0.0328917339935148,0.1223077559699824,0.2689259870125269,0.6074380165289256,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMN60,20D,0.03564757289788749,0.12115964264128452,0.2942198583684231,0.6088154269972452,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_014/alphalens_reloaded/alpha158_VSUMN60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMP10,10D,0.00037737029244650844,0.09431367253140033,0.004001225721762331,0.5137741046831956,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMP10,20D,0.0046796929345491465,0.08798243335844613,0.053188946428473674,0.5275482093663911,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMP20,10D,-0.00805749705697779,0.10348593057929385,-0.07786079722986022,0.48760330578512395,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMP20,20D,-0.006123703087684584,0.09812472242990217,-0.06240734175894565,0.48760330578512395,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMP30,10D,-0.016198780629776,0.11428587092267545,-0.1417391362466487,0.4559228650137741,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMP30,20D,-0.019611300907705652,0.11426501986029879,-0.17162996104741912,0.4462809917355372,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMP5,10D,-0.002118071671882006,0.09225242304098598,-0.022959523469004036,0.4820936639118457,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMP5,20D,0.005412044600397829,0.08854073330555409,0.06112491277569231,0.5179063360881543,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMP60,10D,-0.03289174968127592,0.1223077560798225,-0.2689261150356611,0.3925619834710744,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VSUMP60,20D,-0.035647582810262715,0.12115963164089744,-0.2942199668939062,0.39118457300275483,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_VSUMP60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VWAP0,10D,0.0009724363439877596,0.12227603959967816,0.007952795553171639,0.4931129476584022,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_VWAP0/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_VWAP0,20D,0.0023908008968443546,0.12209278361375603,0.019581836256659695,0.5110192837465565,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_VWAP0/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_WVMA10,10D,0.01225871476956709,0.06246631158551393,0.19624521535556633,0.559228650137741,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_WVMA10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_WVMA10,20D,0.022576229166505663,0.06125373896291703,0.3685689975623087,0.6239669421487604,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_012/alphalens_reloaded/alpha158_WVMA10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_WVMA20,10D,0.012894527817408297,0.07045252813208204,0.18302434503463194,0.5798898071625345,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_WVMA20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_WVMA20,20D,0.018557782837990006,0.06720789379632543,0.2761250470700608,0.5991735537190083,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_WVMA20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_WVMA30,10D,0.007683523653464216,0.07457807018391914,0.10302658186938407,0.5385674931129476,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_013/alphalens_reloaded/alpha158_WVMA30/information_coefficient.csv,Open-source factor_information_coefficient time series.
