datetime,batch_id,factor,rank_ic,pair_count,factor_missing_count,label_missing_count,tie_method
2024-01-08,alpha158_001,alpha158_CNTD20,0.13491875076853704,1997,0,3,average
2024-01-08,alpha158_001,alpha158_CNTD30,0.03619223530988918,1997,0,3,average
2024-01-08,alpha158_001,alpha158_CNTD5,0.2250422660779528,1997,0,3,average
2024-01-08,alpha158_001,alpha158_CNTD60,-0.06886045068505413,1997,0,3,average
2024-01-09,alpha158_001,alpha158_CNTD10,0.08698731109297066,1998,0,1,average
2024-01-09,alpha158_001,alpha158_CNTD20,0.1177093387924981,1998,0,1,average
2024-01-09,alpha158_001,alpha158_CNTD30,0.06524865228023229,1998,0,1,average
2024-01-09,alpha158_001,alpha158_CNTD5,0.15804563198013072,1998,0,1,average
2024-01-09,alpha158_001,alpha158_CNTD60,-0.08136387137913928,1998,0,1,average
2024-01-10,alpha158_001,alpha158_CNTD10,0.1296021075358747,1997,0,2,average
2024-01-10,alpha158_001,alpha158_CNTD20,0.14169068218322015,1997,0,2,average
2024-01-10,alpha158_001,alpha158_CNTD30,0.10367414818427287,1997,0,2,average
2024-01-10,alpha158_001,alpha158_CNTD5,0.09851451186545246,1997,0,2,average
2024-01-10,alpha158_001,alpha158_CNTD60,-0.07225522468926428,1997,0,2,average
2024-01-11,alpha158_001,alpha158_CNTD10,0.04046001985228871,1996,0,3,average
2024-01-11,alpha158_001,alpha158_CNTD20,0.07705858808680546,1996,0,3,average
2024-01-11,alpha158_001,alpha158_CNTD30,0.1170485390532742,1996,0,3,average
2024-01-11,alpha158_001,alpha158_CNTD5,-0.04416349710345111,1996,0,3,average
2024-01-11,alpha158_001,alpha158_CNTD60,-0.07068691492446894,1996,0,3,average
2024-01-12,alpha158_001,alpha158_CNTD10,0.12454604778154596,1997,0,2,average
2024-01-12,alpha158_001,alpha158_CNTD20,0.08240244845901314,1997,0,2,average
2024-01-12,alpha158_001,alpha158_CNTD30,0.10053219910457466,1997,0,2,average
2024-01-12,alpha158_001,alpha158_CNTD5,-0.004140984853908312,1997,0,2,average
2024-01-12,alpha158_001,alpha158_CNTD60,-0.021167669539589807,1997,0,2,average
2024-01-15,alpha158_001,alpha158_CNTD10,0.1967804765492929,1997,0,2,average
2024-01-15,alpha158_001,alpha158_CNTD20,0.12679041933506932,1997,0,2,average
2024-01-15,alpha158_001,alpha158_CNTD30,0.1361264134887622,1997,0,2,average
2024-01-15,alpha158_001,alpha158_CNTD5,0.09546091330677524,1997,0,2,average
2024-01-15,alpha158_001,alpha158_CNTD60,-0.000514238947257958,1997,0,2,average
2024-01-16,alpha158_001,alpha158_CNTD10,0.17549455019090265,1997,0,2,average
2024-01-16,alpha158_001,alpha158_CNTD20,0.10401456418880453,1997,0,2,average
2024-01-16,alpha158_001,alpha158_CNTD30,0.14572791836369828,1997,0,2,average
2024-01-16,alpha158_001,alpha158_CNTD5,0.15758128279525732,1997,0,2,average
2024-01-16,alpha158_001,alpha158_CNTD60,0.0190879720111726,1997,0,2,average
2024-01-17,alpha158_001,alpha158_CNTD10,0.06479875654591379,1997,0,2,average
2024-01-17,alpha158_001,alpha158_CNTD20,0.11198502664336221,1997,0,2,average
2024-01-17,alpha158_001,alpha158_CNTD30,0.1285194857122262,1997,0,2,average
2024-01-17,alpha158_001,alpha158_CNTD5,0.11851758969780402,1997,0,2,average
2024-01-17,alpha158_001,alpha158_CNTD60,0.05034412490398668,1997,0,2,average
2024-01-18,alpha158_001,alpha158_CNTD10,0.050234349062727855,1997,0,2,average
2024-01-18,alpha158_001,alpha158_CNTD20,0.10204908336246862,1997,0,2,average
2024-01-18,alpha158_001,alpha158_CNTD30,0.14610809765606858,1997,0,2,average
2024-01-18,alpha158_001,alpha158_CNTD5,0.16199146803147432,1997,0,2,average
2024-01-18,alpha158_001,alpha158_CNTD60,0.04952770678225059,1997,0,2,average
2024-01-19,alpha158_001,alpha158_CNTD10,-0.07500476942805842,1997,0,1,average
2024-01-19,alpha158_001,alpha158_CNTD20,-0.0184946283063379,1997,0,1,average
2024-01-19,alpha158_001,alpha158_CNTD30,0.017516206128932628,1997,0,1,average
2024-01-19,alpha158_001,alpha158_CNTD5,0.032664328700943414,1997,0,1,average
2024-01-19,alpha158_001,alpha158_CNTD60,-0.004153105471653791,1997,0,1,average
2024-01-22,alpha158_001,alpha158_CNTD10,0.05392442201193655,1996,0,2,average
2024-01-22,alpha158_001,alpha158_CNTD20,0.11604772480291707,1996,0,2,average
2024-01-22,alpha158_001,alpha158_CNTD30,0.12191508461825266,1996,0,2,average
2024-01-22,alpha158_001,alpha158_CNTD5,0.0669234640577842,1996,0,2,average
2024-01-22,alpha158_001,alpha158_CNTD60,0.03483357044898624,1996,0,2,average
2024-01-23,alpha158_001,alpha158_CNTD10,0.09834405244904323,1996,0,2,average
2024-01-23,alpha158_001,alpha158_CNTD20,0.06588092835182392,1996,0,2,average
2024-01-23,alpha158_001,alpha158_CNTD30,0.08726743222666349,1996,0,2,average
2024-01-23,alpha158_001,alpha158_CNTD5,0.11582843186064674,1996,0,2,average
2024-01-23,alpha158_001,alpha158_CNTD60,0.050131287099482356,1996,0,2,average
2024-01-24,alpha158_001,alpha158_CNTD10,0.15545537898521142,1997,0,1,average
2024-01-24,alpha158_001,alpha158_CNTD20,0.06128722212651039,1997,0,1,average
2024-01-24,alpha158_001,alpha158_CNTD30,0.08732090461211882,1997,0,1,average
2024-01-24,alpha158_001,alpha158_CNTD5,0.19101778821751508,1997,0,1,average
2024-01-24,alpha158_001,alpha158_CNTD60,0.05752941465833123,1997,0,1,average
2024-01-25,alpha158_001,alpha158_CNTD10,0.12483335626655402,1996,0,2,average
2024-01-25,alpha158_001,alpha158_CNTD20,-0.010236248408675406,1996,0,2,average
2024-01-25,alpha158_001,alpha158_CNTD30,0.0371723976360858,1996,0,2,average
2024-01-25,alpha158_001,alpha158_CNTD5,0.039526945335008945,1996,0,2,average
2024-01-25,alpha158_001,alpha158_CNTD60,0.0768522795454362,1996,0,2,average
2024-01-26,alpha158_001,alpha158_CNTD10,0.04697992717198192,1997,0,1,average
2024-01-26,alpha158_001,alpha158_CNTD20,-0.05023520428328611,1997,0,1,average
2024-01-26,alpha158_001,alpha158_CNTD30,-0.0013656075296717787,1997,0,1,average
2024-01-26,alpha158_001,alpha158_CNTD5,-0.11466558748407012,1997,0,1,average
2024-01-26,alpha158_001,alpha158_CNTD60,0.045172361637680986,1997,0,1,average
2024-01-29,alpha158_001,alpha158_CNTD10,-0.02246897146834342,1997,0,1,average
2024-01-29,alpha158_001,alpha158_CNTD20,-0.10470501252526085,1997,0,1,average
2024-01-29,alpha158_001,alpha158_CNTD30,-0.0037283627336922504,1997,0,1,average
2024-01-29,alpha158_001,alpha158_CNTD5,-0.16692214692080654,1997,0,1,average
2024-01-29,alpha158_001,alpha158_CNTD60,0.006807173295145104,1997,0,1,average
2024-01-30,alpha158_001,alpha158_CNTD10,-0.08298682401477116,1997,0,1,average
2024-01-30,alpha158_001,alpha158_CNTD20,-0.1546241671690203,1997,0,1,average
2024-01-30,alpha158_001,alpha158_CNTD30,-0.054425397368627275,1997,0,1,average
2024-01-30,alpha158_001,alpha158_CNTD5,-0.23423242060177385,1997,0,1,average
2024-01-30,alpha158_001,alpha158_CNTD60,-0.011033399937324004,1997,0,1,average
2024-01-31,alpha158_001,alpha158_CNTD10,-0.11177923164276775,1997,0,1,average
2024-01-31,alpha158_001,alpha158_CNTD20,-0.15775627728099575,1997,0,1,average
2024-01-31,alpha158_001,alpha158_CNTD30,-0.12323628229523864,1997,0,1,average
2024-01-31,alpha158_001,alpha158_CNTD5,-0.2336412451116444,1997,0,1,average
2024-01-31,alpha158_001,alpha158_CNTD60,-0.03859612826659016,1997,0,1,average
2024-02-01,alpha158_001,alpha158_CNTD10,-0.3273391573139395,1998,0,2,average
2024-02-01,alpha158_001,alpha158_CNTD20,-0.2740065287959407,1998,0,2,average
2024-02-01,alpha158_001,alpha158_CNTD30,-0.2542155993104372,1998,0,2,average
2024-02-01,alpha158_001,alpha158_CNTD5,-0.27796729854564,1998,0,2,average
2024-02-01,alpha158_001,alpha158_CNTD60,-0.19915041413319376,1998,0,2,average
2024-02-02,alpha158_001,alpha158_CNTD10,-0.4638862392664113,2000,0,0,average
2024-02-02,alpha158_001,alpha158_CNTD20,-0.45765448428939803,2000,0,0,average
2024-02-02,alpha158_001,alpha158_CNTD30,-0.4830880393948486,2000,0,0,average
2024-02-02,alpha158_001,alpha158_CNTD5,-0.3405139452251605,2000,0,0,average
2024-02-02,alpha158_001,alpha158_CNTD60,-0.3268778554137334,2000,0,0,average
2024-02-05,alpha158_001,alpha158_CNTD10,-0.4743127994804297,2000,0,0,average
2024-02-05,alpha158_001,alpha158_CNTD20,-0.49607269828147726,2000,0,0,average
2024-02-05,alpha158_001,alpha158_CNTD30,-0.4755590540390309,2000,0,0,average
2024-02-05,alpha158_001,alpha158_CNTD5,-0.3508211093190664,2000,0,0,average
2024-02-05,alpha158_001,alpha158_CNTD60,-0.29090918472353916,2000,0,0,average
2024-02-06,alpha158_001,alpha158_CNTD10,-0.46882460561854616,2000,0,0,average
2024-02-06,alpha158_001,alpha158_CNTD20,-0.49063677526986094,2000,0,0,average
2024-02-06,alpha158_001,alpha158_CNTD30,-0.42873820368655485,2000,0,0,average
2024-02-06,alpha158_001,alpha158_CNTD5,-0.4028653369405527,2000,0,0,average
2024-02-06,alpha158_001,alpha158_CNTD60,-0.2722003113809406,2000,0,0,average
2024-02-07,alpha158_001,alpha158_CNTD10,-0.5251686479064126,2000,0,0,average
2024-02-07,alpha158_001,alpha158_CNTD20,-0.4817861743914265,2000,0,0,average
2024-02-07,alpha158_001,alpha158_CNTD30,-0.4318203082302043,2000,0,0,average
2024-02-07,alpha158_001,alpha158_CNTD5,-0.47435407211315084,2000,0,0,average
2024-02-07,alpha158_001,alpha158_CNTD60,-0.28796079527541635,2000,0,0,average
2024-02-08,alpha158_001,alpha158_CNTD10,-0.4896405157698246,2000,0,0,average
2024-02-08,alpha158_001,alpha158_CNTD20,-0.49532307697694355,2000,0,0,average
2024-02-08,alpha158_001,alpha158_CNTD30,-0.4539843990140561,2000,0,0,average
2024-02-08,alpha158_001,alpha158_CNTD5,-0.4309171360970884,2000,0,0,average
2024-02-08,alpha158_001,alpha158_CNTD60,-0.30884122110418755,2000,0,0,average
2024-02-19,alpha158_001,alpha158_CNTD10,-0.2915963572097886,2000,0,0,average
2024-02-19,alpha158_001,alpha158_CNTD20,-0.39882045950797157,2000,0,0,average
2024-02-19,alpha158_001,alpha158_CNTD30,-0.41381862169925293,2000,0,0,average
2024-02-19,alpha158_001,alpha158_CNTD5,-0.1242636835356099,2000,0,0,average
2024-02-19,alpha158_001,alpha158_CNTD60,-0.29739245667550485,2000,0,0,average
2024-02-20,alpha158_001,alpha158_CNTD10,-0.1482138127251341,1999,0,1,average
2024-02-20,alpha158_001,alpha158_CNTD20,-0.32321091015957376,1999,0,1,average
2024-02-20,alpha158_001,alpha158_CNTD30,-0.39985830360889957,1999,0,1,average
2024-02-20,alpha158_001,alpha158_CNTD5,0.1116973230386968,1999,0,1,average
2024-02-20,alpha158_001,alpha158_CNTD60,-0.2650147095931384,1999,0,1,average
2024-02-21,alpha158_001,alpha158_CNTD10,-0.14978980038539425,1999,0,1,average
2024-02-21,alpha158_001,alpha158_CNTD20,-0.2743448949662507,1999,0,1,average
2024-02-21,alpha158_001,alpha158_CNTD30,-0.36392822396322105,1999,0,1,average
2024-02-21,alpha158_001,alpha158_CNTD5,0.17637995276809665,1999,0,1,average
2024-02-21,alpha158_001,alpha158_CNTD60,-0.2600663125382693,1999,0,1,average
2024-02-22,alpha158_001,alpha158_CNTD10,0.0005965982218495713,1999,0,1,average
2024-02-22,alpha158_001,alpha158_CNTD20,-0.14769760787427091,1999,0,1,average
2024-02-22,alpha158_001,alpha158_CNTD30,-0.23527512488113558,1999,0,1,average
2024-02-22,alpha158_001,alpha158_CNTD5,0.29393624779480176,1999,0,1,average
2024-02-22,alpha158_001,alpha158_CNTD60,-0.14388606553885175,1999,0,1,average
2024-02-23,alpha158_001,alpha158_CNTD10,0.08238977300666864,1999,0,1,average
2024-02-23,alpha158_001,alpha158_CNTD20,0.010727600795644698,1999,0,1,average
2024-02-23,alpha158_001,alpha158_CNTD30,-0.06684581104727161,1999,0,1,average
2024-02-23,alpha158_001,alpha158_CNTD5,0.20359646718721133,1999,0,1,average
2024-02-23,alpha158_001,alpha158_CNTD60,-0.0016705374507744004,1999,0,1,average
2024-02-26,alpha158_001,alpha158_CNTD10,0.06033195629627755,1999,0,1,average
2024-02-26,alpha158_001,alpha158_CNTD20,0.053676361201224904,1999,0,1,average
2024-02-26,alpha158_001,alpha158_CNTD30,0.051812680073547585,1999,0,1,average
2024-02-26,alpha158_001,alpha158_CNTD5,0.07056005087059193,1999,0,1,average
2024-02-26,alpha158_001,alpha158_CNTD60,0.08033957514082754,1999,0,1,average
2024-02-27,alpha158_001,alpha158_CNTD10,0.12577988523543976,1999,0,1,average
2024-02-27,alpha158_001,alpha158_CNTD20,0.051943547425420726,1999,0,1,average
2024-02-27,alpha158_001,alpha158_CNTD30,0.00798328765433891,1999,0,1,average
2024-02-27,alpha158_001,alpha158_CNTD5,0.14794773687735047,1999,0,1,average
2024-02-27,alpha158_001,alpha158_CNTD60,0.0764381641506118,1999,0,1,average
2024-02-28,alpha158_001,alpha158_CNTD10,0.13499338513536585,1999,0,1,average
2024-02-28,alpha158_001,alpha158_CNTD20,0.07302823277058124,1999,0,1,average
2024-02-28,alpha158_001,alpha158_CNTD30,-0.036546256676550586,1999,0,1,average
2024-02-28,alpha158_001,alpha158_CNTD5,0.15435853704038932,1999,0,1,average
2024-02-28,alpha158_001,alpha158_CNTD60,0.04673870185054123,1999,0,1,average
2024-02-29,alpha158_001,alpha158_CNTD10,0.10431190763099275,1999,0,1,average
2024-02-29,alpha158_001,alpha158_CNTD20,0.0553627101554569,1999,0,1,average
2024-02-29,alpha158_001,alpha158_CNTD30,0.0025640878546656473,1999,0,1,average
2024-02-29,alpha158_001,alpha158_CNTD5,0.05636028136114111,1999,0,1,average
2024-02-29,alpha158_001,alpha158_CNTD60,0.08045315877007725,1999,0,1,average
2024-03-01,alpha158_001,alpha158_CNTD10,0.1213522989648109,1999,0,1,average
2024-03-01,alpha158_001,alpha158_CNTD20,0.02143079067991492,1999,0,1,average
2024-03-01,alpha158_001,alpha158_CNTD30,-0.017377935624086377,1999,0,1,average
2024-03-01,alpha158_001,alpha158_CNTD5,0.06303479120986531,1999,0,1,average
2024-03-01,alpha158_001,alpha158_CNTD60,0.00586023624064011,1999,0,1,average
2024-03-04,alpha158_001,alpha158_CNTD10,0.08916611292786943,1999,0,1,average
2024-03-04,alpha158_001,alpha158_CNTD20,-0.05427352789838641,1999,0,1,average
2024-03-04,alpha158_001,alpha158_CNTD30,-0.09702184102472103,1999,0,1,average
2024-03-04,alpha158_001,alpha158_CNTD5,-0.051317199819008244,1999,0,1,average
2024-03-04,alpha158_001,alpha158_CNTD60,-0.023987987415497337,1999,0,1,average
2024-03-05,alpha158_001,alpha158_CNTD10,-0.00587798150220608,1999,0,1,average
2024-03-05,alpha158_001,alpha158_CNTD20,-0.10232279766361548,1999,0,1,average
2024-03-05,alpha158_001,alpha158_CNTD30,-0.06713688382198975,1999,0,1,average
2024-03-05,alpha158_001,alpha158_CNTD5,-0.05967865511489925,1999,0,1,average
2024-03-05,alpha158_001,alpha158_CNTD60,0.0036465126212682658,1999,0,1,average
2024-03-06,alpha158_001,alpha158_CNTD10,0.032679510100852446,1999,0,1,average
2024-03-06,alpha158_001,alpha158_CNTD20,-0.03236875541154489,1999,0,1,average
2024-03-06,alpha158_001,alpha158_CNTD30,-0.012348003560124454,1999,0,1,average
2024-03-06,alpha158_001,alpha158_CNTD5,0.045447530283485034,1999,0,1,average
2024-03-06,alpha158_001,alpha158_CNTD60,0.05231897420157858,1999,0,1,average
2024-03-07,alpha158_001,alpha158_CNTD10,0.04060239236895615,1999,0,1,average
2024-03-07,alpha158_001,alpha158_CNTD20,-0.03835261553446769,1999,0,1,average
2024-03-07,alpha158_001,alpha158_CNTD30,-0.026749542561456528,1999,0,1,average
2024-03-07,alpha158_001,alpha158_CNTD5,0.036401753264642366,1999,0,1,average
2024-03-07,alpha158_001,alpha158_CNTD60,0.025051557602135885,1999,0,1,average
2024-03-08,alpha158_001,alpha158_CNTD10,0.008489929797716804,1998,0,2,average
2024-03-08,alpha158_001,alpha158_CNTD20,-0.024333418771754767,1998,0,2,average
2024-03-08,alpha158_001,alpha158_CNTD30,0.07498658167196752,1998,0,2,average
2024-03-08,alpha158_001,alpha158_CNTD5,0.10630931987965479,1998,0,2,average
2024-03-08,alpha158_001,alpha158_CNTD60,0.10064931438355455,1998,0,2,average
2024-03-11,alpha158_001,alpha158_CNTD10,0.06872476005639631,2000,0,0,average
2024-03-11,alpha158_001,alpha158_CNTD20,-0.037940170696346705,2000,0,0,average
2024-03-11,alpha158_001,alpha158_CNTD30,0.11038437881012995,2000,0,0,average
2024-03-11,alpha158_001,alpha158_CNTD5,0.19325222356894559,2000,0,0,average
2024-03-11,alpha158_001,alpha158_CNTD60,0.20014313640990372,2000,0,0,average
2024-03-12,alpha158_001,alpha158_CNTD10,-0.008438942148943812,2000,0,0,average
2024-03-12,alpha158_001,alpha158_CNTD20,-0.15221968702288158,2000,0,0,average
2024-03-12,alpha158_001,alpha158_CNTD30,0.04341023490022844,2000,0,0,average
2024-03-12,alpha158_001,alpha158_CNTD5,-0.02796249978995119,2000,0,0,average
2024-03-12,alpha158_001,alpha158_CNTD60,0.2129960433888751,2000,0,0,average
2024-03-13,alpha158_001,alpha158_CNTD10,-0.13147416750113367,2000,0,0,average
2024-03-13,alpha158_001,alpha158_CNTD20,-0.2758917999618331,2000,0,0,average
2024-03-13,alpha158_001,alpha158_CNTD30,-0.020631104886781708,2000,0,0,average
2024-03-13,alpha158_001,alpha158_CNTD5,-0.1825387347112965,2000,0,0,average
2024-03-13,alpha158_001,alpha158_CNTD60,0.19220517222005037,2000,0,0,average
2024-03-14,alpha158_001,alpha158_CNTD10,-0.1150163634929907,2000,0,0,average
2024-03-14,alpha158_001,alpha158_CNTD20,-0.4037372791880641,2000,0,0,average
2024-03-14,alpha158_001,alpha158_CNTD30,-0.05391060669148622,2000,0,0,average
2024-03-14,alpha158_001,alpha158_CNTD5,-0.24372049213001282,2000,0,0,average
2024-03-14,alpha158_001,alpha158_CNTD60,0.21616586122321418,2000,0,0,average
2024-03-15,alpha158_001,alpha158_CNTD10,-0.025870271727259826,2000,0,0,average
2024-03-15,alpha158_001,alpha158_CNTD20,-0.31009099054469846,2000,0,0,average
2024-03-15,alpha158_001,alpha158_CNTD30,-0.03469858591528768,2000,0,0,average
2024-03-15,alpha158_001,alpha158_CNTD5,-0.18397208679000746,2000,0,0,average
2024-03-15,alpha158_001,alpha158_CNTD60,0.22528253894701164,2000,0,0,average
2024-03-18,alpha158_001,alpha158_CNTD10,-0.06570787232414849,2000,0,0,average
2024-03-18,alpha158_001,alpha158_CNTD20,-0.30632490694363385,2000,0,0,average
2024-03-18,alpha158_001,alpha158_CNTD30,-0.1117182066282465,2000,0,0,average
2024-03-18,alpha158_001,alpha158_CNTD5,-0.18492925290943132,2000,0,0,average
2024-03-18,alpha158_001,alpha158_CNTD60,0.21105026225656345,2000,0,0,average
2024-03-19,alpha158_001,alpha158_CNTD10,-0.17391460522268226,1998,0,2,average
2024-03-19,alpha158_001,alpha158_CNTD20,-0.3018172235171786,1998,0,2,average
2024-03-19,alpha158_001,alpha158_CNTD30,-0.19784782941002135,1998,0,2,average
2024-03-19,alpha158_001,alpha158_CNTD5,-0.13188629930182535,1998,0,2,average
2024-03-19,alpha158_001,alpha158_CNTD60,0.20194658393230114,1998,0,2,average
2024-03-20,alpha158_001,alpha158_CNTD10,-0.2396318342384006,1999,0,1,average
2024-03-20,alpha158_001,alpha158_CNTD20,-0.332983953027275,1999,0,1,average
2024-03-20,alpha158_001,alpha158_CNTD30,-0.24188081602276376,1999,0,1,average
2024-03-20,alpha158_001,alpha158_CNTD5,-0.11599380676020722,1999,0,1,average
2024-03-20,alpha158_001,alpha158_CNTD60,0.15584310069289903,1999,0,1,average
2024-03-21,alpha158_001,alpha158_CNTD10,-0.2883669244036705,1997,0,3,average
2024-03-21,alpha158_001,alpha158_CNTD20,-0.3186939747638067,1997,0,3,average
2024-03-21,alpha158_001,alpha158_CNTD30,-0.27416926323161955,1997,0,3,average
2024-03-21,alpha158_001,alpha158_CNTD5,-0.217421296757412,1997,0,3,average
2024-03-21,alpha158_001,alpha158_CNTD60,0.1623641107975229,1997,0,3,average
2024-03-22,alpha158_001,alpha158_CNTD10,-0.2488356188146627,1999,0,1,average
2024-03-22,alpha158_001,alpha158_CNTD20,-0.22046889309984838,1999,0,1,average
2024-03-22,alpha158_001,alpha158_CNTD30,-0.22965221696642607,1999,0,1,average
2024-03-22,alpha158_001,alpha158_CNTD5,-0.253341841902307,1999,0,1,average
2024-03-22,alpha158_001,alpha158_CNTD60,0.1259266069942291,1999,0,1,average
2024-03-25,alpha158_001,alpha158_CNTD10,-0.17412343475439043,1998,0,2,average
2024-03-25,alpha158_001,alpha158_CNTD20,-0.14382959482905355,1998,0,2,average
2024-03-25,alpha158_001,alpha158_CNTD30,-0.2106989006758448,1998,0,2,average
2024-03-25,alpha158_001,alpha158_CNTD5,-0.15138448187469866,1998,0,2,average
2024-03-25,alpha158_001,alpha158_CNTD60,0.13377408685442013,1998,0,2,average
2024-03-26,alpha158_001,alpha158_CNTD10,-0.060582026023553184,1997,0,3,average
2024-03-26,alpha158_001,alpha158_CNTD20,-0.06979531190313014,1997,0,3,average
2024-03-26,alpha158_001,alpha158_CNTD30,-0.14872499037785136,1997,0,3,average
2024-03-26,alpha158_001,alpha158_CNTD5,-0.07426244072982449,1997,0,3,average
2024-03-26,alpha158_001,alpha158_CNTD60,0.06657110784082633,1997,0,3,average
2024-03-27,alpha158_001,alpha158_CNTD10,-0.058496129443542585,1995,0,5,average
2024-03-27,alpha158_001,alpha158_CNTD20,-0.15726409609283792,1995,0,5,average
2024-03-27,alpha158_001,alpha158_CNTD30,-0.26226337761467594,1995,0,5,average
2024-03-27,alpha158_001,alpha158_CNTD5,-0.0004005677441431321,1995,0,5,average
2024-03-27,alpha158_001,alpha158_CNTD60,0.0011749550276049334,1995,0,5,average
2024-03-28,alpha158_001,alpha158_CNTD10,-0.11757646840361828,1983,0,17,average
2024-03-28,alpha158_001,alpha158_CNTD20,-0.17574794142211975,1983,0,17,average
2024-03-28,alpha158_001,alpha158_CNTD30,-0.3155554537691727,1983,0,17,average
